% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_allhours.mph
% Version,COMSOL 6.0.0.405
% Date,"Sep 28 2023, 15:53"
% Table,Accumulated Probe Table 26 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,5,22536,2673,2672.9,2672.6,2673,2672.3,6.1192
1,5,22572,2673,2672.9,2672.6,2673,2672.3,6.1192
1,5,22608,2673,2672.9,2672.6,2673,2672.3,6.1192
1,5,22644,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,22680,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,22716,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,22752,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,22788,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,22824,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,22860,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,22896,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,22932,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,22968,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,23004,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,23040,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,23076,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,23112,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,23148,2673,2672.9,2672.7,2673,2672.4,6.1192
1,5,23184,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23220,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23256,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23292,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23328,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23364,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23400,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23436,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23472,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23508,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23544,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23580,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23616,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23652,2673,2672.9,2672.7,2673,2672.5,6.1192
1,5,23688,2673,2672.9,2672.8,2673,2672.5,6.1192
1,5,23724,2673,2672.9,2672.8,2673,2672.5,6.1192
1,5,23760,2673,2672.9,2672.8,2673,2672.5,6.1192
1,5,23796,2673,2672.9,2672.8,2673,2672.5,6.1192
1,5,23832,2673,2673,2672.8,2673,2672.6,6.1192
1,5,23868,2673,2673,2672.8,2673,2672.6,6.1192
1,5,23904,2673,2673,2672.8,2673,2672.6,6.1192
1,5,23940,2673,2673,2672.8,2673,2672.6,6.1192
1,5,23976,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24012,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24048,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24084,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24120,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24156,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24192,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24228,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24264,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24300,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24336,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24372,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24408,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24444,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24480,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24516,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24552,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24588,2673,2673,2672.8,2673,2672.6,6.1192
1,5,24624,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24660,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24696,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24732,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24768,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24804,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24840,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24876,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24912,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24948,2673,2673,2672.8,2673,2672.7,6.1192
1,5,24984,2673,2673,2672.8,2673,2672.7,6.1192
1,5,25020,2673,2673,2672.8,2673,2672.7,6.1192
1,5,25056,2673,2673,2672.8,2673,2672.7,6.1192
1,5,25092,2673,2673,2672.8,2673,2672.7,6.1192
1,5,25128,2673,2673,2672.8,2673,2672.7,6.1192
1,5,25164,2673,2673,2672.8,2673,2672.7,6.1192
1,5,25200,2673,2673,2672.8,2673,2672.7,6.1192
1,5,25236,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25272,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25308,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25344,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25380,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25416,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25452,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25488,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25524,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25560,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25596,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25632,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25668,2673,2673,2672.9,2673,2672.7,6.1192
1,5,25704,2673,2673,2672.9,2673,2672.8,6.1192
1,5,25740,2673,2673,2672.9,2673,2672.8,6.1192
1,5,25776,2673,2673,2672.9,2673,2672.8,6.1192
1,5,25812,2673,2673,2672.9,2673,2672.8,6.1192
1,5,25848,2673,2673,2672.9,2673,2672.8,6.1192
1,5,25884,2673,2673,2672.9,2673,2672.8,6.1192
1,5,25920,2673,2673,2672.9,2673,2672.8,6.1192
1,5,25956,2673,2673,2672.9,2673,2672.8,6.1192
1,5,25992,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26028,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26064,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26100,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26136,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26172,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26208,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26244,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26280,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26316,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26352,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26388,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26424,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26460,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26496,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26532,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26568,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26604,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26640,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26676,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26712,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26748,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26784,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26820,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26856,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26892,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26928,2673,2673,2672.9,2673,2672.8,6.1192
1,5,26964,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27000,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27036,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27072,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27108,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27144,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27180,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27216,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27252,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27288,2673,2673,2672.9,2673,2672.8,6.1192
1,5,27324,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27360,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27396,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27432,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27468,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27504,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27540,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27576,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27612,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27648,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27684,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27720,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27756,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27792,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27828,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27864,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27900,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27936,2673,2673,2672.9,2673,2672.9,6.1192
1,5,27972,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28008,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28044,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28080,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28116,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28152,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28188,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28224,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28260,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28296,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28332,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28368,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28404,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28440,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28476,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28512,2673,2673,2672.9,2673,2672.9,6.1192
1,5,28548,2673,2673,2673,2673,2672.9,6.1192
1,5,28584,2673,2673,2673,2673,2672.9,6.1192
1,5,28620,2673,2673,2673,2673,2672.9,6.1192
1,5,28656,2673,2673,2673,2673,2672.9,6.1192
1,5,28692,2673,2673,2673,2673,2672.9,6.1192
1,5,28728,2673,2673,2673,2673,2672.9,6.1192
1,5,28764,2673,2673,2673,2673,2672.9,6.1192
1,5,28800,2673,2673,2673,2673,2672.9,6.1192
1,5,28836,2673,2673,2673,2673,2672.9,6.1192
1,5,28872,2673,2673,2673,2673,2672.9,6.1192
1,5,28908,2673,2673,2673,2673,2672.9,6.1192
1,5,28944,2673,2673,2673,2673,2672.9,6.1192
1,5,28980,2673,2673,2673,2673,2672.9,6.1192
1,5,29016,2673,2673,2673,2673,2672.9,6.1192
1,5,29052,2673,2673,2673,2673,2672.9,6.1192
1,5,29088,2673,2673,2673,2673,2672.9,6.1192
1,5,29124,2673,2673,2673,2673,2672.9,6.1192
1,5,29160,2673,2673,2673,2673,2672.9,6.1192
1,5,29196,2673,2673,2673,2673,2672.9,6.1192
1,5,29232,2673,2673,2673,2673,2672.9,6.1192
1,5,29268,2673,2673,2673,2673,2672.9,6.1192
1,5,29304,2673,2673,2673,2673,2672.9,6.1192
1,5,29340,2673,2673,2673,2673,2672.9,6.1192
1,5,29376,2673,2673,2673,2673,2672.9,6.1192
1,5,29412,2673,2673,2673,2673,2672.9,6.1192
1,5,29448,2673,2673,2673,2673,2672.9,6.1192
1,5,29484,2673,2673,2673,2673,2672.9,6.1192
1,5,29520,2673,2673,2673,2673,2672.9,6.1192
1,5,29556,2673,2673,2673,2673,2672.9,6.1192
1,5,29592,2673,2673,2673,2673,2672.9,6.1192
1,5,29628,2673,2673,2673,2673,2672.9,6.1192
1,5,29664,2673,2673,2673,2673,2672.9,6.1192
1,5,29700,2673,2673,2673,2673,2672.9,6.1192
1,5,29736,2673,2673,2673,2673,2672.9,6.1192
1,5,29772,2673,2673,2673,2673,2672.9,6.1192
1,5,29808,2673,2673,2673,2673,2672.9,6.1192
1,5,29844,2673,2673,2673,2673,2672.9,6.1192
1,5,29880,2673,2673,2673,2673,2672.9,6.1192
1,5,29916,2673,2673,2673,2673,2672.9,6.1192
1,5,29952,2673,2673,2673,2673,2672.9,6.1192
1,5,29988,2673,2673,2673,2673,2672.9,6.1192
1,5,30024,2673,2673,2673,2673,2672.9,6.1192
1,5,30060,2673,2673,2673,2673,2672.9,6.1192
1,5,30096,2673,2673,2673,2673,2672.9,6.1192
1,5,30132,2673,2673,2673,2673,2672.9,6.1192
1,5,30168,2673,2673,2673,2673,2672.9,6.1192
1,5,30204,2673,2673,2673,2673,2672.9,6.1192
1,5,30240,2673,2673,2673,2673,2672.9,6.1192
1,5,30276,2673,2673,2673,2673,2672.9,6.1192
1,5,30312,2673,2673,2673,2673,2672.9,6.1192
1,5,30348,2673,2673,2673,2673,2672.9,6.1192
1,5,30384,2673,2673,2673,2673,2672.9,6.1192
1,5,30420,2673,2673,2673,2673,2672.9,6.1192
1,5,30456,2673,2673,2673,2673,2672.9,6.1192
1,5,30492,2673,2673,2673,2673,2672.9,6.1192
1,5,30528,2673,2673,2673,2673,2672.9,6.1192
1,5,30564,2673,2673,2673,2673,2672.9,6.1192
1,5,30600,2673,2673,2673,2673,2672.9,6.1192
1,5,30636,2673,2673,2673,2673,2672.9,6.1192
1,5,30672,2673,2673,2673,2673,2673,6.1192
1,5,30708,2673,2673,2673,2673,2673,6.1192
1,5,30744,2673,2673,2673,2673,2673,6.1192
1,5,30780,2673,2673,2673,2673,2673,6.1192
1,5,30816,2673,2673,2673,2673,2673,6.1192
1,5,30852,2673,2673,2673,2673,2673,6.1192
1,5,30888,2673,2673,2673,2673,2673,6.1192
1,5,30924,2673,2673,2673,2673,2673,6.1192
1,5,30960,2673,2673,2673,2673,2673,6.1192
1,5,30996,2673,2673,2673,2673,2673,6.1192
1,5,31032,2673,2673,2673,2673,2673,6.1192
1,5,31068,2673,2673,2673,2673,2673,6.1192
1,5,31104,2673,2673,2673,2673,2673,6.1192
1,5,31140,2673,2673,2673,2673,2673,6.1192
1,5,31176,2673,2673,2673,2673,2673,6.1192
1,5,31212,2673,2673,2673,2673,2673,6.1192
1,5,31248,2673,2673,2673,2673,2673,6.1192
1,5,31284,2673,2673,2673,2673,2673,6.1192
1,5,31320,2673,2673,2673,2673,2673,6.1192
1,5,31356,2673,2673,2673,2673,2673,6.1192
1,5,31392,2673,2673,2673,2673,2673,6.1192
1,5,31428,2673,2673,2673,2673,2673,6.1192
1,5,31464,2673,2673,2673,2673,2673,6.1192
1,5,31500,2673,2673,2673,2673,2673,6.1192
1,5,31536,2673,2673,2673,2673,2673,6.1192
1,5,31572,2673,2673,2673,2673,2673,6.1192
1,5,31608,2673,2673,2673,2673,2673,6.1192
1,5,31644,2673,2673,2673,2673,2673,6.1192
1,5,31680,2673,2673,2673,2673,2673,6.1192
1,5,31716,2673,2673,2673,2673,2673,6.1192
1,5,31752,2673,2673,2673,2673,2673,6.1192
1,5,31788,2673,2673,2673,2673,2673,6.1192
1,5,31824,2673,2673,2673,2673,2673,6.1192
1,5,31860,2673,2673,2673,2673,2673,6.1192
1,5,31896,2673,2673,2673,2673,2673,6.1192
1,5,31932,2673,2673,2673,2673,2673,6.1192
1,5,31968,2673,2673,2673,2673,2673,6.1192
1,5,32004,2673,2673,2673,2673,2673,6.1192
1,5,32040,2673,2673,2673,2673,2673,6.1192
1,5,32076,2673,2673,2673,2673,2673,6.1192
1,5,32112,2673,2673,2673,2673,2673,6.1192
1,5,32148,2673,2673,2673,2673,2673,6.1192
1,5,32184,2673,2673,2673,2673,2673,6.1192
1,5,32220,2673,2673,2673,2673,2673,6.1192
1,5,32256,2673,2673,2673,2673,2673,6.1192
1,5,32292,2673,2673,2673,2673,2673,6.1192
1,5,32328,2673,2673,2673,2673,2673,6.1192
1,5,32364,2673,2673,2673,2673,2673,6.1192
1,5,32400,2673,2673,2673,2673,2673,6.1192
1,5,32436,2673,2673,2673,2673,2673,6.1192
1,5,32472,2673,2673,2673,2673,2673,6.1192
1,5,32508,2673,2673,2673,2673,2673,6.1192
1,5,32544,2673,2673,2673,2673,2673,6.1192
1,5,32580,2673,2673,2673,2673,2673,6.1192
1,5,32616,2673,2673,2673,2673,2673,6.1192
1,5,32652,2673,2673,2673,2673,2673,6.1192
1,5,32688,2673,2673,2673,2673,2673,6.1192
1,5,32724,2673,2673,2673,2673,2673,6.1192
1,5,32760,2673,2673,2673,2673,2673,6.1192
1,5,32796,2673,2673,2673,2673,2673,6.1192
1,5,32832,2673,2673,2673,2673,2673,6.1192
1,5,32868,2673,2673,2673,2673,2673,6.1192
1,5,32904,2673,2673,2673,2673,2673,6.1192
1,5,32940,2673,2673,2673,2673,2673,6.1192
1,5,32976,2673,2673,2673,2673,2673,6.1192
1,5,33012,2673,2673,2673,2673,2673,6.1192
1,5,33048,2673,2673,2673,2673,2673,6.1192
1,5,33084,2673,2673,2673,2673,2673,6.1192
1,5,33120,2673,2673,2673,2673,2673,6.1192
1,5,33156,2673,2673,2673,2673,2673,6.1192
1,5,33192,2673,2673,2673,2673,2673,6.1192
1,5,33228,2673,2673,2673,2673,2673,6.1192
1,5,33264,2673,2673,2673,2673,2673,6.1192
1,5,33300,2673,2673,2673,2673,2673,6.1192
1,5,33336,2673,2673,2673,2673,2673,6.1192
1,5,33372,2673,2673,2673,2673,2673,6.1192
1,5,33408,2673,2673,2673,2673,2673,6.1192
1,5,33444,2673,2673,2673,2673,2673,6.1192
1,5,33480,2673,2673,2673,2673,2673,6.1192
1,5,33516,2673,2673,2673,2673,2673,6.1192
1,5,33552,2673,2673,2673,2673,2673,6.1192
1,5,33588,2673,2673,2673,2673,2673,6.1192
1,5,33624,2673,2673,2673,2673,2673,6.1192
1,5,33660,2673,2673,2673,2673,2673,6.1192
1,5,33696,2673,2673,2673,2673,2673,6.1192
1,5,33732,2673,2673,2673,2673,2673,6.1192
1,5,33768,2673,2673,2673,2673,2673,6.1192
1,5,33804,2673,2673,2673,2673,2673,6.1192
1,5,33840,2673,2673,2673,2673,2673,6.1192
1,5,33876,2673,2673,2673,2673,2673,6.1192
1,5,33912,2673,2673,2673,2673,2673,6.1192
1,5,33948,2673,2673,2673,2673,2673,6.1192
1,5,33984,2673,2673,2673,2673,2673,6.1192
1,5,34020,2673,2673,2673,2673,2673,6.1192
1,5,34056,2673,2673,2673,2673,2673,6.1192
1,5,34092,2673,2673,2673,2673,2673,6.1192
1,5,34128,2673,2673,2673,2673,2673,6.1192
1,5,34164,2673,2673,2673,2673,2673,6.1192
1,5,34200,2673,2673,2673,2673,2673,6.1192
1,5,34236,2673,2673,2673,2673,2673,6.1192
1,5,34272,2673,2673,2673,2673,2673,6.1192
1,5,34308,2673,2673,2673,2673,2673,6.1192
1,5,34344,2673,2673,2673,2673,2673,6.1192
1,5,34380,2673,2673,2673,2673,2673,6.1192
1,5,34416,2673,2673,2673,2673,2673,6.1192
1,5,34452,2673,2673,2673,2673,2673,6.1192
1,5,34488,2673,2673,2673,2673,2673,6.1192
1,5,34524,2673,2673,2673,2673,2673,6.1192
1,5,34560,2673,2673,2673,2673,2673,6.1192
1,5,34596,2673,2673,2673,2673,2673,6.1192
1,5,34632,2673,2673,2673,2673,2673,6.1192
1,5,34668,2673,2673,2673,2673,2673,6.1192
1,5,34704,2673,2673,2673,2673,2673,6.1192
1,5,34740,2673,2673,2673,2673,2673,6.1192
1,5,34776,2673,2673,2673,2673,2673,6.1192
1,5,34812,2673,2673,2673,2673,2673,6.1192
1,5,34848,2673,2673,2673,2673,2673,6.1192
1,5,34884,2673,2673,2673,2673,2673,6.1192
1,5,34920,2673,2673,2673,2673,2673,6.1192
1,5,34956,2673,2673,2673,2673,2673,6.1192
1,5,34992,2673,2673,2673,2673,2673,6.1192
1,5,35028,2673,2673,2673,2673,2673,6.1192
1,5,35064,2673,2673,2673,2673,2673,6.1192
1,5,35100,2673,2673,2673,2673,2673,6.1192
1,5,35136,2673,2673,2673,2673,2673,6.1192
1,5,35172,2673,2673,2673,2673,2673,6.1192
1,5,35208,2673,2673,2673,2673,2673,6.1192
1,5,35244,2673,2673,2673,2673,2673,6.1192
1,5,35280,2673,2673,2673,2673,2673,6.1192
1,5,35316,2673,2673,2673,2673,2673,6.1192
1,5,35352,2673,2673,2673,2673,2673,6.1192
1,5,35388,2673,2673,2673,2673,2673,6.1192
1,5,35424,2673,2673,2673,2673,2673,6.1192
1,5,35460,2673,2673,2673,2673,2673,6.1192
1,5,35496,2673,2673,2673,2673,2673,6.1192
1,5,35532,2673,2673,2673,2673,2673,6.1192
1,5,35568,2673,2673,2673,2673,2673,6.1192
1,5,35604,2673,2673,2673,2673,2673,6.1192
1,5,35640,2673,2673,2673,2673,2673,6.1192
1,5,35676,2673,2673,2673,2673,2673,6.1192
1,5,35712,2673,2673,2673,2673,2673,6.1192
1,5,35748,2673,2673,2673,2673,2673,6.1192
1,5,35784,2673,2673,2673,2673,2673,6.1192
1,5,35820,2673,2673,2673,2673,2673,6.1192
1,5,35856,2673,2673,2673,2673,2673,6.1192
1,5,35892,2673,2673,2673,2673,2673,6.1192
1,5,35928,2673,2673,2673,2673,2673,6.1192
1,5,35964,2673,2673,2673,2673,2673,6.1192
1,5,36000,2673,2673,2673,2673,2673,6.1192
1,10,0,2673,2173.0000464089057,2173.0012133101854,2175.3015376775024,2172.999999999989,12.238469340463451
1,10,36,2673,2575.2638722842903,2186.5739320095195,2621.9999739344353,2173.0000729859466,12.238490552579222
1,10,72,2673,2593.285262002798,2195.0403907683526,2631.383577530998,2173.036218338984,12.238490552579238
1,10,108,2673,2602.061897778139,2202.49497523237,2635.9806187518147,2173.2360829339905,12.238490552579222
1,10,144,2673,2607.1535423283067,2209.283634507033,2638.654591397555,2173.890863778437,12.238490552579243
1,10,180,2673,2611.0070342439694,2215.753582962104,2640.6798117945345,2175.000664766927,12.238490552579222
1,10,216,2673,2613.8720140105556,2221.9246485619865,2642.186601044535,2176.6713630039253,12.238490552579231
1,10,252,2673,2616.04741784855,2227.8633314603417,2643.331788359571,2178.8466746559407,12.238490552579272
1,10,288,2673,2617.8345971188783,2233.614868723421,2644.2717693046575,2181.5769546005267,12.238490552579245
1,10,324,2673,2619.3473568189747,2239.205929432286,2645.06688776795,2184.8285465905724,12.238490552579245
1,10,360,2673,2620.6269023752807,2244.6519097423716,2645.739497050001,2188.5385935988,12.238490552579275
1,10,396,2673,2621.747700147982,2249.979768692947,2646.328227178524,2192.5843732798403,12.238490552579302
1,10,432,2673,2622.732718518727,2255.198673918576,2646.847805805181,2196.9035746353934,12.23849055257925
1,10,468,2673,2623.5824703531403,2260.2815798898446,2647.295568575601,2201.490973795362,12.238490552579231
1,10,504,2673,2624.378523016995,2265.295021622727,2647.7147084860467,2206.1703996170313,12.238490552579222
1,10,540,2673,2625.122664679579,2270.2338442601103,2648.106414891588,2210.927925062666,12.238490552579222
1,10,576,2673,2625.8222547520427,2275.1001602855054,2648.4748611548,2215.739859330268,12.2384905525792
1,10,612,2673,2626.484893517846,2279.897389291937,2648.8242902686593,2220.583692479707,12.238490552579222
1,10,648,2673,2627.1174457150832,2284.6287037351603,2649.1582642027984,2225.4408312039427,12.238490552579242
1,10,684,2673,2627.720571239546,2289.2845425243427,2649.47713792513,2230.2962019660717,12.23849055257925
1,10,720,2673,2628.3072563779633,2293.889178976755,2649.7874263862527,2235.1373313223958,12.238490552579234
1,10,756,2673,2628.8776025554407,2298.437086889003,2650.0889464888983,2239.9563625841847,12.238490552579249
1,10,792,2673,2629.429223207483,2302.911583099574,2650.379840722321,2244.7388881023385,12.238490552579222
1,10,828,2673,2629.97143379978,2307.3428927008663,2650.6659818029634,2249.4932123018466,12.238490552579218
1,10,864,2673,2630.499458759683,2311.7074407815107,2650.9460847893365,2254.200908869845,12.238490552579243
1,10,900,2673,2631.0202401325714,2316.0305721797945,2651.2220249639718,2258.8761809331513,12.238490552579242
1,10,936,2673,2631.530999469306,2320.2904527107285,2651.4908648321098,2263.500152645689,12.238490552579197
1,10,972,2673,2632.0347793311844,2324.5092894304157,2651.75642502086,2268.088582771744,12.238490552579218
1,10,1008,2673,2632.5283020046345,2328.667418641733,2652.0184174508377,2272.6230698180348,12.238490552579226
1,10,1044,2673,2633.0154097820173,2332.773880811171,2652.2753860359503,2277.10986340541,12.23849055257925
1,10,1080,2673,2633.496946606372,2336.841871211023,2652.5295817900706,2281.5602780437025,12.238490552579266
1,10,1116,2673,2633.970293475443,2340.852418383614,2652.780392168182,2285.955708412895,12.238490552579231
1,10,1152,2673,2634.438752307663,2344.8238186057642,2653.028305483126,2290.312946553408,12.238490552579222
1,10,1188,2673,2634.9003965698516,2348.7383716440213,2653.271277988376,2294.6143173247688,12.238490552579222
1,10,1224,2673,2635.3569923093655,2352.615069318581,2653.511871471498,2298.877965538811,12.238490552579226
1,10,1260,2673,2635.806004707018,2356.4362674459862,2653.749957324352,2303.0859296450285,12.238490552579252
1,10,1296,2673,2636.2500246493973,2360.209366248026,2653.983600419419,2307.245303023468,12.238490552579188
1,10,1332,2673,2636.6896076297517,2363.948209468462,2654.215162367567,2311.3698513005475,12.238490552579226
1,10,1368,2673,2637.1221332172468,2367.6341938953315,2654.4444333174556,2315.4404446118215,12.238490552579242
1,10,1404,2673,2637.5507562511707,2371.2848538307912,2654.6712359528224,2319.4748280932736,12.238490552579238
1,10,1440,2673,2637.973953244526,2374.88208795707,2654.893097926818,2323.45443490787,12.238490552579275
1,10,1476,2673,2638.391144179357,2378.437879912373,2655.1134608476796,2327.391290235059,12.238490552579238
1,10,1512,2673,2638.8044641485117,2381.9595245794476,2655.3316666097694,2331.2928663899265,12.238490552579222
1,10,1548,2673,2639.2131944198945,2385.4410005531713,2655.547184379536,2335.152897640686,12.238490552579249
1,10,1584,2673,2639.6181800414574,2388.888133781996,2655.7600256080427,2338.977400883443,12.238490552579266
1,10,1620,2673,2640.0181006462826,2392.2962344523858,2655.9707276178874,2342.761425902765,12.238490552579231
1,10,1656,2673,2640.413136698492,2395.6645376093556,2656.1792024465663,2346.5041147475963,12.238490552579218
1,10,1692,2673,2640.8042587812365,2398.992537065239,2656.384461692083,2350.204904620505,12.23849055257925
1,10,1728,2673,2641.1898760900444,2402.2806661926447,2656.5877147802016,2353.8641545952223,12.238490552579256
1,10,1764,2673,2641.569122635717,2405.5122240938385,2656.787339611265,2357.4643885561027,12.238490552579231
1,10,1800,2673,2641.944613028662,2408.7109663613724,2656.9847616375523,2361.0303397526714,12.238490552579231
1,10,1836,2673,2642.31577045429,2411.8728106398544,2657.179803252017,2364.557711694138,12.23849055257923
1,10,1872,2673,2642.6824924357447,2414.9971344172304,2657.372528864006,2368.045812642471,12.238490552579238
1,10,1908,2673,2643.044833170229,2418.0841747854865,2657.562997763178,2371.4948486358862,12.238490552579243
