% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 18:43"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
685,1023.0257374273613,1001.940675363312
686,1022.9544034550191,1001.8662826759163
687,1022.8830694826778,1001.791889988521
688,1022.8117355103357,1001.7174973011248
689,1022.7404015379936,1001.6431046137304
690,1022.6690675656522,1001.5687119263356
691,1022.5977335933097,1001.4943192389408
692,1022.5263996209684,1001.419926551545
693,1022.455065648626,1001.3455338641496
694,1022.3837316762844,1001.2711411767544
695,1022.3123977039423,1001.1967484893598
696,1022.2410637316004,1001.122355801964
697,1022.1697297592588,1001.0479631145683
698,1022.0983957869166,1000.9735704271733
699,1022.0270618145748,1000.8991777397791
700,1021.9557278422333,1000.8247850523829
701,1021.8843938698907,1000.750392364988
702,1021.8130598975496,1000.6759996775933
703,1021.7417259252077,1000.6016069901974
704,1021.6703919528655,1000.5272143028016
705,1021.5990579805232,1000.4528216154072
706,1021.5277240081823,1000.3784289280118
707,1021.4563900358398,1000.304036240616
708,1021.385056063498,1000.2296435532211
709,1021.3137220911561,1000.1552508658258
710,1021.2423881188143,1000.0808581784316
711,1021.1710541464723,1000.0064654910353
712,1021.0997201741308,999.9320728036402
713,1021.0283862017882,999.8576801162452
714,1020.9570522294467,999.7832874288498
715,1020.8857182571046,999.7088947414544
716,1020.8143842847637,999.63450205406
717,1020.743050312421,999.5601093666646
718,1020.6717163400789,999.4857166792693
719,1020.6003823677374,999.4113239918739
720,1020.5290483953959,999.3369313044784
721,1020.4577144230535,999.262538617084
722,1020.3863804507118,999.1881459296886
723,1020.31504647837,999.1137532422929
724,1020.2437125060275,999.039360554897
725,1020.1723785336859,998.9649678675027
726,1020.1010445613439,998.8905751801074
727,1020.029710589002,998.816182492712
728,1019.9583766166601,998.7417898053167
729,1019.8870426443184,998.6673971179215
730,1019.8157086719771,998.5930044305269
731,1019.7443746996346,998.5186117431317
732,1019.6730407272923,998.4442190557361
733,1019.6017067549511,998.3698263683405
734,1019.5303727826093,998.2954336809453
735,1019.459038810267,998.2210409935504
736,1019.3877048379253,998.1466483061547
737,1019.3163708655838,998.0722556187598
738,1019.245036893242,997.997862931365
739,1019.1737029208992,997.9234702439693
740,1019.1023689485577,997.8490775565746
741,1019.0310349762161,997.7746848691794
742,1018.9597010038744,997.7002921817834
743,1018.8883670315329,997.6258994943885
744,1018.8170330591903,997.551506806993
745,1018.7456990868486,997.4771141195982
746,1018.6743651145066,997.4027214322025
747,1018.603031142165,997.3283287448074
748,1018.5316971698235,997.2539360574128
749,1018.4603631974817,997.179543370017
750,1018.3890292251397,997.1051506826213
751,1018.3176952527973,997.0307579952265
752,1018.2463612804552,996.9563653078314
753,1018.1750273081133,996.8819726204364
754,1018.1036933357713,996.8075799330404
755,1018.0323593634305,996.7331872456454
756,1017.9610253910884,996.6587945582509
757,1017.8896914187465,996.584401870855
758,1017.8183574464041,996.5100091834599
759,1017.747023474063,996.4356164960642
760,1017.6756895017205,996.3612238086696
761,1017.6043555293787,996.2868311212749
762,1017.5330215570362,996.2124384338796
763,1017.4616875846946,996.1380457464838
764,1017.3903536123528,996.0636530590889
765,1017.3190196400111,995.989260371694
766,1017.2476856676691,995.9148676842984
767,1017.1763516953275,995.8404749969035
768,1017.1050177229856,995.7660823095077
769,1017.0336837506436,995.6916896221124
770,1016.962349778302,995.6172969347181
771,1016.8910158059591,995.5429042473226
772,1016.819681833618,995.468511559927
773,1016.7483478612763,995.3941188725322
774,1016.6770138889334,995.3197261851369
775,1016.6056799165921,995.2453334977416
776,1016.53434594425,995.1709408103459
777,1016.4630119719081,995.096548122951
778,1016.3916779995665,995.0221554355551
779,1016.320344027225,994.9477627481601
780,1016.2490100548835,994.8733700607656
781,1016.177676082541,994.7989773733705
782,1016.1063421101996,994.7245846859752
783,1016.0350081378576,994.65019199858
784,1015.9636741655155,994.5757993111843
785,1015.8923401931739,994.5014066237889
786,1015.8210062208316,994.4270139363938
787,1015.74967224849,994.3526212489991
788,1015.6783382761479,994.2782285616036
789,1015.607004303806,994.2038358742079
790,1015.5356703314642,994.129443186813
791,1015.4643363591221,994.0550504994183
792,1015.3930023867803,993.9806578120227
793,1015.3216684144387,993.9062651246273
794,1015.2503344420966,993.8318724372323
795,1015.1790004697548,993.7574797498369
796,1015.1076664974128,993.6830870624418
797,1015.0363325250711,993.608694375046
798,1014.9649985527285,993.5343016876512
799,1014.8936645803866,993.4599090002561
800,1014.8223306080455,993.3855163128612
801,1014.7509966357036,993.3111236254659
802,1014.679662663362,993.2367309380703
803,1014.6083286910196,993.1623382506749
804,1014.5369947186779,993.0879455632802
805,1014.4656607463362,993.0135528758847
806,1014.394326773994,992.9391601884897
807,1014.322992801652,992.8647675010943
808,1014.2516588293107,992.7903748136998
809,1014.1803248569682,992.7159821263037
810,1014.1089908846267,992.6415894389093
811,1014.0376569122845,992.567196751514
812,1013.9663229399429,992.4928040641176
813,1013.8949889676007,992.4184113767226
814,1013.8236549952588,992.3440186893273
815,1013.7523210229173,992.2696260019325
816,1013.6809870505754,992.1952333145373
817,1013.609653078233,992.1208406271423
818,1013.5383191058913,992.0464479397466
819,1013.4669851335497,991.9720552523515
820,1013.3956511612081,991.8976625649559
821,1013.3243171888658,991.823269877561
822,1013.2529832165241,991.7488771901658
823,1013.1816492441824,991.6744845027707
824,1013.1103152718404,991.6000918153757
825,1013.0389812994985,991.5256991279796
826,1012.9676473271568,991.4513064405845
827,1012.8963133548147,991.3769137531901
828,1012.8249793824727,991.3025210657943
829,1012.7536454101311,991.2281283783998
830,1012.6823114377895,991.153735691004
831,1012.6109774654471,991.0793430036092
832,1012.5396434931054,991.0049503162138
833,1012.4683095207635,990.9305576288186
834,1012.396975548421,990.8561649414227
835,1012.3256415760799,990.7817722540279
836,1012.2543076037374,990.707379566633
837,1012.1829736313953,990.6329868792383
838,1012.1116396590538,990.5585941918425
839,1012.040305686712,990.4842015044463
840,1011.9689717143701,990.4098088170515
841,1011.897637742028,990.3354161296567
842,1011.8263037696867,990.2610234422621
843,1011.7549697973443,990.186630754867
844,1011.6836358250026,990.1122380674705
845,1011.6123018526608,990.0378453800757
846,1011.5409678803187,989.9634526926812
847,1011.4696339079768,989.889060005285
848,1011.3982999356354,989.8146673178896
849,1011.3269659632934,989.7402746304941
850,1011.2556319909512,989.6658819430994
851,1011.1842980186095,989.5914892557046
852,1011.1129640462678,989.5170965683096
853,1011.0416300739257,989.442703880914
854,1010.9702961015832,989.368311193519
855,1010.8989621292419,989.2939185061243
856,1010.8276281569,989.2195258187292
857,1010.7562941845581,989.1451331313334
858,1010.6849602122163,989.0707404439376
859,1010.6136262398746,988.9963477565423
860,1010.5422922675328,988.9219550691479
861,1010.4709582951908,988.8475623817528
862,1010.3996243228491,988.773169694357
863,1010.3282903505066,988.6987770069616
864,1010.256956378165,988.6243843195674
865,1010.1856224058236,988.5499916321721
866,1010.1142884334814,988.4755989447767
867,1010.0429544611399,988.4012062573815
868,1009.9716204887981,988.326813569985
869,1009.9002865164553,988.2524208825905
870,1009.8289525441141,988.178028195195
871,1009.7576185717726,988.1036355078005
872,1009.6862845994302,988.0292428204049
873,1009.6149506270882,987.9548501330098
874,1009.5436166547458,987.8804574456141
875,1009.4722826824044,987.8060647582195
876,1009.4009487100626,987.7316720708244
877,1009.3296147377202,987.657279383429
878,1009.2582807653793,987.582886696034
879,1009.1869467930371,987.5084940086385
880,1009.1156128206951,987.4341013212427
881,1009.0442788483532,987.359708633848
882,1008.9729448760108,987.2853159464526
883,1008.9016109036692,987.2109232590577
884,1008.8302769313275,987.1365305716623
885,1008.7589429589856,987.0621378842669
886,1008.687608986644,986.9877451968721
887,1008.6162750143014,986.9133525094765
888,1008.5449410419599,986.8389598220815
889,1008.4736070696181,986.7645671346862
890,1008.4022730972767,986.6901744472909
891,1008.3309391249339,986.6157817598959
892,1008.2596051525927,986.541389072501
893,1008.1882711802505,986.4669963851052
894,1008.1169372079083,986.3926036977103
895,1008.0456032355672,986.3182110103146
896,1007.974269263225,986.2438183229197
897,1007.9029352908829,986.1694256355242
898,1007.8316013185415,986.0950329481292
899,1007.7602673461993,986.0206402607342
900,1007.6889333738577,985.9462475733385
901,1007.6175994015158,985.8718548859438
902,1007.5462654291739,985.7974621985494
903,1007.4749314568318,985.7230695111529
904,1007.4035974844899,985.6486768237579
905,1007.3322635121485,985.5742841363623
906,1007.2609295398058,985.499891448968
907,1007.1895955674638,985.4254987615726
908,1007.1182615951228,985.3511060741774
909,1007.0469276227806,985.2767133867823
910,1006.9755936504388,985.2023206993863
911,1006.9042596780967,985.1279280119917
912,1006.8329257057543,985.053535324596
913,1006.761591733413,984.9791426372012
914,1006.6902577610715,984.904749949806
915,1006.61892378873,984.8303572624103
916,1006.5475898163876,984.7559645750157
917,1006.4762558440457,984.6815718876201
918,1006.4049218717039,984.6071792002247
919,1006.3335878993614,984.532786512829
920,1006.2622539270197,984.4583938254337
921,1006.1909199546784,984.3840011380397
922,1006.1195859823365,984.309608450644
923,1006.0482520099939,984.2352157632488
924,1005.9769180376522,984.160823075854
925,1005.9055840653107,984.0864303884582
926,1005.8342500929685,984.0120377010634
927,1005.7629161206269,983.937645013668
928,1005.6915821482853,983.8632523262727
929,1005.6202481759431,983.788859638877
930,1005.5489142036009,983.7144669514818
931,1005.4775802312589,983.640074264087
932,1005.4062462589169,983.5656815766921
933,1005.3349122865751,983.4912888892961
934,1005.2635783142334,983.4168962019019
935,1005.1922443418915,983.3425035145063
936,1005.1209103695498,983.2681108271117
937,1005.0495763972087,983.1937181397155
938,1004.9782424248662,983.1193254523203
939,1004.9069084525242,983.0449327649243
940,1004.8355744801825,982.9705400775298
941,1004.7642405078404,982.8961473901344
942,1004.6929065354988,982.8217547027399
943,1004.6215725631572,982.747362015345
944,1004.5502385908145,982.6729693279498
945,1004.4789046184729,982.5985766405535
946,1004.407570646131,982.5241839531593
947,1004.3362366737889,982.4497912657635
948,1004.2649027014472,982.3753985783684
949,1004.1935687291061,982.301005890973
950,1004.1222347567638,982.2266132035776
951,1004.0509007844219,982.1522205161828
952,1003.9795668120795,982.077827828788
953,1003.908232839738,982.0034351413917
954,1003.8368988673959,981.9290424539965
955,1003.7655648950548,981.8546497666016
956,1003.6942309227124,981.7802570792069
957,1003.6228969503705,981.7058643918115
958,1003.5515629780285,981.631471704416
959,1003.4802290056863,981.5570790170207
960,1003.408895033345,981.482686329625
961,1003.3416981459158,981.4167045237374
962,1003.2745012584869,981.3507227178491
963,1003.2073043710581,981.2847409119612
964,1003.1401074836291,981.2187591060729
965,1003.0729105962001,981.1527773001837
966,1003.0057137087712,981.0867954942954
967,1002.9385168213424,981.0208136884078
968,1002.871319933913,980.9548318825194
969,1002.8041230464843,980.888850076631
970,1002.7369261590552,980.8228682707422
971,1002.6697292716269,980.7568864648543
972,1002.6025323841977,980.6909046589661
973,1002.5353354967682,980.6249228530779
974,1002.4681386093396,980.5589410471898
975,1002.4009417219112,980.4929592413013
976,1002.3337448344818,980.4269774354128
977,1002.2665479470537,980.3609956295251
978,1002.1993510596245,980.295013823637
979,1002.1321541721953,980.2290320177483
980,1002.064957284766,980.16305021186
981,1001.997760397337,980.0970684059713
982,1001.9305635099082,980.0310866000831
983,1001.8633666224791,979.9651047941953
984,1001.7961697350504,979.899122988307
985,1001.7289728476214,979.8331411824184
986,1001.6617759601929,979.7671593765295
987,1001.5945790727637,979.7011775706422
988,1001.5273821853349,979.6351957647535
989,1001.4601852979058,979.5692139588652
990,1001.3929884104772,979.5032321529767
991,1001.3257915230478,979.4372503470888
992,1001.2585946356187,979.3712685412006
993,1001.1913977481901,979.3052867353122
994,1001.124200860761,979.2393049294235
995,1001.0570039733324,979.1733231235354
996,1000.9898070859032,979.1073413176479
997,1000.9226101984743,979.0413595117592
998,1000.8554133110457,978.9753777058712
999,1000.7882164236162,978.9093958999825
1000,1000.7210195361878,978.8434140940944
1001,1000.6538226487581,978.7774322882055
1002,1000.5866257613297,978.7114504823172
1003,1000.5194288739009,978.6454686764295
1004,1000.4522319864717,978.5794868705412
1005,1000.3850350990432,978.5135050646528
1006,1000.3178382116141,978.447523258764
1007,1000.2506413241852,978.3815414528761
1008,1000.1834444367569,978.315559646988
1009,1000.116247549327,978.2495778411003
1010,1000.0490506618988,978.1835960352106
1011,999.9818537744694,978.1176142293227
1012,999.9146568870408,978.0516324234349
1013,999.8474599996115,977.9856506175468
1014,999.7802631121823,977.9196688116588
1015,999.7130662247534,977.8536870057694
1016,999.6458693373249,977.7877051998814
1017,999.5786724498963,977.7217233939938
1018,999.511475562467,977.6557415881052
1019,999.4442786750376,977.589759782217
1020,999.3770817876097,977.5237779763285
1021,999.3098849001801,977.4577961704408
1022,999.2426880127515,977.3918143645521
1023,999.1754911253227,977.3258325586639
1024,999.108294237893,977.2598507527753
1025,999.0410973504645,977.1938689468868
1026,998.973900463035,977.1278871409992
1027,998.9067035756065,977.0619053351105
1028,998.8395066881781,976.9959235292223
1029,998.7723098007492,976.9299417233337
1030,998.7051129133196,976.8639599174456
1031,998.6379160258904,976.7979781115573
1032,998.5707191384621,976.7319963056689
1033,998.5035222510328,976.6660144997816
1034,998.436325363604,976.600032693893
1035,998.3691284761752,976.5340508880041
1036,998.3019315887464,976.4680690821152
1037,998.2347347013169,976.4020872762279
1038,998.1675378138887,976.3361054703391
1039,998.1003409264595,976.2701236644515
1040,998.0331440390308,976.2041418585628
1041,997.9659471516018,976.138160052675
1042,997.8987502641729,976.0721782467864
1043,997.8315533767437,976.0061964408983
1044,997.7643564893147,975.94021463501
1045,997.6971596018857,975.8742328291211
1046,997.6299627144572,975.8082510232333
1047,997.5627658270281,975.7422692173454
1048,997.4955689395989,975.6762874114565
1049,997.4283720521696,975.6103056055688
1050,997.3611751647412,975.5443237996801
1051,997.2939782773121,975.4783419937924
1052,997.2267813898835,975.4123601879028
1053,997.1595845024549,975.3463783820154
1054,997.0923876150259,975.2803965761271
1055,997.0251907275964,975.2144147702387
1056,996.9579938401677,975.1484329643498
1057,996.8907969527384,975.0824511584624
1058,996.8236000653098,975.0164693525741
1059,996.7564031778805,974.9504875466854
1060,996.6892062904523,974.8845057407974
1061,996.6220094030236,974.8185239349087
1062,996.5548125155935,974.7525421290206
1063,996.4876156281653,974.6865603231325
1064,996.420418740736,974.6205785172441
1065,996.3532218533074,974.5545967113565
1066,996.2860249658784,974.4886149054679
1067,996.218828078449,974.4226330995795
