% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 3 2023, 10:57"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
2,1,37224,2172.9999999999995,2173.567788320149,2173.349180074056,2173.124630877641,2174.4824172803146,0.6119245276289624
2,1,37296,2172.9999999999995,2173.558667531758,2173.34345231058,2173.122509829545,2174.4596924838615,0.611924527628963
2,1,37368,2172.9999999999995,2173.549690012548,2173.33781663037,2173.120424321922,2174.4373047611366,0.6119245276289634
2,1,37440,2172.9999999999995,2173.540852806774,2173.332271594624,2173.118373861669,2174.415249321138,0.6119245276289637
2,1,37512,2172.9999999999995,2173.532154663133,2173.3268157764946,2173.116357789033,2174.3935214375515,0.6119245276289625
2,1,37584,2172.9999999999995,2173.5235932938845,2173.3214477743886,2173.1143755385942,2174.3721164458066,0.6119245276289611
2,1,37656,2172.9999999999995,2173.515165919943,2173.316166213985,2173.112426634324,2174.351029748072,0.6119245276289617
2,1,37728,2172.9999999999995,2173.5068716038113,2173.3109697299847,2173.110510404728,2174.3302568047,0.6119245276289621
2,1,37800,2172.9999999999995,2173.498707322671,2173.3058569899013,2173.108626404589,2174.3097931356665,0.6119245276289613
2,1,37872,2172.9999999999995,2173.4906714496046,2173.30082667574,2173.106774081867,2174.289634323466,0.6119245276289621
2,1,37944,2172.9999999999995,2173.482762373241,2173.295877487737,2173.1049528796993,2174.269776007438,0.6119245276289634
2,1,38016,2172.9999999999995,2173.4749774827487,2173.2910081524938,2173.1031623487565,2174.2502138894956,0.6119245276289637
2,1,38088,2172.9999999999995,2173.4673154710417,2173.286217409294,2173.101401922942,2174.2309437297986,0.6119245276289619
2,1,38160,2172.9999999999995,2173.45977422574,2173.281504020227,2173.0996711193125,2174.2119613449163,0.6119245276289621
2,1,38232,2172.9999999999995,2173.452351693986,2173.2768667674472,2173.0979694760927,2174.1932626104644,0.6119245276289637
2,1,38304,2172.9999999999995,2173.445046515294,2173.272304447318,2173.096296468662,2174.1748434556434,0.6119245276289619
