hours,max_ff,time,inlet_T,outlet_T,block_T,Sn_T,bottom_right_T,mass_flow
1.0,1.0,7776.0,2172.9999999999995,2246.281282440067,2262.529972883638,2204.7105209027104,2334.8997489659932,1.2238490552579264
1.0,1.0,7812.0,2172.9999999999995,2245.7005888378294,2261.78574854622,2204.4236829220185,2333.823713921213,1.2238490552579264
1.0,1.0,7848.0,2172.9999999999995,2245.1240389762065,2261.047425128425,2204.139396111974,2332.753578670784,1.2238490552579226
1.0,1.0,7884.0,2172.9999999999995,2244.5518317524484,2260.314957989953,2203.8576051144337,2331.689325573075,1.2238490552579222
1.0,1.0,7920.0,2172.9999999999995,2243.983843649204,2259.5883042272185,2203.5783151247783,2330.6309368241104,1.2238490552579238
1.0,1.0,7956.0,2172.9999999999995,2243.420130684176,2258.867420238072,2203.301479273071,2329.5783944815844,1.2238490552579238
1.0,1.0,7992.0,2172.9999999999995,2242.860635664055,2258.152262926663,2203.0270803876997,2328.5316804267595,1.2238490552579238
1.0,1.0,8028.0,2172.9999999999995,2242.305183786209,2257.442790723037,2202.7551276444115,2327.490776401341,1.223849055257923
1.0,1.0,8064.0,2172.9999999999995,2241.7539398342406,2256.7389605060307,2202.485554792392,2326.4556640180394,1.2238490552579238
1.0,1.0,8100.0,2172.9999999999995,2241.206658404118,2256.0407317522972,2202.21838497973,2325.4263247770186,1.2238490552579242
1.0,1.0,8136.0,2172.9999999999995,2240.6635238684,2255.348061875829,2201.9535693661765,2324.402740096791,1.2238490552579242
1.0,1.0,8172.0,2172.9999999999995,2240.124431563454,2254.660909815307,2201.6910928998277,2323.3848912554713,1.2238490552579238
1.0,1.0,8208.0,2172.9999999999995,2239.589291790171,2253.9792349285917,2201.430958204437,2322.372759397993,1.2238490552579258
1.0,1.0,8244.0,2172.9999999999995,2239.058310367166,2253.3029948851,2201.1730983874163,2321.366325514732,1.2238490552579229
1.0,1.0,8280.0,2172.9999999999995,2238.531158123033,2252.632150590779,2200.917537801124,2320.365570468423,1.2238490552579226
1.0,1.0,8316.0,2172.9999999999995,2238.0080228546303,2251.966660549504,2200.6642298407505,2319.3704750408074,1.2238490552579238
1.0,1.0,8352.0,2172.9999999999995,2237.488713557075,2251.306485912827,2200.413167845347,2318.3810199059185,1.223849055257923
1.0,1.0,8388.0,2172.9999999999995,2236.9732113902924,2250.6515873395865,2200.164345817804,2317.397185651021,1.2238490552579258
1.0,1.0,8424.0,2172.9999999999995,2236.46172647376,2250.001923960176,2199.9177131796296,2316.418952742757,1.2238490552579249
1.0,1.0,8460.0,2172.9999999999995,2235.953947083508,2249.3574581101857,2199.673282955369,2315.446301541206,1.2238490552579238
1.0,1.0,8496.0,2172.9999999999995,2235.4501233112555,2248.7181489425457,2199.4309984627926,2314.4792123175025,1.2238490552579246
1.0,1.0,8532.0,2172.9999999999995,2234.95000210948,2248.0839589547063,2199.190870359996,2313.5176652408536,1.2238490552579229
1.0,1.0,8568.0,2172.9999999999995,2234.453593216925,2247.4548497864407,2198.9528761168194,2312.561640412296,1.2238490552579222
1.0,1.0,8604.0,2172.9999999999995,2233.9610142627016,2246.830782383852,2198.7169835606783,2311.6111178357423,1.2238490552579195
1.0,1.0,8640.0,2172.9999999999995,2233.4719561038773,2246.2117207901238,2198.4832081030163,2310.6660774357847,1.2238490552579222
1.0,1.0,8676.0,2172.9999999999995,2232.987428801809,2245.5986193749627,2198.2519139534616,2309.7275914589827,1.223849055257923
1.0,1.0,8712.0,2172.9999999999995,2232.505936808273,2244.9896471086013,2198.022346846717,2308.793670128329,1.223849055257923
1.0,1.0,8748.0,2172.9999999999995,2232.028044660593,2244.385405274732,2197.7947358034685,2307.8649942609163,1.223849055257925
1.0,1.0,8784.0,2172.9999999999995,2231.5536754368354,2243.785986547189,2197.569141356312,2306.941684284886,1.2238490552579262
1.0,1.0,8820.0,2172.9999999999995,2231.0828579157533,2243.191380285587,2197.3455466100354,2306.0237480923834,1.2238490552579218
1.0,1.0,8856.0,2172.9999999999995,2230.615601758966,2242.601555260083,2197.123939494994,2305.1111708986496,1.2238490552579222
1.0,1.0,8892.0,2172.9999999999995,2230.151804260218,2242.016477150151,2196.9043203390706,2304.203933283337,1.2238490552579242
1.0,1.0,8928.0,2172.9999999999995,2229.6916096268,2241.436109326954,2196.6866400684485,2303.3020147970137,1.2238490552579238
1.0,1.0,8964.0,2172.9999999999995,2229.234859366303,2240.8604167572485,2196.470906705223,2302.4053947158864,1.2238490552579242
1.0,1.0,9000.0,2172.9999999999995,2228.7816256669557,2240.289363317561,2196.257082813956,2301.514052226505,1.2238490552579246
1.0,1.0,9036.0,2172.9999999999995,2228.331852986607,2239.722913732141,2196.0451518443483,2300.627966455841,1.2238490552579238
1.0,1.0,9072.0,2172.9999999999995,2227.8853744436415,2239.16103414066,2195.835125158636,2299.7471165058105,1.2238490552579249
1.0,1.0,9108.0,2172.9999999999995,2227.4423354086803,2238.6036892271673,2195.6269591514456,2298.8714814341542,1.223849055257925
1.0,1.0,9144.0,2172.9999999999995,2227.0025892012427,2238.0508454353308,2195.420663147956,2298.0010402642542,1.2238490552579238
1.0,1.0,9180.0,2172.9999999999995,2226.56625224094,2237.502467730166,2195.2162022177467,2297.135771989333,1.223849055257923
1.0,1.0,9216.0,2172.9999999999995,2226.1332775194846,2236.9585220370896,2195.013555534677,2296.275655550743,1.2238490552579258
1.0,1.0,9252.0,2172.9999999999995,2225.703548037736,2236.4189750379583,2194.8127224189707,2295.4206698606017,1.223849055257925
1.0,1.0,9288.0,2172.9999999999995,2225.2771652686324,2235.88379240058,2194.61366899919,2294.5707937836823,1.2238490552579229
1.0,1.0,9324.0,2172.9999999999995,2224.8539401281705,2235.3529419513957,2194.41640015031,2293.726006163376,1.2238490552579222
1.0,1.0,9360.0,2172.9999999999995,2224.4339606747308,2234.8263901484843,2194.2208868734133,2292.88628582606,1.2238490552579204
1.0,1.0,9396.0,2172.9999999999995,2224.0171612885824,2234.304104636056,2194.0271253601863,2292.0516115678092,1.2238490552579226
1.0,1.0,9432.0,2172.9999999999995,2223.6035344079587,2233.786052901691,2193.8350983360865,2291.221962169017,1.2238490552579218
1.0,1.0,9468.0,2172.9999999999995,2223.193162872908,2233.272201701106,2193.644778479499,2290.397316360032,1.2238490552579224
1.0,1.0,9504.0,2172.9999999999995,2222.7858966134,2232.7625194663106,2193.456160960492,2289.5776528420442,1.2238490552579242
1.0,1.0,9540.0,2172.9999999999995,2222.3817805036183,2232.2569737315303,2193.269217286981,2288.7629502878617,1.2238490552579242
1.0,1.0,9576.0,2172.9999999999995,2221.9806767270547,2231.7555336763353,2193.083959644834,2287.953187357717,1.2238490552579226
1.0,1.0,9612.0,2172.9999999999995,2221.5826502238533,2231.2581676967325,2192.9003526413558,2287.1483427265453,1.2238490552579242
1.0,1.0,9648.0,2172.9999999999995,2221.1877123848417,2230.7648442298087,2192.71838276871,2286.3483950454,1.2238490552579242
1.0,1.0,9684.0,2172.9999999999995,2220.79576929489,2230.275532747466,2192.538051328896,2285.553322947418,1.2238490552579218
1.0,1.0,9720.0,2172.9999999999995,2220.406892195837,2229.790201858952,2192.3593240461882,2284.763105024109,1.2238490552579246
1.0,1.0,9756.0,2172.9999999999995,2220.0209561470997,2229.308821485673,2192.1822090749515,2283.977719842752,1.2238490552579269
1.0,1.0,9792.0,2172.9999999999995,2219.6380585375086,2228.8313604822065,2192.0066635394387,2283.1971459789097,1.2238490552579224
1.0,1.0,9828.0,2172.9999999999995,2219.2580836173693,2228.357789017496,2191.8326870510405,2282.4213619995808,1.223849055257925
1.0,1.0,9864.0,2172.9999999999995,2218.880977203178,2227.8880775875077,2191.6602807609625,2281.6503464831594,1.2238490552579229
1.0,1.0,9900.0,2172.9999999999995,2218.506794423165,2227.4221963110845,2191.4894132849927,2280.8840779914576,1.223849055257926
1.0,1.0,9936.0,2172.9999999999995,2218.135434601505,2226.960116256832,2191.320090610054,2280.1225350807917,1.223849055257927
1.0,1.0,9972.0,2172.9999999999995,2217.7670696691976,2226.501806794024,2191.152269555136,2279.365696309977,1.2238490552579246
1.0,1.0,10008.0,2172.9999999999995,2217.401515746561,2226.0472394352937,2190.985953911729,2278.613540227616,1.2238490552579229
1.0,1.0,10044.0,2172.9999999999995,2217.0387849635295,2225.5963850416088,2190.8211297246908,2277.866045397324,1.223849055257925
1.0,1.0,10080.0,2172.9999999999995,2216.6788564802405,2225.14921500934,2190.6577806513355,2277.123190374636,1.223849055257925
1.0,1.0,10116.0,2172.9999999999995,2216.3216139827873,2224.7057017017987,2190.4959112344973,2276.384953726541,1.2238490552579238
1.0,1.0,10152.0,2172.9999999999995,2215.9672525257906,2224.2658155963863,2190.3354811953755,2275.651314030213,1.2238490552579218
1.0,1.0,10188.0,2172.9999999999995,2215.6155493572414,2223.8295297759514,2190.1765027317083,2274.922249872389,1.2238490552579224
1.0,1.0,10224.0,2172.9999999999995,2215.266627662385,2223.3968155019816,2190.0189444892712,2274.1977398696645,1.2238490552579229
1.0,1.0,10260.0,2172.9999999999995,2214.920449695638,2222.967644919325,2189.862797405288,2273.4777626350688,1.2238490552579246
1.0,1.0,10296.0,2172.9999999999995,2214.5768884011018,2222.5419912079965,2189.7080586488864,2272.762296793091,1.2238490552579242
1.0,1.0,10332.0,2172.9999999999995,2214.236092061784,2222.1198259910284,2189.554693358126,2272.0513209712,1.2238490552579222
1.0,1.0,10368.0,2172.9999999999995,2213.897798847156,2221.701123743926,2189.4027283929104,2271.344813812322,1.223849055257923
1.0,1.0,10404.0,2172.9999999999995,2213.5621862188195,2221.285856713583,2189.252122136305,2270.642753997086,1.2238490552579215
1.0,1.0,10440.0,2172.9999999999995,2213.2292038498435,2220.8739982539955,2189.1028714089684,2269.945120215053,1.223849055257926
1.0,1.0,10476.0,2172.9999999999995,2212.8987807285002,2220.465522169329,2188.95496848095,2269.251891175385,1.223849055257925
1.0,1.0,10512.0,2172.9999999999995,2212.5710561889,2220.0604009062617,2188.808375989871,2268.5630455888213,1.2238490552579238
1.0,1.0,10548.0,2172.9999999999995,2212.245762548049,2219.658609649788,2188.6631203641705,2267.878562184357,1.223849055257923
1.0,1.0,10584.0,2172.9999999999995,2211.92305897064,2219.2601215858053,2188.5191577925075,2267.198419727665,1.2238490552579238
1.0,1.0,10620.0,2172.9999999999995,2211.6028348132104,2218.8649115171747,2188.3764965351675,2266.5225970093184,1.223849055257925
1.0,1.0,10656.0,2172.9999999999995,2211.285074422225,2218.472954078747,2188.2351298889303,2265.851072860004,1.2238490552579229
1.0,1.0,10692.0,2172.9999999999995,2210.9698972121955,2218.084222999651,2188.0950217766363,2265.1838261240164,1.223849055257923
1.0,1.0,10728.0,2172.9999999999995,2210.657079990353,2217.698694191182,2187.956193049248,2264.520835669431,1.2238490552579242
1.0,1.0,10764.0,2172.9999999999995,2210.346812754088,2217.3163413688017,2187.818600159172,2263.8620803910917,1.223849055257923
1.0,1.0,10800.0,2172.9999999999995,2210.038939557572,2216.937140296097,2187.682250139538,2263.207539215442,1.2238490552579209
1.0,1.0,10836.0,2172.9999999999995,2209.7334560399804,2216.561066235688,2187.5471299482933,2262.5571911244933,1.2238490552579222
1.0,1.0,10872.0,2172.9999999999995,2209.430413775286,2216.1880942982057,2187.413217297482,2261.911015129038,1.2238490552579238
1.0,1.0,10908.0,2172.9999999999995,2209.12962242485,2215.818201426869,2187.280531858025,2261.2689902739708,1.223849055257926
1.0,1.0,10944.0,2172.9999999999995,2208.831283085634,2215.4513623638704,2187.1490358806727,2260.631095624349,1.223849055257925
1.0,1.0,10980.0,2172.9999999999995,2208.535265354517,2215.0875537073143,2187.018730658038,2259.9973102736194,1.2238490552579222
1.0,1.0,11016.0,2172.9999999999995,2208.241606712017,2214.7267511136397,2186.889593932651,2259.367613366385,1.2238490552579264
1.0,1.0,11052.0,2172.9999999999995,2207.950302792859,2214.368930613099,2186.7616151255847,2258.741984079992,1.2238490552579242
1.0,1.0,11088.0,2172.9999999999995,2207.6611754897062,2214.0140698856353,2186.634804598835,2258.120401637427,1.2238490552579222
1.0,1.0,11124.0,2172.9999999999995,2207.374816808681,2213.6627322835056,2186.50936470357,2257.5036505180788,1.2238490552579238
1.0,1.0,11160.0,2172.9999999999995,2207.0903278138308,2213.3138343695587,2186.384878097404,2256.890257323777,1.2238490552579242
1.0,1.0,11196.0,2172.9999999999995,2206.808032373297,2212.967730936048,2186.2614778188604,2256.280718746849,1.2238490552579242
1.0,1.0,11232.0,2172.9999999999995,2206.5279474533827,2212.6244755281014,2186.1391873145176,2255.6751182036537,1.2238490552579229
1.0,1.0,11268.0,2172.9999999999995,2206.2500992307205,2212.284060555772,2186.017993556803,2255.073456067311,1.223849055257923
1.0,1.0,11304.0,2172.9999999999995,2205.974436513826,2211.9464667587,2185.8978957198333,2254.4757160393438,1.2238490552579224
1.0,1.0,11340.0,2172.9999999999995,2205.7009164178226,2211.611672783772,2185.778885885658,2253.881878492439,1.2238490552579226
1.0,1.0,11376.0,2172.9999999999995,2205.429563891776,2211.2796564940827,2185.660950535008,2253.291923135448,1.2238490552579238
1.0,1.0,11412.0,2172.9999999999995,2205.1603301505165,2210.9503962879908,2185.5440898999436,2252.7058295684187,1.2238490552579222
1.0,1.0,11448.0,2172.9999999999995,2204.8932539969005,2210.6238700894264,2185.4282809584856,2252.123577398573,1.2238490552579238
1.0,1.0,11484.0,2172.9999999999995,2204.6282863453,2210.300056363672,2185.3135233917037,2251.545146274388,1.2238490552579242
1.0,1.0,11520.0,2172.9999999999995,2204.365440901964,2209.978933381561,2185.199802242365,2250.9705159127034,1.2238490552579242
1.0,1.0,11556.0,2172.9999999999995,2204.1046941681625,2209.66047970838,2185.0871040310917,2250.399666086148,1.2238490552579242
1.0,1.0,11592.0,2172.9999999999995,2203.845965968464,2209.3446746266745,2184.97543361327,2249.8325766332155,1.2238490552579238
1.0,1.0,11628.0,2172.9999999999995,2203.589294253414,2209.0314970161976,2184.8647724703565,2249.269227445285,1.2238490552579218
1.0,1.0,11664.0,2172.9999999999995,2203.3346203179885,2208.720926448609,2184.7551222072548,2248.7095984658513,1.2238490552579246
1.0,1.0,11700.0,2172.9999999999995,2203.0820197592416,2208.412941690703,2184.646461495597,2248.1536697010947,1.2238490552579242
1.0,1.0,11736.0,2172.9999999999995,2202.831444111707,2208.1075221790743,2184.538780473179,2247.6014211989327,1.2238490552579262
1.0,1.0,11772.0,2172.9999999999995,2202.5828398979324,2207.8046476745644,2184.432078972507,2247.052833061524,1.2238490552579229
1.0,1.0,11808.0,2172.9999999999995,2202.3362370842824,2207.5042976628647,2184.326341342355,2246.5078854364347,1.223849055257925
1.0,1.0,11844.0,2172.9999999999995,2202.0915331205774,2207.206452714688,2184.2215704792466,2245.9665585300268,1.2238490552579258
1.0,1.0,11880.0,2172.9999999999995,2201.8488251736308,2206.911092280897,2184.117742492851,2245.4288326216715,1.2238490552579258
1.0,1.0,11916.0,2172.9999999999995,2201.6080256692753,2206.6181969638674,2184.0148604934047,2244.8946880445333,1.2238490552579242
1.0,1.0,11952.0,2172.9999999999995,2201.3691279464333,2206.3277472220216,2183.912916938912,2244.364105193539,1.2238490552579242
1.0,1.0,11988.0,2172.9999999999995,2201.1321840717465,2206.039723113428,2183.811894180024,2243.8370645065093,1.2238490552579242
1.0,1.0,12024.0,2172.9999999999995,2200.8970910105827,2205.7541057533426,2183.711794180536,2243.3135464766087,1.2238490552579222
1.0,1.0,12060.0,2172.9999999999995,2200.663949150436,2205.4708750906398,2183.6125891346105,2242.793531662533,1.2238490552579238
1.0,1.0,12096.0,2172.9999999999995,2200.432605328183,2205.1900128141338,2183.5142934356654,2242.2770006809274,1.2238490552579238
1.0,1.0,12132.0,2172.9999999999995,2200.20308682756,2204.91150005858,2183.4168933268147,2241.763934219657,1.2238490552579224
1.0,1.0,12168.0,2172.9999999999995,2199.9754347299013,2204.6353177875267,2183.320375794262,2241.254313016257,1.2238490552579218
1.0,1.0,12204.0,2172.9999999999995,2199.7495573118986,2204.36144786038,2183.2247462396813,2240.7481178662715,1.2238490552579209
1.0,1.0,12240.0,2172.9999999999995,2199.525580100058,2204.089870837364,2183.1299715521877,2240.2453296223416,1.2238490552579226
1.0,1.0,12276.0,2172.9999999999995,2199.303336509578,2203.82056910041,2183.0360674834233,2239.7459291971936,1.2238490552579242
1.0,1.0,12312.0,2172.9999999999995,2199.082893966176,2203.5535240180843,2182.943012983956,2239.2498975823846,1.2238490552579238
1.0,1.0,12348.0,2172.9999999999995,2198.864238475965,2203.28871742055,2182.8507993572657,2238.757215828395,1.2238490552579218
1.0,1.0,12384.0,2172.9999999999995,2198.647260911713,2203.026132050873,2182.7594369897847,2238.2678650509206,1.2238490552579218
1.0,1.0,12420.0,2172.9999999999995,2198.4320927839385,2202.7657493618453,2182.6688964909345,2237.7818264191533,1.223849055257923
1.0,1.0,12456.0,2172.9999999999995,2198.2185779072374,2202.507552549216,2182.579193401453,2237.299081159716,1.2238490552579238
1.0,1.0,12492.0,2172.9999999999995,2198.0068337871785,2202.251523310244,2182.4903014645997,2236.8196105708016,1.2238490552579238
1.0,1.0,12528.0,2172.9999999999995,2197.7968301813908,2201.9976440831947,2182.402211290202,2236.343396006449,1.223849055257923
1.0,1.0,12564.0,2172.9999999999995,2197.588460280587,2201.745898060421,2182.3149296714428,2235.870418887373,1.2238490552579222
1.0,1.0,12600.0,2172.9999999999995,2197.381816042626,2201.4962675142906,2182.228435342816,2235.400660690233,1.2238490552579229
1.0,1.0,12636.0,2172.9999999999995,2197.1767378292734,2201.248736461232,2182.1427426346163,2234.9341029572847,1.2238490552579246
1.0,1.0,12672.0,2172.9999999999995,2196.9737006792434,2201.0037036815975,2182.057980876346,2234.4713637137324,1.2238490552579246
1.0,1.0,12708.0,2172.9999999999995,2196.7720159393984,2200.7604005157723,2181.9738709094713,2234.0112761717396,1.2238490552579246
1.0,1.0,12744.0,2172.9999999999995,2196.571932048747,2200.5190780978273,2181.890499868577,2233.55423116707,1.2238490552579226
1.0,1.0,12780.0,2172.9999999999995,2196.3734553116715,2200.2797740137016,2181.8078832609804,2233.1002928217763,1.2238490552579258
