% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 19:19"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
4669,814.2884194583978,792.5122973950762
4670,814.2459338676606,792.4727505413053
4671,814.2034529444753,792.4332080074101
4672,814.1609766888423,792.3936697933912
4673,814.1185051007621,792.3541358992478
4674,814.0760381802339,792.3146063249806
4675,814.0335759272581,792.2750810705891
4676,813.9911183418345,792.2355601360737
4677,813.9486654239631,792.1960435214331
4678,813.9062171736444,792.1565312266691
4679,813.8637735908774,792.1170232517804
4680,813.8213346756629,792.0775195967688
4681,813.7789004280011,792.0380202616318
4682,813.7364708478909,791.9985252463713
4683,813.6940459353337,791.9590345509863
4684,813.6516256903287,791.9195481754775
4685,813.6092101128752,791.8800661198438
4686,813.5667992029751,791.8405883840869
4687,813.5243929606263,791.8011149682046
4688,813.4819913858305,791.7616458721996
4689,813.4395944785866,791.7221810960692
4690,813.3972022388954,791.682720639815
4691,813.3548146667559,791.6432645034369
4692,813.3124317621694,791.6038126869342
4693,813.2700535251348,791.5643651903076
4694,813.2276799556522,791.5249220135568
4695,813.1853110537227,791.4854831566817
4696,813.142946819345,791.4460486196825
4697,813.1005872525191,791.4066184025596
4698,813.0582323532462,791.3671925053117
4699,813.0158821215254,791.3277709279396
4700,812.9735365573573,791.2883536704439
4701,812.9311956607406,791.2489407328243
4702,812.8888594316771,791.2095321150798
4703,812.8465278701653,791.1701278172111
4704,812.8042009762058,791.1307278392193
4705,812.7618787497988,791.0913321811025
4706,812.719561190944,791.0519408428618
4707,812.6772482996417,791.0125538244968
4708,812.6349400758916,790.9731711260073
4709,812.5926365196937,790.9337927473936
4710,812.5503376310486,790.8944186886563
4711,812.5080434099549,790.855048949794
4712,812.4657538564145,790.815683530808
4713,812.4234689704255,790.7763224316982
4714,812.3811887519889,790.7369656524638
4715,812.3389132011052,790.6976131931051
4716,812.2966423177731,790.658265053623
4717,812.2543761019941,790.6189212340155
4718,812.2121145537661,790.5795817342847
4719,812.1698576730914,790.5402465544299
4720,812.1276054599687,790.5009156944504
4721,812.0853579143986,790.4615891543469
4722,812.0431150363806,790.422266934119
4723,812.0008768259152,790.3829490337669
4724,811.9586432830014,790.343635453291
4725,811.9164144076407,790.3043261926912
4726,811.8741901998314,790.2650212519662
4727,811.8319706595752,790.2257206311178
4728,811.7897557868707,790.1864243301457
4729,811.7475455817189,790.1471323490483
4730,811.7053400441192,790.1078446878277
4731,811.6631391740718,790.0685613464818
4732,811.6209429715768,790.0292823250123
4733,811.5787514366339,789.9900076234189
4734,811.5365645692435,789.9507372417011
4735,811.4943823694059,789.9114711798593
4736,811.4522048371199,789.8722094378936
4737,811.4100319723859,789.832952015803
4738,811.3678637752046,789.793698913589
4739,811.3257002455756,789.7544501312503
4740,811.2835413834989,789.7152056687872
4741,811.2413871889747,789.6759655262001
4742,811.1992376620027,789.6367297034897
4743,811.157092802583,789.5974982006541
4744,811.1149526107152,789.5582710176949
4745,811.0728170863999,789.5190481546111
4746,811.0306862296371,789.4798296114037
4747,810.9885600404267,789.4406153880714
4748,810.9464385187681,789.4014054846149
4749,810.9043216646622,789.3621999010346
4750,810.8622094781081,789.3229986373301
4751,810.8201019591069,789.2838016935016
4752,810.777999107658,789.2446090695485
4753,810.7359009237607,789.2054207654716
4754,810.6938074074167,789.1662367812706
4755,810.6517185586235,789.127057116945
4756,810.6096343773843,789.0878817724949
4757,810.5675548636962,789.0487107479216
4758,810.5254800175611,789.0095440432232
4759,810.4834098389778,788.9703816584014
4760,810.4413443279468,788.9312235934556
4761,810.3992834844685,788.8920698483843
4762,810.3572273085425,788.8529204231901
4763,810.315175800168,788.8137753178714
4764,810.2731289593472,788.7746345324285
4765,810.2310867860778,788.7354980668613
4766,810.1890492803601,788.6963659211701
4767,810.1470164421956,788.6572380953551
4768,810.1049882715835,788.6181145894151
4769,810.0629647685233,788.5789954033518
4770,810.0209459330156,788.5398805371632
4771,809.9789317650599,788.5007699908513
4772,809.936922264657,788.4616637644148
4773,809.8949174318059,788.4225618578549
4774,809.852917266507,788.3834642711699
4775,809.8109217687607,788.3443710043608
4776,809.7689309385663,788.3052820574279
4777,809.7269447759244,788.2661974303708
4778,809.6849632808352,788.2271171231902
4779,809.6429864532981,788.1880411358834
4780,809.6010142933135,788.1489694684543
4781,809.5590468008812,788.1099021209001
4782,809.5170839760003,788.0708390932218
4783,809.475125818672,788.0317803854202
4784,809.4331723288966,787.992725997494
4785,809.3912235066731,787.9536759294432
4786,809.3492793520021,787.9146301812684
4787,809.3073398648829,787.8755887529693
4788,809.2654050453168,787.8365516445463
4789,809.2234748933024,787.7975188559989
4790,809.1815494088403,787.7584903873274
4791,809.1396285919308,787.7194662385326
4792,809.0977124425735,787.6804464096127
4793,809.0558009607682,787.6414309005679
4794,809.0138941465157,787.6024197113999
4795,808.9719919998153,787.5634128421077
4796,808.930094520667,787.5244102926921
4797,808.8882017090715,787.4854120631512
4798,808.8463135650277,787.4464181534859
4799,808.8044300885364,787.4074285636971
4800,808.762551279597,787.3684432937841
4801,808.7206771382105,787.329462343747
4802,808.6788076643764,787.2904857135852
4803,808.6369428580942,787.2515134032997
4804,808.5950827193642,787.2125454128894
4805,808.5532272481867,787.1735817423559
4806,808.5113764445616,787.1346223916973
4807,808.4695303084885,787.0956673609148
4808,808.4276888399681,787.0567166500084
4809,808.3858520389996,787.0177702589781
4810,808.3440199055838,786.9788281878226
4811,808.3021924397202,786.9398904365434
4812,808.2603696414087,786.9009570051405
4813,808.2185515106491,786.8620278936132
4814,808.1767380474427,786.8231031019617
4815,808.1349292517879,786.7841826301852
4816,808.0931251236856,786.745266478286
4817,808.0513256631355,786.7063546462618
4818,808.0095308701377,786.6674471341132
4819,807.9677407446923,786.628543941841
4820,807.9259552867991,786.5896450694446
4821,807.8841744964586,786.5507505169237
4822,807.8423983736703,786.5118602842792
4823,807.800626918434,786.4729743715097
4824,807.75886013075,786.4340927786161
4825,807.7170980106182,786.3952155055987
4826,807.675340558039,786.3563425524568
4827,807.6335877730118,786.3174739191917
4828,807.5918396555373,786.2786096058015
4829,807.5500962056151,786.2397496122874
4830,807.5083574232449,786.2008939386487
4831,807.4666233084271,786.1620425848866
4832,807.4248938611613,786.1231955509999
4833,807.3831690814479,786.0843528369886
4834,807.3414489692874,786.0455144428538
4835,807.2997335246787,786.0066803685946
4836,807.2580227476221,785.967850614211
4837,807.2163166381182,785.929025179704
4838,807.1746151961662,785.8902040650721
4839,807.1329184217668,785.8513872703163
4840,807.0912263149197,785.8125747954355
4841,807.049538875625,785.7737666404319
4842,807.0078561038821,785.7349628053037
4843,806.9661779996919,785.6961632900503
4844,806.9245045630536,785.6573680946744
4845,806.8828357939686,785.618577219173
4846,806.8411716924345,785.5797906635473
4847,806.7995122584535,785.5410084277988
4848,806.7578574920246,785.5022305119253
4849,806.7162073931482,785.4634569159277
4850,806.6745619618239,785.4246876398065
4851,806.6329211980521,785.3859226835591
4852,806.5912851018321,785.3471620471896
4853,806.5496536731649,785.3084057306954
4854,806.5080269120498,785.2696537340767
4855,806.4664048184871,785.2309060573335
4856,806.424787392477,785.1921627004674
4857,806.3831746340187,785.1534236634761
4858,806.3415665431127,785.1146889463608
4859,806.2999631197589,785.075958549122
4860,806.2583643639581,785.0372324717586
4861,806.2167702757088,784.9985107142699
4862,806.1751808550121,784.9597932766587
4863,806.1335961018679,784.9210801589229
4864,806.0920160162757,784.8823713610624
4865,806.0504405982358,784.8436668830785
4866,806.0088698477482,784.804966724969
4867,805.9673037648131,784.7662708867368
4868,805.9257423494298,784.7275793683802
4869,805.8841856015991,784.6888921698986
4870,805.8426335213212,784.6502092912934
4871,805.8010861085949,784.6115307325639
4872,805.7595433634212,784.5728564937102
4873,805.7180052857998,784.5341865747329
4874,805.676471875731,784.4955209756308
4875,805.6349431332142,784.456859696405
4876,805.5934190582494,784.4182027370542
4877,805.5518996508372,784.3795500975801
4878,805.5103849109773,784.3409017779809
4879,805.4688748386693,784.3022577782583
4880,805.4273694339141,784.2636180984117
4881,805.385868696711,784.2249827384401
4882,805.3443726270605,784.1863516983447
4883,805.3028812249619,784.1477249781258
4884,805.2613944904152,784.1091025777813
4885,805.2199124234221,784.0704844973139
4886,805.1784350239798,784.0318707367221
4887,805.1369622920905,783.9932612960057
4888,805.0954942277539,783.9546561751649
4889,805.0540308309692,783.9160553742008
4890,805.0125721017363,783.877458893112
4891,804.9711180400562,783.8388667318997
4892,804.9296686459287,783.800278890563
4893,804.888223919353,783.761695369101
4894,804.8467838603299,783.7231161675156
4895,804.805348468859,783.6845412858058
4896,804.7639177449402,783.645970723972
4897,804.7224916885737,783.6074044820145
4898,804.6810702997598,783.5688425599326
4899,804.6396535784977,783.5302849577264
4900,804.5982415247885,783.491731675396
4901,804.5568341386312,783.4531827129407
4902,804.5154314200261,783.4146380703621
4903,804.4740333689736,783.376097747659
4904,804.4326399854735,783.3375617448327
4905,804.3912512695251,783.2990300618807
4906,804.3498672211299,783.2605026988048
4907,804.3084878402864,783.2219796556055
4908,804.2671131269949,783.1834609322822
4909,804.2257430812564,783.1449465288339
4910,804.1843777030695,783.1064364452617
4911,804.1430169924354,783.0679306815654
4912,804.1016609493536,783.0294292377451
4913,804.060309573824,782.9909321138001
4914,804.0189628658467,782.9524393097316
4915,803.9776208254215,782.9139508255375
4916,803.9362834525491,782.8754666612208
4917,803.8949507472286,782.8369868167794
4918,803.8536227094602,782.7985112922138
4919,803.8122993392441,782.7600400875241
4920,803.7709806365806,782.7215732027105
4921,803.7296666014695,782.6831106377723
4922,803.6883572339107,782.6446523927104
4923,803.6470525339032,782.6061984675237
4924,803.6057525014495,782.5677488622132
4925,803.5644571365472,782.5293035767791
4926,803.5231664391971,782.4908626112198
4927,803.4818804094,782.452425965536
4928,803.4405990471548,782.4139936397291
4929,803.3993223524618,782.375565633798
4930,803.3580503253213,782.3371419477419
4931,803.316782965733,782.2987225815621
4932,803.275520273697,782.2603075352582
4933,803.234262249213,782.2218968088299
4934,803.1930088922817,782.1834904022782
4935,803.1517602029023,782.1450883156014
4936,803.1105161810754,782.1066905488008
4937,803.069276826801,782.0682971018763
4938,803.0280421400789,782.0299079748273
4939,802.9868121209089,781.9915231676539
4940,802.9455867692907,781.9531426803571
4941,802.9043660852255,781.9147665129346
4942,802.8631500687122,781.8763946653893
4943,802.8219387197518,781.8380271377198
4944,802.7807320383433,781.7996639299253
4945,802.7395300244871,781.7613050420072
4946,802.6983326781832,781.7229504739645
4947,802.6571399994315,781.6846002257977
4948,802.6159519882316,781.6462542975074
4949,802.5747686445853,781.6079126890922
4950,802.5335899684906,781.5695754005532
4951,802.4924159599484,781.5312424318895
4952,802.451246618958,781.4929137831023
4953,802.4100819455198,781.4545894541906
4954,802.3689219396344,781.4162694451552
4955,802.3277666013014,781.3779537559949
4956,802.2866159305198,781.3396423867107
4957,802.2454699272914,781.3013353373029
4958,802.2043285916151,781.26303260777
4959,802.1631919234914,781.2247341981137
4960,802.1220599229192,781.1864401083333
4961,802.0809325898998,781.148150338428
4962,802.039809924433,781.109864888399
4963,801.998691926518,781.0715837582447
4964,801.9575785961554,781.0333069479681
4965,801.9164699333447,780.9950344575665
4966,801.8753659380869,780.9567662870405
4967,801.8342666103814,780.9185024363902
4968,801.7931719502277,780.880242905616
4969,801.7520819576267,780.8419876947177
4970,801.7109966325776,780.8037368036953
4971,801.669915975081,780.7654902325486
4972,801.6288399851368,780.7272479812773
4973,801.5877686627451,780.6890100498828
4974,801.5467020079055,780.6507764383639
4975,801.5056400206183,780.6125471467201
4976,801.4645827008828,780.574322174952
4977,801.4235300487004,780.5361015230607
4978,801.3824820640704,780.4978851910452
4979,801.3414387469917,780.4596731789043
4980,801.3004000974661,780.4214654866404
4981,801.2593661154921,780.383262114252
4982,801.2183368010709,780.3450630617389
4983,801.177312154202,780.3068683291023
4984,801.1362921748853,780.2686779163416
4985,801.0952768631208,780.2304918234571
4986,801.0542662189089,780.1923100504481
4987,801.0132602422492,780.1541325973135
4988,800.9722589331418,780.1159594640562
4989,800.9312622915861,780.0777906506746
4990,800.8902703175833,780.0396261571685
4991,800.8492830111326,780.0014659835385
4992,800.8083003722347,779.9633101297838
4993,800.7673224008881,779.9251585959054
4994,800.7263490970945,779.887011381903
4995,800.6853804608533,779.8488684877756
4996,800.6444164921637,779.8107299135247
4997,800.603457191027,779.7725956591493
4998,800.5625025574427,779.7344657246507
4999,800.5215525914105,779.6963401100264
5000,800.4806072929304,779.658218815279
5001,800.4396666620028,779.6201018404071
5002,800.3987306986272,779.5819891854107
5003,800.3577994028036,779.5438808502905
5004,800.3168727745331,779.5057768350464
5005,800.2759508138149,779.4676771396778
5006,800.2350335206488,779.4295817641853
5007,800.194120895035,779.3914907085682
5008,800.1532129369731,779.3534039728269
5009,800.1123096464637,779.315321556962
5010,800.0714110235069,779.2772434609728
5011,800.0305170681023,779.239169684859
5012,799.9896277802495,779.2011002286208
5013,799.9487431599492,779.1630350922592
5014,799.9078632072016,779.1249742757727
5015,799.8669879220062,779.0869177791625
5016,799.8261173043626,779.0488656024279
5017,799.785251354272,779.0108177455695
5018,799.7443900717334,778.9727742085867
5019,799.7035334567468,778.9347349914792
5020,799.6626815093127,778.8967000942479
5021,799.6218342294311,778.8586695168927
5022,799.5809916171016,778.8206432594134
5023,799.5401536723245,778.7826213218095
5024,799.4993203950992,778.7446037040819
5025,799.4584917854268,778.7065904062297
5026,799.4176678433066,778.6685814282533
5027,799.3768485687385,778.6305767701531
5028,799.336033961723,778.5925764319285
5029,799.2952240222592,778.5545804135791
5030,799.2544187503483,778.5165887151072
5031,799.2136181459894,778.47860133651
5032,799.1728222091833,778.4406182777882
5033,799.1320309399288,778.4026395389434
5034,799.091244338227,778.3646651199738
5035,799.050462404077,778.3266950208798
5036,799.0096851374796,778.2887292416617
5037,798.9689125384348,778.2507677823195
5038,798.9281446069417,778.2128106428537
5039,798.8873813430016,778.1748578232626
5040,798.8466227466134,778.1369093235488
5041,798.8058688177773,778.0989651437095
5042,798.7651195564941,778.0610252837462
5043,798.7243749627623,778.0230897436594
5044,798.6836350365836,777.9851585234481
5045,798.6428997779569,777.9472316231125
5046,798.6021691868824,777.9093090426527
5047,798.5614432633604,777.8713907820689
5048,798.5207220073906,777.8334768413611
5049,798.480005418973,777.7955672205288
5050,798.4392934981075,777.7576619195729
5051,798.3985862447951,777.7197609384918
5052,798.357883659034,777.6818642772873
5053,798.3171857408257,777.6439719359585
5054,798.2764924901701,777.6060839145057
5055,798.2358039070663,777.5682002129283
5056,798.1951199915147,777.5303208312267
5057,798.1544407435154,777.4924457694012
5058,798.113766163069,777.4545750274513
5059,798.0730962501742,777.4167086053777
5060,798.0324310048317,777.3788465031795
5061,797.9917704270418,777.3409887208567
5062,797.9511145168042,777.3031352584104
5063,797.9104632741189,777.2652861158398
5064,797.8698166989855,777.2274412931458
5065,797.829174791405,777.1896007903265
5066,797.7885375513764,777.1517646073833
5067,797.7479049788998,777.1139327443158
5068,797.7072770739763,777.076105201125
5069,797.6666538366046,777.0382819778092
5070,797.6260352667856,777.0004630743691
5071,797.5854213645182,776.9626484908055
5072,797.5448121298036,776.9248382271164
5073,797.5042075626409,776.8870322833048
5074,797.4636076630312,776.8492306593681
5075,797.4230124309736,776.8114333553067
5076,797.3824218664678,776.7736403711226
5077,797.3418359695145,776.7358517068141
5078,797.3012547401134,776.6980673623805
5079,797.2606781782653,776.6602873378225
5080,797.2201062839684,776.6225116331416
5081,797.1795390572245,776.584740248336
5082,797.1389764980328,776.546973183406
5083,797.0984186063928,776.5092104383513
5084,797.0578653823057,776.4714520131735
5085,797.0173168257712,776.4336979078707
5086,796.9767729367884,776.3959481224442
5087,796.9362337153582,776.3582026568938
5088,796.8956991614801,776.3204615112188
5089,796.8551692751541,776.2827246854201
5090,796.814644056381,776.2449921794963
5091,796.7741235051594,776.2072639934491
5092,796.7336076214912,776.1695401272772
5093,796.6930964053744,776.1318205809823
5094,796.6525898568104,776.0941053545617
5095,796.6120879757988,776.0563944480172
5096,796.5715907623386,776.0186878613489
5097,796.531098216431,775.9809855945568
5098,796.4906103380763,775.9432876476401
5099,796.4501271272734,775.9055940205994
5100,796.4096485840226,775.8679047134349
5101,796.3691747083245,775.8302197261447
5102,796.3287055001791,775.7925390587316
5103,796.2882409595853,775.7548627111946
5104,796.2477810865443,775.7171906835325
5105,796.207325881055,775.6795229757463
5106,796.1668753431186,775.6418595878367
5107,796.1264294727338,775.6042005198024
5108,796.085988269902,775.5665457716439
5109,796.0455517346221,775.5288953433613
5110,796.0051198668947,775.4912492349544
5111,795.9646926667193,775.453607446424
5112,795.9242701340966,775.415969977768
5113,795.883852269026,775.3783368289893
5114,795.8434390715074,775.3407080000856
5115,795.8030305415415,775.3030834910583
5116,795.7626266791281,775.2654633019066
5117,795.7222274842662,775.2278474326314
5118,795.6818329569569,775.1902358832301
5119,795.6414430972001,775.152628653706
5120,795.6010579049959,775.1150257440578
5121,795.5606773803435,775.0774271542851
5122,795.5203015232437,775.0398328843881
5123,795.4799303336962,775.002242934367
5124,795.4395638117004,774.9646573042227
5125,795.3992019572574,774.9270759939533
5126,795.3588447703667,774.889499003559
5127,795.318492251028,774.8519263330413
5128,795.2781443992419,774.8143579823997
5129,795.2378012150082,774.7767939516341
5130,795.1974626983266,774.7392342407434
5131,795.157128849197,774.7016788497291
5132,795.1167996676195,774.6641277785907
5133,795.0764751535952,774.626581027328
5134,795.036155307123,774.5890385959412
5135,794.9958401282025,774.55150048443
5136,794.9555296168351,774.5139666927953
5137,794.9152237730192,774.4764372210358
5138,794.874922596756,774.4389120691523
5139,794.8346260880452,774.401391237144
5140,794.7943342468865,774.3638747250122
5141,794.7540470732798,774.3263625327564
5142,794.7137645672262,774.2888546603758
5143,794.6734867287247,774.2513511078716
5144,794.633213557775,774.2138518752428
5145,794.5929450543771,774.176356962491
5146,794.5526812185326,774.1388663696132
5147,794.51242205024,774.1013800966124
5148,794.4721675494993,774.0638981434868
5149,794.4319177163118,774.0264205102376
5150,794.3916725506759,773.9889471968639
5151,794.3514320525926,773.9514782033665
5152,794.3111962220615,773.9140135297445
5153,794.2709650590828,773.876553175998
5154,794.2307385636561,773.8390971421276
5155,794.1905167357816,773.8016454281327
5156,794.1502995754602,773.7641980340144
5157,794.1100870826904,773.7267549597716
5158,794.0698792574726,773.6893162054046
5159,794.0296760998077,773.6518817709132
5160,793.9894776096951,773.6144516562978
5161,793.9511828403579,773.5814959698013
5162,793.9128990582175,773.5485594787483
5163,793.8746262632743,773.5156421831397
5164,793.8363644555279,773.482744082975
5165,793.7981136349786,773.4498651782542
5166,793.7598738016258,773.4170054689773
5167,793.7216449554707,773.3841649551447
5168,793.6834270965123,773.3513436367567
5169,793.6452202247502,773.3185415138117
5170,793.6070243401858,773.2857585863107
5171,793.5688394428181,773.2529948542551
5172,793.530665532648,773.220250317642
5173,793.492502609674,773.187524976473
5174,793.4543506738975,773.1548188307494
5175,793.4162097253173,773.1221318804689
5176,793.378079763935,773.0894641256322
5177,793.3399607897488,773.0568155662396
5178,793.3018528027602,773.0241862022917
5179,793.2637558029683,772.9915760337873
5180,793.2256697903732,772.9589850607266
5181,793.1875947649753,772.9264132831104
5182,793.1495307267743,772.8938607009379
5183,793.1114776757703,772.8613273142097
5184,793.0734356119631,772.8288131229249
5185,793.035404535353,772.7963181270858
5186,792.9973844459399,772.7638423266885
5187,792.9593753437238,772.731385721737
5188,792.9213772287043,772.6989483122285
5189,792.8833901008823,772.6665300981646
5190,792.845413960257,772.634131079544
5191,792.8074488068285,772.6017512563681
5192,792.7694946405971,772.5693906286367
5193,792.7315514615626,772.5370491963483
5194,792.6936192697253,772.5047269595046
5195,792.655698065085,772.4724239181046
5196,792.617787847642,772.4401400721483
5197,792.5798886173951,772.4078754216365
5198,792.5420003743458,772.3756299665683
5199,792.5041231184929,772.3434037069443
5200,792.4662568498371,772.3111966427643
5201,792.4284015683788,772.2790087740284
5202,792.390557274117,772.2468401007367
5203,792.3527239670525,772.214690622889
5204,792.3149016471843,772.1825603404853
5205,792.2770903145134,772.150449253525
5206,792.2392899690398,772.1183573620095
5207,792.2015006107631,772.0862846659376
5208,792.1637222396827,772.0542311653105
5209,792.1259548557999,772.0221968601265
5210,792.0881984591141,771.9901817503871
5211,792.050453049625,771.9581858360918
5212,792.0127186273332,771.9262091172392
5213,791.9749951922377,771.8942515938319
5214,791.9372827443394,771.8623132658686
5215,791.8995812836386,771.8303941333489
5216,791.8618908101344,771.798494196274
5217,791.8242113238271,771.7666134546417
5218,791.7865428247165,771.7347519084552
5219,791.7488853128038,771.7029095577113
5220,791.7112387880868,771.6710864024114
5221,791.6736032505676,771.6392824425562
5222,791.6359787002455,771.6074976781448
5223,791.5983651371199,771.5757321091776
5224,791.5607625611915,771.5439857356544
5225,791.52317097246,771.5122585575749
5226,791.4855903709255,771.4805505749387
5227,791.4480207565877,771.448861787748
5228,791.4104621294471,771.4171921960009
5229,791.3729144895035,771.3855417996971
5230,791.3353778367567,771.3539105988385
5231,791.2978521712071,771.3222985934232
5232,791.2603374928542,771.2907057834519
5233,791.2228338016986,771.2591321689247
5234,791.1853410977398,771.2275777498415
5235,791.1478593809775,771.1960425262031
5236,791.1103886514134,771.164526498008
5237,791.0729289090448,771.1330296652563
5238,791.0354801538741,771.1015520279497
5239,790.9980423859,771.0700935860867
5240,790.9606156051227,771.0386543396675
5241,790.9231998115426,771.0072342886928
5242,790.8857950051596,770.9758334331616
5243,790.8484011859734,770.9444517730749
5244,790.8110183539843,770.9130893084317
5245,790.7736465091922,770.8817460392328
5246,790.7362856515972,770.8504219654781
5247,790.6989357811988,770.8191170871673
5248,790.6615968979975,770.7878314043012
5249,790.624269001993,770.7565649168777
5250,790.5869520931856,770.7253176248987
5251,790.5496461715752,770.6940895283648
5252,790.5123512371616,770.6628806272739
5253,790.4750672899452,770.6316909216265
5254,790.4377943299255,770.600520411424
5255,790.4005323571031,770.5693690966656
5256,790.3632813714771,770.5382369773514
5257,790.3260413730487,770.50712405348
5258,790.2888123618169,770.4760303250534
5259,790.2515943377822,770.4449557920713
5260,790.2143873009444,770.4139004545331
5261,790.177191251304,770.3828643124382
5262,790.1400061888598,770.3518473657878
5263,790.102832113613,770.3208496145813
5264,790.0656690255629,770.2898710588192
5265,790.0285169247105,770.258911698501
5266,789.9913758110545,770.227971533626
5267,789.9542456845952,770.197050564196
5268,789.917126545333,770.1661487902094
5269,789.880018393268,770.1352662116664
5270,789.8429212284,770.1044028285685
5271,789.8058350507287,770.0735586409152
5272,789.7687598602548,770.0427336487047
5273,789.7316956569773,770.0119278519384
5274,789.6946424408972,769.9811412506161
5275,789.6576002120139,769.9503738447373
5276,789.6205689703276,769.9196256343037
5277,789.5835487158382,769.8888966193131
5278,789.5465394485459,769.8581867997667
5279,789.5095411684504,769.827496175665
5280,789.4725538755521,769.7968247470072
5281,789.4355775698508,769.7661725137929
5282,789.3986122513463,769.735539476023
5283,789.3616579200386,769.704925633697
5284,789.3247145759278,769.6743309868152
5285,789.2877822190146,769.6437555353776
5286,789.250860849297,769.6131992793825
5287,789.213950466778,769.5826622188335
5288,789.1770510714555,769.5521443537274
5289,789.1401626633292,769.5216456840652
5290,789.1032852424003,769.4911662098472
5291,789.0664188086687,769.4607059310737
5292,789.0295633621336,769.4302648477443
5293,788.9927189027958,769.3998429598583
5294,788.9558854306547,769.3694402674167
5295,788.9190629457111,769.3390567704188
5296,788.8822514479637,769.3086924688648
5297,788.8454509374141,769.2783473627559
5298,788.8086614140606,769.2480214520895
5299,788.7718828779044,769.2177147368683
5300,788.7351153289454,769.1874272170902
5301,788.6983587671833,769.1571588927566
5302,788.6616131926178,769.1269097638669
5303,788.6248786052497,769.0966798304217
5304,788.5881550050785,769.0664690924204
5305,788.5514423921043,769.0362775498629
5306,788.5147407663264,769.006105202749
5307,788.4780501277462,768.9759520510794
5308,788.4413704763627,768.9458180948549
5309,788.404701812176,768.9157033340731
5310,788.3680441351868,768.8856077687353
5311,788.3313974453943,768.8555313988425
5312,788.2947617427984,768.8254742243923
5313,788.2581370274004,768.7954362453874
5314,788.2215232991985,768.7654174618261
5315,788.1849205581935,768.735417873709
5316,788.1483288043856,768.7054374810357
5317,788.111748037775,768.6754762838065
5318,788.0751782583616,768.6455342820213
5319,788.0386194661447,768.61561147568
5320,788.002071661125,768.5857078647831
5321,787.965534843302,768.5558234493302
5322,787.9290090126757,768.525958229321
5323,787.8924941692468,768.4961122047555
5324,787.855990313015,768.4662853756341
5325,787.8194974439795,768.4364777419571
5326,787.7830155621416,768.4066893037241
5327,787.7465446675006,768.3769200609357
5328,787.7100847600566,768.34717001359
5329,787.6736358398092,768.3174391616897
5330,787.6371979067587,768.2877275052331
5331,787.600770960906,768.2580350442194
5332,787.5643550022494,768.228361778651
5333,787.52795003079,768.1987077085263
5334,787.4915560465275,768.1690728338453
5335,787.4551730494619,768.1394571546083
5336,787.4188010395935,768.1098606708158
5337,787.3824400169221,768.0802833824669
5338,787.3460899814481,768.0507252895624
5339,787.3097509331701,768.0211863921014
5340,787.2734228720898,767.9916666900846
5341,787.2371057982056,767.962166183512
5342,787.2007997115194,767.9326848723836
5343,787.1645046120295,767.9032227566984
5344,787.1282204997372,767.8737798364577
5345,787.0919473746414,767.8443561116612
5346,787.0556852367425,767.8149515823086
5347,787.0194340860407,767.7855662484003
5348,786.9831939225356,767.7562001099355
5349,786.9469647462278,767.7268531669157
5350,786.9107465571174,767.6975254193384
5351,786.8745393552031,767.668216867206
5352,786.8383431404859,767.6389275105175
5353,786.8021579129661,767.6096573492736
5354,786.7659836726428,767.5804063834731
5355,786.729820419517,767.5511746131161
5356,786.6936681535876,767.5219620382044
5357,786.6575268748555,767.4927686587366
5358,786.6213965833202,767.4635944747121
5359,786.585277278982,767.4344394861315
5360,786.5491689618408,767.4053036929948
5361,786.513071631896,767.376187095303
5362,786.4769852891488,767.3470896930545
5363,786.4409099335983,767.3180114862507
5364,786.404845565245,767.2889524748905
5365,786.3687921840888,767.2599126589746
5366,786.332749790129,767.230892038502
5367,786.2967183833666,767.2018906134739
5368,786.260697963801,767.1729083838903
5369,786.2246885314327,767.1439453497501
5370,786.188690086261,767.1150015110537
5371,786.1527026282862,767.0860768678017
5372,786.1167261575085,767.057171419994
5373,786.0807606739279,767.0282851676297
5374,786.044806177544,766.9994181107104
5375,786.0088626683572,766.9705702492342
5376,785.9729301463673,766.9417415832022
5377,785.9370086115745,766.9129321126146
5378,785.9010980639782,766.8841418374707
5379,785.8651985035791,766.855370757771
5380,785.8293099303772,766.8266188735151
5381,785.7934323443723,766.7978861847033
5382,785.7575657455644,766.7691726913356
5383,785.721710133953,766.7404783934116
5384,785.6858655095392,766.7118032909319
5385,785.6500318723222,766.683147383897
5386,785.6142092223017,766.6545106723047
5387,785.5783975594783,766.6258931561574
5388,785.5425968838523,766.5972948354537
5389,785.506807195423,766.568715710194
5390,785.4710284941901,766.5401557803785
5391,785.4352607801549,766.5116150460063
5392,785.3995040533167,766.4830935070793
5393,785.3637583136754,766.4545911635962
5394,785.328023561231,766.4261080155563
5395,785.2922997959836,766.3976440629608
5396,785.2565870179327,766.3691993058095
5397,785.2208852270793,766.3407737441019
5398,785.1851944234224,766.3123673778388
5399,785.1495146069625,766.2839802070195
5400,785.1138457777,766.2556122316442
5401,785.0781879356349,766.2272634517127
5402,785.0425410807657,766.1989338672255
5403,785.0069052130935,766.1706234781823
5404,784.9712803326189,766.1423322845826
5405,784.935666439341,766.1140602864277
5406,784.90006353326,766.0858074837159
5407,784.8644716143762,766.0575738764489
5408,784.8288906826892,766.029359464626
5409,784.7933207381991,766.0011642482465
