% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 1 2024, 11:32"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K),"Temperature (K), Point: 51"
4123,838.6945664401512,814.8198698010455,844.25495219646
4124,838.6495597191803,814.7778135077407,844.2093916985451
4125,838.6045529982096,814.7357572144363,844.1638312006303
4126,838.559546277238,814.6937009211313,844.1182707027156
4127,838.5145395562674,814.6516446278266,844.0727102048007
4128,838.4695328352963,814.6095883345224,844.027149706886
4129,838.4245261143258,814.5675320412172,843.9815892089713
4130,838.3795193933541,814.5254757479125,843.9360287110565
4131,838.3345126723838,814.4834194546073,843.8904682131417
4132,838.2895059514127,814.4413631613028,843.8449077152269
4133,838.2444992304416,814.3993068679986,843.7993472173122
4134,838.1994925094706,814.3572505746935,843.7537867193975
4135,838.1544857884999,814.3151942813887,843.7082262214826
4136,838.1094790675287,814.273137988084,843.6626657235679
4137,838.0644723465577,814.2310816947794,843.6171052256531
4138,838.0194656255868,814.1890254014751,843.5715447277383
4139,837.974458904616,814.1469691081704,843.5259842298236
4140,837.929452183645,814.1049128148652,843.4804237319088
4141,837.884445462674,814.0628565215609,843.4348632339941
4142,837.839438741703,814.0208002282553,843.3893027360792
4143,837.794432020732,813.9787439349508,843.3437422381645
4144,837.7494252997609,813.9366876416461,843.2981817402498
4145,837.70441857879,813.8946313483417,843.2526212423348
4146,837.6594118578187,813.8525750550367,843.2070607444201
4147,837.6144051368481,813.8105187617322,843.1615002465053
4148,837.5693984158773,813.7684624684273,843.1159397485906
4149,837.5243916949061,813.7264061751226,843.0703792506758
4150,837.4793849739355,813.6843498818185,843.024818752761
4151,837.4343782529645,813.6422935885134,842.9792582548463
4152,837.3893715319936,813.600237295209,842.9336977569315
4153,837.344364811022,813.5581810019036,842.8881372590167
4154,837.2993580900517,813.5161247085992,842.842576761102
4155,837.2543513690805,813.4740684152941,842.7970162631872
4156,837.2093446481098,813.43201212199,842.7514557652725
4157,837.164337927139,813.389955828685,842.7058952673576
4158,837.1193312061679,813.34789953538,842.6603347694429
4159,837.074324485197,813.305843242076,842.6147742715282
4160,837.0293177642258,813.2637869487709,842.5692137736133
4161,836.9843110432546,813.2217306554656,842.5236532756986
4162,836.9393043222835,813.1796743621613,842.4780927777838
4163,836.8942976013129,813.1376180688563,842.4325322798691
4164,836.849290880342,813.0955617755518,842.3869717819543
4165,836.8042841593708,813.0535054822473,842.3414112840395
4166,836.7592774384,813.0114491889426,842.2958507861248
4167,836.714270717429,812.969392895637,842.2502902882098
4168,836.669263996458,812.9273366023335,842.2047297902951
4169,836.6242572754875,812.8852803090281,842.1591692923804
4170,836.579250554516,812.8432240157231,842.1136087944656
4171,836.5342438335456,812.801167722419,842.0680482965508
4172,836.4892371125742,812.7591114291139,842.022487798636
4173,836.4442303916031,812.7170551358092,841.9769273007213
4174,836.3992236706324,812.6749988425046,841.9313668028065
4175,836.354216949661,812.6329425491996,841.8858063048917
4176,836.3092102286905,812.5908862558954,841.840245806977
4177,836.2642035077196,812.5488299625902,841.7946853090622
4178,836.2191967867484,812.506773669286,841.7491248111475
4179,836.1741900657775,812.4647173759812,841.7035643132326
4180,836.1291833448068,812.4226610826763,841.6580038153179
4181,836.0841766238356,812.3806047893711,841.6124433174032
4182,836.0391699028645,812.3385484960667,841.5668828194883
4183,835.9941631818934,812.2964922027614,841.5213223215736
4184,835.949156460923,812.254435909458,841.4757618236588
4185,835.9041497399518,812.2123796161522,841.4302013257441
4186,835.859143018981,812.1703233228477,841.3846408278293
4187,835.8141362980099,812.1282670295432,841.3390803299145
4188,835.7691295770388,812.0862107362384,841.2935198319998
4189,835.7241228560682,812.0441544429332,841.2479593340848
4190,835.6791161350968,812.0020981496288,841.2023988361701
4191,835.634109414126,811.9600418563241,841.1568383382554
4192,835.5891026931549,811.9179855630199,841.1112778403406
4193,835.544095972184,811.8759292697147,841.0657173424258
4194,835.499089251213,811.8338729764097,841.020156844511
4195,835.4540825302421,811.791816683105,840.9745963465963
4196,835.4090758092711,811.7497603898009,840.9290358486816
4197,835.3640690883002,811.7077040964958,840.8834753507667
4198,835.319062367329,811.6656478031914,840.837914852852
4199,835.2740556463584,811.6235915098868,840.7923543549372
4200,835.2290489253871,811.5815352165819,840.7467938570225
4201,835.1840422044163,811.539478923277,840.7012333591077
4202,835.1390354834452,811.4974226299723,840.6556728611929
4203,835.094028762475,811.4553663366677,840.6101123632782
4204,835.0490220415033,811.4133100433627,840.5645518653633
4205,835.0040153205326,811.3712537500583,840.5189913674486
4206,834.9590085995615,811.3291974567531,840.4734308695339
4207,834.9140018785906,811.2871411634494,840.4278703716191
4208,834.8689951576198,811.2450848701438,840.3823098737043
4209,834.8239884366488,811.2030285768387,840.3367493757894
4210,834.7789817156779,811.1609722835341,840.2911888778747
4211,834.7339749947065,811.1189159902298,840.24562837996
4212,834.6889682737361,811.0768596969256,840.2000678820451
4213,834.6439615527651,811.0348034036206,840.1545073841304
4214,834.5989548317941,810.9927471103158,840.1089468862156
4215,834.5539481108228,810.9506908170109,840.0633863883008
4216,834.5089413898514,810.908634523706,840.0178258903861
4217,834.4639346688809,810.8665782304016,839.9722653924713
4218,834.4189279479103,810.8245219370972,839.9267048945566
4219,834.3739212269395,810.7824656437921,839.8811443966417
4220,834.328914505968,810.7404093504872,839.835583898727
4221,834.2839077849967,810.6983530571822,839.7900234008123
4222,834.2389010640261,810.6562967638779,839.7444629028975
4223,834.193894343055,810.6142404705728,839.6989024049827
4224,834.1488876220843,810.5721841772686,839.6533419070679
4225,834.1038809011131,810.5301278839634,839.6077814091532
4226,834.0588741801424,810.4880715906589,839.5622209112385
4227,834.0138674591713,810.4460152973547,839.5166604133236
4228,833.9688607382003,810.4039590040495,839.4710999154089
4229,833.9238540172299,810.3619027107447,839.4255394174941
4230,833.8788472962585,810.3198464174407,839.3799789195793
4231,833.8338405752876,810.2777901241352,839.3344184216646
4232,833.7888338543166,810.2357338308303,839.2888579237497
4233,833.7438271333451,810.1936775375256,839.243297425835
4234,833.6988204123746,810.1516212442214,839.1977369279201
4235,833.6538136914038,810.1095649509168,839.1521764300054
4236,833.608806970433,810.0675086576123,839.1066159320907
4237,833.5638002494617,810.0254523643071,839.0610554341758
4238,833.5187935284906,809.9833960710025,839.0154949362611
4239,833.47378680752,809.9413397776982,838.9699344383463
4240,833.428780086549,809.8992834843933,838.9243739404316
4241,833.383773365578,809.8572271910878,838.8788134425168
4242,833.3387666446071,809.8151708977842,838.833252944602
4243,833.2937599236359,809.7731146044783,838.7876924466873
4244,833.2487532026652,809.7310583111741,838.7421319487725
4245,833.2037464816941,809.6890020178695,838.6965714508577
4246,833.1587397607234,809.6469457245644,838.6510109529429
4247,833.1137330397523,809.6048894312597,838.6054504550282
4248,833.0687263187812,809.562833137955,838.5598899571135
4249,833.0237195978104,809.5207768446509,838.5143294591986
4250,832.9787128768395,809.4787205513461,838.4687689612839
4251,832.9337061558683,809.4366642580413,838.4232084633691
4252,832.8886994348978,809.3946079647365,838.3776479654543
4253,832.8436927139264,809.3525516714317,838.3320874675396
4254,832.7986859929555,809.310495378127,838.2865269696247
4255,832.7536792719848,809.268439084822,838.24096647171
4256,832.7086725510134,809.2263827915172,838.1954059737951
4257,832.6636658300426,809.1843264982124,838.1498454758804
4258,832.6186591090719,809.142270204908,838.1042849779657
4259,832.5736523881006,809.1002139116026,838.0587244800508
4260,832.5286456671297,809.0581576182985,838.0131639821361
4261,832.4836389461591,809.0161013249939,837.9676034842213
4262,832.4386322251883,808.9740450316893,837.9220429863066
4263,832.3936255042172,808.9319887383839,837.8764824883918
4264,832.3486187832457,808.8899324450803,837.830921990477
4265,832.3036120622752,808.8478761517753,837.7853614925623
4266,832.2586053413038,808.8058198584698,837.7398009946475
4267,832.2135986203332,808.7637635651658,837.6942404967327
4268,832.1685918993619,808.7217072718605,837.648679998818
4269,832.1235851783915,808.679650978556,837.6031195009032
4270,832.0785784574199,808.6375946852515,837.5575590029885
4271,832.033571736449,808.5955383919463,837.5119985050736
4272,831.988565015478,808.5534820986411,837.4664380071589
4273,831.9435582945075,808.5114258053372,837.4208775092442
4274,831.8985515735363,808.4693695120319,837.3753170113292
4275,831.8535448525656,808.4273132187275,837.3297565134145
4276,831.8085381315947,808.385256925423,837.2841960154997
4277,831.7635314106237,808.3432006321174,837.238635517585
4278,831.7185246896522,808.3011443388134,837.1930750196702
4279,831.6735179686813,808.2590880455089,837.1475145217554
4280,831.6285112477108,808.2170317522042,837.1019540238407
4281,831.5835045267396,808.174975458899,837.0563935259258
4282,831.5384978057687,808.1329191655943,837.0108330280111
4283,831.4934910847977,808.0908628722896,836.9652725300964
4284,831.4484843638268,808.0488065789849,836.9197120321816
4285,831.4034776428558,808.00675028568,836.8741515342668
4286,831.3584709218848,807.9646939923755,836.828591036352
4287,831.313464200914,807.9226376990711,836.7830305384373
4288,831.268457479943,807.8805814057664,836.7374700405226
4289,831.2234507589718,807.8385251124616,836.6919095426077
4290,831.178444038001,807.7964688191566,836.646349044693
4291,831.1334373170303,807.7544125258513,836.6007885467782
4292,831.0884305960585,807.7123562325476,836.5552280488635
4293,831.0434238750881,807.6702999392426,836.5096675509487
4294,830.9984171541173,807.6282436459376,836.4641070530339
4295,830.9534104331462,807.5861873526334,836.4185465551192
4296,830.9084037121752,807.5441310593279,836.3729860572042
4297,830.8633969912041,807.5020747660235,836.3274255592895
4298,830.8183902702333,807.4600184727193,836.2818650613748
4299,830.7733835492622,807.4179621794142,836.23630456346
4300,830.7291018434111,807.3765573007854,836.1914664240315
4301,830.6864151708218,807.3365855344416,836.1482174732724
4302,830.6437284982333,807.2966137680984,836.1049685225134
4303,830.6010418256442,807.2566420017557,836.0617195717543
4304,830.5583551530555,807.2166702354122,836.0184706209952
4305,830.5156684804668,807.1766984690689,835.9752216702362
4306,830.4729818078779,807.1367267027254,835.9319727194772
4307,830.430295135289,807.0967549363821,835.8887237687183
4308,830.3876084627004,807.056783170039,835.8454748179591
4309,830.3449217901109,807.0168114036958,835.8022258672001
4310,830.302235117522,806.9768396373524,835.7589769164412
4311,830.2595484449337,806.936867871009,835.7157279656822
4312,830.2168617723447,806.8968961046664,835.672479014923
4313,830.1741750997556,806.8569243383222,835.6292300641641
4314,830.1314884271666,806.8169525719796,835.5859811134051
4315,830.0888017545781,806.7769808056364,835.5427321626461
4316,830.0461150819892,806.7370090392932,835.499483211887
4317,830.0034284094005,806.6970372729498,835.456234261128
4318,829.9607417368117,806.6570655066064,835.412985310369
4319,829.9180550642229,806.6170937402634,835.3697363596099
4320,829.8753683916336,806.5771219739204,835.3264874088509
4321,829.832681719045,806.5371502075769,835.2832384580919
4322,829.7899950464564,806.4971784412339,835.2399895073328
4323,829.7473083738676,806.4572066748902,835.1967405565737
4324,829.7046217012786,806.4172349085474,835.1534916058147
4325,829.6619350286899,806.3772631422039,835.1102426550557
4326,829.6192483561009,806.3372913758603,835.0669937042967
4327,829.576561683512,806.2973196095171,835.0237447535376
4328,829.5338750109229,806.2573478431739,834.9804958027786
4329,829.4911883383339,806.2173760768309,834.9372468520196
4330,829.4485016657455,806.1774043104879,834.8939979012606
4331,829.4058149931565,806.1374325441448,834.8507489505015
4332,829.3631283205677,806.0974607778011,834.8074999997425
4333,829.320441647979,806.0574890114576,834.7642510489835
4334,829.2777549753899,806.0175172451148,834.7210020982244
4335,829.2350683028009,805.9775454787714,834.6777531474654
4336,829.1923816302124,805.9375737124279,834.6345041967064
4337,829.1496949576236,805.8976019460852,834.5912552459474
4338,829.1070082850347,805.8576301797416,834.5480062951883
4339,829.064321612446,805.8176584133982,834.5047573444293
4340,829.0216349398568,805.7776866470551,834.4615083936703
4341,828.9789482672683,805.7377148807119,834.4182594429112
4342,828.9362615946791,805.6977431143686,834.3750104921521
4343,828.8935749220904,805.6577713480256,834.3317615413931
4344,828.8508882495016,805.6177995816823,834.2885125906341
4345,828.8082015769127,805.5778278153392,834.245263639875
4346,828.7655149043242,805.5378560489956,834.202014689116
4347,828.7228282317352,805.4978842826524,834.158765738357
4348,828.6801415591463,805.4579125163093,834.115516787598
4349,828.6374548865574,805.4179407499663,834.0722678368389
4350,828.5947682139685,805.3779689836225,834.0290188860799
4351,828.5520815413792,805.3379972172798,833.985769935321
4352,828.5093948687911,805.2980254509358,833.942520984562
4353,828.4667081962019,805.2580536845935,833.8992720338028
4354,828.4240215236134,805.2180819182498,833.8560230830439
4355,828.3813348510246,805.1781101519064,833.8127741322849
4356,828.3386481784355,805.1381383855631,833.7695251815259
4357,828.2959615058464,805.0981666192204,833.7262762307668
