% Model,LargeGraphiteBlockCharge_v3_rad_spacing_2.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 22 2023, 18:24"
% Table,Accumulated Probe Table 24 - 
% hours (h),rad_spac (m),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1,"Temperature (K), G_block"
5,0.02,14220,2672.9999999999995,2339.4079131288904,2547.3058122703937,2568.8483334256575,2293.3582671648473,0.24229738871773027,5.233893360880596E8,2566.2697611766453
5,0.02,14310,2672.9999999999995,2342.1598564837554,2549.020595578463,2570.380136072829,2295.804991166975,0.24229738871773054,5.233893360880596E8,2567.8228367740858
5,0.02,14400,2672.9999999999995,2344.91245056519,2550.7241295513727,2571.9028840480178,2298.2678635466755,0.24229738871773046,5.233893360880596E8,2569.3668942052673
5,0.02,14490,2672.9999999999995,2347.6891138148612,2552.4097507780957,2573.4024758317146,2300.753638945236,0.24229738871773118,5.233893360880596E8,2570.887900943105
5,0.02,14580,2672.9999999999995,2350.492895663469,2554.077524386677,2574.8736183148285,2303.258431872076,0.24229738871773135,5.233893360880596E8,2572.3805927659178
5,0.02,14670,2672.9999999999995,2353.29570020593,2555.7304227796067,2576.3336880593565,2305.781966181387,0.24229738871773082,5.233893360880596E8,2573.862364772506
5,0.02,14760,2672.9999999999995,2356.0916491039775,2557.3724400863543,2577.7882565031337,2308.3201236205855,0.24229738871773107,5.233893360880596E8,2575.3386140307516
5,0.02,14850,2672.9999999999995,2358.889242845609,2558.998896147164,2579.2311939487886,2310.8786256951657,0.24229738871773068,5.233893360880596E8,2576.803225244657
5,0.02,14940,2672.9999999999995,2361.6837231777636,2560.6143918524417,2580.6666167948056,2313.4508703584784,0.2422973887177306,5.233893360880596E8,2578.2603049432896
5,0.02,15030,2672.9999999999995,2364.5039866232964,2562.2108886575393,2582.074007778727,2316.0422998657295,0.24229738871773068,5.233893360880596E8,2579.6893965353634
5,0.02,15120,2672.9999999999995,2367.324597962328,2563.793849680304,2583.471316476518,2318.648236314958,0.24229738871773068,5.233893360880596E8,2581.108546178374
5,0.02,15210,2672.9999999999995,2370.147096049642,2565.362941984122,2584.8564158356394,2321.268763917718,0.24229738871773088,5.233893360880596E8,2582.5154963802443
5,0.02,15300,2672.9999999999995,2372.966525491483,2566.9210008346504,2586.2336166338046,2323.900953403342,0.24229738871773068,5.233893360880596E8,2583.9145408885115
5,0.02,15390,2672.9999999999995,2375.7984389090493,2568.461576295402,2587.589444721545,2326.5494737272743,0.24229738871773066,5.233893360880596E8,2585.2922231567745
5,0.02,15480,2672.9999999999995,2378.64697883197,2569.984233576363,2588.9163958206104,2329.211464764461,0.24229738871773068,5.233893360880596E8,2586.6410663811007
5,0.02,15570,2672.9999999999995,2381.491976866514,2571.4920520808823,2590.2321839835645,2331.8864289626003,0.24229738871773046,5.233893360880596E8,2587.9788822446235
5,0.02,15660,2672.9999999999995,2384.329544929178,2572.9890437289177,2591.542670226265,2334.571399440884,0.24229738871773046,5.233893360880596E8,2589.311373663532
5,0.02,15750,2672.9999999999995,2387.1655450273793,2574.470390183174,2592.8409486830806,2337.2701689197834,0.24229738871773018,5.233893360880596E8,2590.6316190519315
5,0.02,15840,2672.9999999999995,2389.9966308176176,2575.940729257737,2594.131736233898,2339.978076178556,0.24229738871773082,5.233893360880596E8,2591.944345718985
5,0.02,15930,2672.9999999999995,2392.842053077893,2577.391445373383,2595.3920060436585,2342.698609986662,0.24229738871773088,5.233893360880596E8,2593.2264864240137
5,0.02,16020,2672.9999999999995,2395.683773410677,2578.8284485245326,2596.6426767470334,2345.428480381775,0.24229738871773027,5.233893360880596E8,2594.499164662669
5,0.02,16110,2672.9999999999995,2398.5225615365885,2580.2514579779577,2597.8815083536024,2348.16757324379,0.2422973887177303,5.233893360880596E8,2595.7599762358536
5,0.02,16200,2672.9999999999995,2401.3557748206476,2581.6633932391505,2599.112909346076,2350.9138563396564,0.2422973887177304,5.233893360880596E8,2597.013331341265
5,0.02,16290,2672.9999999999995,2404.1917964038203,2583.0577725722446,2600.323248651841,2353.6699981287634,0.24229738871773068,5.233893360880596E8,2598.2455557621915
5,0.02,16380,2672.9999999999995,2407.0317500935816,2584.434017588722,2601.5044152160795,2356.4339500934943,0.2422973887177306,5.233893360880596E8,2599.4485415330964
5,0.02,16470,2672.9999999999995,2409.864349415189,2585.795449548327,2602.6753032766887,2359.205156798094,0.24229738871773054,5.233893360880596E8,2600.641367174658
5,0.02,16560,2672.9999999999995,2412.688725348108,2587.146174754386,2603.841535689475,2361.9816956630025,0.24229738871773088,5.233893360880596E8,2601.829507669642
5,0.02,16650,2672.9999999999995,2415.5074698966414,2588.4813909007908,2604.9961758913464,2364.765368535796,0.24229738871773088,5.233893360880596E8,2603.0059821942737
5,0.02,16740,2672.9999999999995,2418.3193009918914,2589.8057401198525,2606.143871783925,2367.553437880553,0.24229738871773027,5.233893360880596E8,2604.17547039886
5,0.02,16830,2672.9999999999995,2421.1280802301535,2591.1143885995693,2607.2758694625863,2370.346983438652,0.24229738871773054,5.233893360880596E8,2605.3291851729814
5,0.02,16920,2672.9999999999995,2423.9330540904216,2592.4088314028872,2608.3924738868373,2373.144474179928,0.24229738871773054,5.233893360880596E8,2606.4674641950746
5,0.02,17010,2672.9999999999995,2426.7355321448676,2593.68646001934,2609.4850579675326,2375.945644147248,0.24229738871773068,5.233893360880596E8,2607.581629409692
5,0.02,17100,2672.9999999999995,2429.530284594666,2594.9532641091814,2610.5715473881232,2378.749200729123,0.24229738871773066,5.233893360880596E8,2608.6897545129077
5,0.02,17190,2672.9999999999995,2432.3180296421083,2596.201064117204,2611.632535733497,2381.556106475985,0.24229738871773054,5.233893360880596E8,2609.772232021555
5,0.02,17280,2672.9999999999995,2435.0965486939263,2597.4353216966224,2612.684004356607,2384.3650177676363,0.24229738871773035,5.233893360880596E8,2610.845215000418
5,0.02,17370,2672.9999999999995,2437.8657543294107,2598.6556691286464,2613.724245767845,2387.175515842044,0.24229738871773068,5.233893360880596E8,2611.9068936814633
5,0.02,17460,2672.9999999999995,2440.6244478853164,2599.8604551686158,2614.7472758890035,2389.987024591171,0.24229738871773082,5.233893360880596E8,2612.951222663028
5,0.02,17550,2672.9999999999995,2443.3736547215126,2601.051988917902,2615.7602922640376,2392.7987851510566,0.24229738871773082,5.233893360880596E8,2613.985521676112
5,0.02,17640,2672.9999999999995,2446.113311329961,2602.2299037136063,2616.7619612050407,2395.6102349687376,0.2422973887177304,5.233893360880596E8,2615.0083951553643
5,0.02,17730,2672.9999999999995,2448.8444560944317,2603.397128642666,2617.756957650637,2398.4209206358855,0.2422973887177302,5.233893360880596E8,2616.0245545538237
5,0.02,17820,2672.9999999999995,2451.566134916072,2604.548867681163,2618.7368428841455,2401.2300931271284,0.24229738871773068,5.233893360880596E8,2617.0254844895553
5,0.02,17910,2672.9999999999995,2454.277518088902,2605.686690724811,2619.7023333236552,2404.037315249969,0.24229738871773104,5.233893360880596E8,2618.0119263077254
5,0.02,18000,2672.9999999999995,2456.9778662115864,2606.810588537377,2620.6533920727566,2406.8421241274796,0.24229738871773082,5.233893360880596E8,2618.983850352202
5,0.03,0,2672.9999999999995,2173.0000008255583,2173.0000604432557,2174.573281614894,2173,0.2422977220127231,5.233893360880596E8,2173.354834892135
5,0.03,90,2672.9999999999995,2173.0003356617995,2175.282430417482,2200.4083626914035,2173.0000074403297,0.24229738871773138,5.233893360880596E8,2196.5549984093477
5,0.03,180,2672.9999999999995,2173.0005139084788,2177.8976558012387,2206.2588405742868,2173.000082824652,0.24229738871773107,5.233893360880596E8,2202.3899708563326
5,0.03,270,2672.9999999999995,2173.00065467735,2180.60390059162,2210.4564346812026,2173.000231789541,0.24229738871773124,5.233893360880596E8,2206.580571472819
5,0.03,360,2672.9999999999995,2173.000789974478,2183.368386638963,2214.2431057653,2173.0004054820215,0.24229738871773138,5.233893360880596E8,2210.364227918753
5,0.03,450,2672.9999999999995,2173.0009385022495,2186.107743931708,2217.4473480157435,2173.000595549268,0.24229738871773107,5.233893360880596E8,2213.565391204527
5,0.03,540,2672.9999999999995,2173.001100397126,2188.8056706529483,2220.2323224547176,2173.000793360395,0.24229738871773057,5.233893360880596E8,2216.345911261959
5,0.03,630,2672.9999999999995,2173.0012839778856,2191.486170790382,2222.9010000038265,2173.0009941530207,0.24229738871773066,5.233893360880596E8,2219.0132431514317
5,0.03,720,2672.9999999999995,2173.00149821006,2194.156393556121,2225.495011647896,2173.001196849412,0.24229738871773107,5.233893360880596E8,2221.607897494093
5,0.03,810,2672.9999999999995,2173.0017600493534,2196.8103541221353,2228.0139748673796,2173.0014006196025,0.2422973887177311,5.233893360880596E8,2224.1275810526413
5,0.03,900,2672.9999999999995,2173.0020902167016,2199.4451020677056,2230.481290346895,2173.0016060925427,0.24229738871773135,5.233893360880596E8,2226.59542264178
5,0.03,990,2672.9999999999995,2173.002513793638,2202.0604638127884,2232.9167060732902,2173.001815411413,0.24229738871773118,5.233893360880596E8,2229.031353445177
5,0.03,1080,2672.9999999999995,2173.0030610667313,2204.658108348979,2235.3360512880686,2173.0020320710482,0.24229738871773182,5.233893360880596E8,2231.4513407092836
5,0.03,1170,2672.9999999999995,2173.003768661841,2207.240783609743,2237.7529631231205,2173.002260833942,0.2422973887177309,5.233893360880596E8,2233.869208190394
5,0.03,1260,2672.9999999999995,2173.004680636597,2209.8118313091536,2240.177660708989,2173.0025078033304,0.24229738871773135,5.233893360880596E8,2236.2950669998063
5,0.03,1350,2672.9999999999995,2173.005849412312,2212.3747186847017,2242.6169145610556,2173.002780630802,0.24229738871773118,5.233893360880596E8,2238.7353491043905
5,0.03,1440,2672.9999999999995,2173.0073372349084,2214.932666287324,2245.0742835336537,2173.0030888256415,0.24229738871773135,5.233893360880596E8,2241.1935750667312
5,0.03,1530,2672.9999999999995,2173.009216917584,2217.488419014853,2247.5507987257342,2173.003444139936,0.24229738871773146,5.233893360880596E8,2243.670863675932
5,0.03,1620,2672.9999999999995,2173.0115731175474,2220.0441347144024,2250.0459260849784,2173.003861024524,0.24229738871773124,5.233893360880596E8,2246.166544763031
5,0.03,1710,2672.9999999999995,2173.0145028352454,2222.601367474114,2252.55744823881,2173.0043571352776,0.242297388717731,5.233893360880596E8,2248.678763011206
5,0.03,1800,2672.9999999999995,2173.0181161738615,2225.161091017127,2255.0828064617344,2173.0049538873327,0.24229738871773107,5.233893360880596E8,2251.2049616131167
5,0.03,1890,2672.9999999999995,2173.023268270489,2227.729021216313,2257.643287594836,2173.005711589528,0.242297388717731,5.233893360880596E8,2253.7662303268226
5,0.03,1980,2672.9999999999995,2173.029266057605,2230.29998731598,2260.2008461991145,2173.006627759489,0.24229738871773124,5.233893360880596E8,2256.324147784282
5,0.03,2070,2672.9999999999995,2173.036307583108,2232.8729267975623,2262.7573069772898,2173.007759005036,0.24229738871773165,5.233893360880596E8,2258.8807487519493
5,0.03,2160,2672.9999999999995,2173.0445623520086,2235.447181125853,2265.3131181178437,2173.0091528885164,0.2422973887177309,5.233893360880596E8,2261.4368102231183
5,0.03,2250,2672.9999999999995,2173.0554825798195,2238.0248183840504,2267.8787133955857,2173.0109376425353,0.24229738871773085,5.233893360880596E8,2264.003211407708
5,0.03,2340,2672.9999999999995,2173.069112603842,2240.6042017163613,2270.444232621911,2173.013165044621,0.2422973887177311,5.233893360880596E8,2266.569236554968
5,0.03,2430,2672.9999999999995,2173.0841874299017,2243.1826692305804,2273.0002004768817,2173.015839044023,0.24229738871773124,5.233893360880596E8,2269.125441756143
5,0.03,2520,2672.9999999999995,2173.10263234048,2245.7610418088707,2275.558053517725,2173.019226147302,0.24229738871773107,5.233893360880596E8,2271.6834973381397
5,0.03,2610,2672.9999999999995,2173.12442886342,2248.3390171930982,2278.113429964055,2173.023380585008,0.24229738871773118,5.233893360880596E8,2274.2395128609623
5,0.03,2700,2672.9999999999995,2173.1497244991974,2250.9161651180966,2280.6669868373106,2173.02843687379,0.24229738871773107,5.233893360880596E8,2276.7936001500348
5,0.03,2790,2672.9999999999995,2173.1768739517956,2253.491342122253,2283.213164539831,2173.0343450084715,0.2422973887177309,5.233893360880596E8,2279.3400837851223
5,0.03,2880,2672.9999999999995,2173.2063542681067,2256.0644331504895,2285.7561576566077,2173.0413070626987,0.24229738871773107,5.233893360880596E8,2281.8833376026996
5,0.03,2970,2672.9999999999995,2173.238556306871,2258.6358545870885,2288.2987242475133,2173.049428634615,0.24229738871773107,5.233893360880596E8,2284.4262715779523
5,0.03,3060,2672.9999999999995,2173.2767464270687,2261.208348875197,2290.8541144812775,2173.059085225077,0.24229738871773068,5.233893360880596E8,2286.9825162339644
5,0.03,3150,2672.9999999999995,2173.3207978253567,2263.7823274419184,2293.4156061484773,2173.070248000141,0.24229738871773107,5.233893360880596E8,2289.5446739269423
5,0.03,3240,2672.9999999999995,2173.367836581718,2266.3557214837224,2295.9718815977303,2173.082809809605,0.24229738871773118,5.233893360880596E8,2292.1013873518564
5,0.03,3330,2672.9999999999995,2173.4185059704223,2268.9282860269586,2298.5261002457764,2173.0970999743245,0.24229738871773107,5.233893360880596E8,2294.6559887249637
5,0.03,3420,2672.9999999999995,2173.473294910777,2271.5001731784523,2301.079878820471,2173.113289840689,0.24229738871773046,5.233893360880596E8,2297.210287107236
5,0.03,3510,2672.9999999999995,2173.536941090192,2274.0736019526275,2303.644158482519,2173.131984421869,0.24229738871773107,5.233893360880596E8,2299.7754835540873
5,0.03,3600,2672.9999999999995,2173.609006450553,2276.6482822603834,2306.2114397457176,2173.153107957048,0.24229738871773163,5.233893360880596E8,2302.343521551219
5,0.03,3690,2672.9999999999995,2173.6852389754717,2279.222231787145,2308.7721349471844,2173.1764577367403,0.24229738871773107,5.233893360880596E8,2304.904831835682
5,0.03,3780,2672.9999999999995,2173.7710760009973,2281.7963499639754,2311.3361887822807,2173.2031416997224,0.2422973887177314,5.233893360880596E8,2307.469575119809
5,0.03,3870,2672.9999999999995,2173.865925374718,2284.3703634724934,2313.8988242769633,2173.233088829801,0.24229738871773088,5.233893360880596E8,2310.0331520508653
5,0.03,3960,2672.9999999999995,2173.96977475146,2286.943723099622,2316.459113218393,2173.266606013722,0.24229738871773054,5.233893360880596E8,2312.594385041006
5,0.03,4050,2672.9999999999995,2174.0781412031065,2289.515406581457,2319.012246257243,2173.303311295391,0.24229738871773107,5.233893360880596E8,2315.1483622497244
5,0.03,4140,2672.9999999999995,2174.192167040706,2292.085222986598,2321.5613794878213,2173.343832071991,0.24229738871773124,5.233893360880596E8,2317.6983541276795
5,0.03,4230,2672.9999999999995,2174.3127614777954,2294.6533905795536,2324.1086561624643,2173.388397201411,0.2422973887177309,5.233893360880596E8,2320.2466013806056
5,0.03,4320,2672.9999999999995,2174.4477155888194,2297.2217231585464,2326.6638277739376,2173.4380877543203,0.2422973887177309,5.233893360880596E8,2322.8031237368446
5,0.03,4410,2672.9999999999995,2174.596255263016,2299.7904375140865,2329.2215273616507,2173.4925091300483,0.24229738871773057,5.233893360880596E8,2325.3621297863633
5,0.03,4500,2672.9999999999995,2174.7514198119065,2302.358083308147,2331.773557059174,2173.5511491888496,0.24229738871773057,5.233893360880596E8,2327.9153725010083
5,0.03,4590,2672.9999999999995,2174.9218972995973,2304.9254979832194,2334.3290162032413,2173.616009494062,0.242297388717731,5.233893360880596E8,2330.472185610267
5,0.03,4680,2672.9999999999995,2175.1064375996384,2307.4926064914953,2336.8835070837763,2173.6868190543887,0.24229738871773052,5.233893360880596E8,2333.0282391284727
5,0.03,4770,2672.9999999999995,2175.304734571342,2310.0589186904776,2339.435683513452,2173.7640258415513,0.2422973887177311,5.233893360880596E8,2335.582040291259
5,0.03,4860,2672.9999999999995,2175.509742586417,2312.623525035505,2341.9810090755795,2173.84686198672,0.24229738871773135,5.233893360880596E8,2338.1289443640662
5,0.03,4950,2672.9999999999995,2175.723136075749,2315.1861882775747,2344.52210535806,2173.936371262103,0.24229738871773135,5.233893360880596E8,2340.6716757310774
5,0.03,5040,2672.9999999999995,2175.9462338743497,2317.7470436798662,2347.0607570838683,2174.0328732047415,0.24229738871773146,5.233893360880596E8,2343.212073219446
5,0.03,5130,2672.9999999999995,2176.190526545838,2320.3074539321124,2349.6049123464118,2174.1381093431078,0.24229738871773168,5.233893360880596E8,2345.758324332321
5,0.03,5220,2672.9999999999995,2176.4545671625397,2322.867532906146,2352.149600449456,2174.2512319008447,0.24229738871773102,5.233893360880596E8,2348.3051642104274
5,0.03,5310,2672.9999999999995,2176.728017354763,2325.426120243501,2354.688173722105,2174.371277611732,0.2422973887177301,5.233893360880596E8,2350.845857099749
5,0.03,5400,2672.9999999999995,2177.012733279821,2327.9828935027213,2357.2227820396233,2174.499599145258,0.24229738871773057,5.233893360880596E8,2353.3826503879964
5,0.03,5490,2672.9999999999995,2177.30999341179,2330.5378844555844,2359.7546695507763,2174.6366888816665,0.24229738871773107,5.233893360880596E8,2355.916864197033
5,0.03,5580,2672.9999999999995,2177.633802522609,2333.0921214781038,2362.2903898254426,2174.784850965661,0.24229738871773163,5.233893360880596E8,2358.4552613791775
5,0.03,5670,2672.9999999999995,2177.981474446639,2335.6455016476207,2364.8247875050206,2174.943103269677,0.24229738871773107,5.233893360880596E8,2360.992424368894
5,0.03,5760,2672.9999999999995,2178.340110394439,2338.197013887305,2367.3523245578917,2175.1102062779496,0.24229738871773163,5.233893360880596E8,2363.5227254853976
5,0.03,5850,2672.9999999999995,2178.7239197764243,2340.7466821892476,2369.878879387987,2175.290145176464,0.24229738871773135,5.233893360880596E8,2366.0522699745243
5,0.03,5940,2672.9999999999995,2179.1300871176854,2343.2944424759894,2372.401384091012,2175.4820006196082,0.24229738871773102,5.233893360880596E8,2368.5779827175575
5,0.03,6030,2672.9999999999995,2179.557638985196,2345.8398660177277,2374.9190976782133,2175.6863358704823,0.242297388717731,5.233893360880596E8,2371.0990439794978
5,0.03,6120,2672.9999999999995,2179.995247722653,2348.382600050932,2377.4295663265343,2175.901412100956,0.24229738871773107,5.233893360880596E8,2373.612884737485
5,0.03,6210,2672.9999999999995,2180.445490016285,2350.9223158865857,2379.934904114915,2176.129053853437,0.24229738871773107,5.233893360880596E8,2376.1216973057412
5,0.03,6300,2672.9999999999995,2180.9103944270946,2353.459115550634,2382.4365876625925,2176.369667420121,0.242297388717731,5.233893360880596E8,2378.6270003804702
5,0.03,6390,2672.9999999999995,2181.4075450584,2355.993722576919,2384.9402552322526,2176.6262061692987,0.24229738871773096,5.233893360880596E8,2381.1346565471317
5,0.03,6480,2672.9999999999995,2181.9342549748135,2358.5264366194388,2387.4419461537827,2176.896768845063,0.24229738871773107,5.233893360880596E8,2383.640488004554
5,0.03,6570,2672.9999999999995,2182.4746240838526,2361.0566444622605,2389.9370462256393,2177.1794299183034,0.24229738871773085,5.233893360880596E8,2386.1397662968457
5,0.03,6660,2672.9999999999995,2183.0468682761393,2363.584097086357,2392.43041469882,2177.4795192814177,0.24229738871773135,5.233893360880596E8,2388.6375975678193
