% Model,LargeGraphiteBlockDischarge_v3_longblock_sweep_LUDk_Ar.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 20 2024, 16:10"
% Table,Accumulated Probe Table 24 - 
% run_num,H (m),D_C (m),k_C (W/(m*K)),U_Ar (m/s),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block","Temperature (K), Sn_block","Temperature (K), bottom_right_corner"
5,10,1,30,5,3624923.076923077,2173,2385.334422541681,2344.7433897603805,2301.35693063281,2408.380082145678
5,10,1,30,5,3689653.8461538465,2173,2381.400801620542,2341.530514601613,2298.933608506156,2404.0544151508457
5,10,1,30,5,3754384.6153846155,2173,2377.550822307832,2338.3781845636718,2296.5654211543956,2399.8034368182753
5,10,1,30,5,3819115.384615385,2173,2373.780956515437,2335.2846420902197,2294.257727667832,2395.6251125594117
5,10,1,30,5,3883846.153846154,2173,2370.070945195483,2332.248860030912,2291.9879193114125,2391.518385903972
5,10,1,30,5,3948576.9230769235,2173,2366.40830068746,2329.2700349046436,2289.750102203218,2387.4830127970126
5,10,1,30,5,4013307.6923076925,2173,2362.809091810736,2326.3471523671114,2287.5587035514923,2383.518814010256
5,10,1,30,5,4078038.461538462,2173,2359.288608897526,2323.478979132897,2285.4162085802554,2379.625067725674
5,10,1,30,5,4142769.230769231,2173,2355.824321413791,2320.6555085721634,2283.305463220515,2375.788979769213
5,10,1,30,5,4207500,2173,2352.418697462815,2317.883230060507,2281.2284544737404,2372.0188797401684
5,10,1,30,5,4272230.769230769,2173,2349.084676389506,2315.1729989527803,2279.1967735629396,2368.3286849929955
5,10,1,30,5,4336961.538461539,2173,2345.805429473499,2312.5052844832194,2277.2015892035038,2364.6935447923793
5,10,1,30,5,4401692.307692308,2173,2342.594723855575,2309.895561891735,2275.255350093019,2361.133878186145
5,10,1,30,5,4466423.076923077,2173,2339.4309611209815,2307.335132359966,2273.340414120685,2357.6392125606076
5,10,1,30,5,4531153.846153846,2173,2336.3219549910636,2304.822850967669,2271.4558526272262,2354.208425723807
5,10,1,30,5,4595884.615384616,2173,2333.264192192718,2302.3498554416465,2269.6017726834916,2350.8296632348483
5,10,1,30,5,4660615.384615385,2173,2330.266814666584,2299.921705445281,2267.784975953396,2347.51022123123
5,10,1,30,5,4725346.153846154,2173,2327.358301483363,2297.5495378699825,2266.0223184917504,2344.2649555578505
5,10,1,30,5,4790076.923076923,2173,2324.4875984951404,2295.212954326985,2264.2822372567825,2341.067189170621
5,10,1,30,5,4854807.692307693,2173,2321.64712812839,2292.93018925402,2262.5647877829297,2337.9413812554076
5,10,1,30,5,4919538.461538462,2173,2318.8711072832893,2290.688747538137,2260.8915605075904,2334.871186536216
5,10,1,30,5,4984269.230769231,2173,2316.1413730519507,2288.481277853754,2259.2428904297535,2331.846596277107
5,10,1,30,5,5049000,2173,2313.4651980652166,2286.3135882384545,2257.6227185946623,2328.8753796037154
5,10,1,30,5,5113730.76923077,2173,2310.840504355968,2284.186211613914,2256.0320705792233,2325.9582627273007
5,10,1,30,5,5178461.538461539,2173,2308.262704859582,2282.0986587806174,2254.4722941894624,2323.094709463126
5,10,1,30,5,5243192.307692308,2173,2305.736302453956,2280.0581356889675,2252.951243499372,2320.2947554950038
5,10,1,30,5,5307923.076923077,2173,2303.247997346673,2278.0497521145726,2251.452711129348,2317.5385486486616
5,10,1,30,5,5372653.846153846,2173,2300.803914512841,2276.0779148827523,2249.977309251719,2314.83206200253
5,10,1,30,5,5437384.615384616,2173,2298.414087998423,2274.1503195670307,2248.5325081680153,2312.1856675148497
5,10,1,30,5,5502115.384615385,2173,2296.0637242597754,2272.2530368322878,2247.1144832079567,2309.580452473279
5,10,1,30,5,5566846.153846154,2173,2293.7752203283953,2270.3975220886914,2245.734160840442,2307.0317695406293
5,10,1,30,5,5631576.923076923,2173,2291.5208392235304,2268.5705805867774,2244.3724457421986,2304.5218058938644
5,10,1,30,5,5696307.692307693,2173,2289.3005824682573,2266.7846503311325,2243.0325546432305,2302.0678056415795
5,10,1,30,5,5761038.461538462,2173,2287.112052804594,2265.0259000283927,2241.7149335983545,2299.650939618474
5,10,1,30,5,5825769.230769231,2173,2284.9847928418594,2263.3055832400582,2240.435678093419,2297.2864394168905
5,10,1,30,5,5890500,2173,2282.8941177215706,2261.6118456439913,2239.1753266016594,2294.9582478869706
5,10,1,30,5,5955230.76923077,2173,2280.8497579971618,2259.9547777277353,2237.9376245733783,2292.68038234496
5,10,1,30,5,6019961.538461539,2173,2278.83206843813,2258.3236978941804,2236.71721434767,2290.438261776635
5,10,1,30,5,6084692.307692308,2173,2276.846659868111,2256.7282584528753,2235.523047075267,2288.2448494773366
5,10,1,30,5,6149423.076923077,2173,2274.8910523920026,2255.158001220331,2234.3491453097945,2286.085542882572
5,10,1,30,5,6214153.846153846,2173,2272.981543857213,2253.6220409067537,2233.202737047187,2283.972682722387
5,10,1,30,5,6278884.615384616,2173,2271.1153269669403,2252.114977686692,2232.077514593256,2281.899469482548
5,10,1,30,5,6343615.384615385,2173,2269.2906731070148,2250.63600558339,2230.9750634758243,2279.8651505361304
5,10,1,30,5,6408346.153846154,2173,2267.494564830669,2249.1800082538716,2229.8905504429517,2277.862559026033
5,10,1,30,5,6473076.923076923,2173,2265.720288751257,2247.7568230363577,2228.8214671672335,2275.9046725888784
5,10,1,30,5,6537807.692307693,2173,2263.9729748641184,2246.3552757539924,2227.769707496371,2273.9761651003905
5,10,1,30,5,6602538.461538462,2173,2262.281667926392,2244.9844204587766,2226.754911704148,2272.089906809297
5,10,1,30,5,6667269.230769231,2173,2260.621311828235,2243.6388424730244,2225.7538456517227,2270.238523193837
5,10,1,30,5,6732000,2173,2258.981054387399,2242.3189280191264,2224.764143078138,2268.4223261730276
5,10,1,30,5,6796730.76923077,2173,2257.3664656332885,2241.0192883648106,2223.7914853934712,2266.633901776851
5,10,1,30,5,6861461.538461539,2173,2255.782011800665,2239.743178818621,2222.8380006991774,2264.877724211883
5,10,1,30,5,6926192.307692308,2173,2254.227820421854,2238.4908885417285,2221.9027256819477,2263.1542084411967
5,10,1,30,5,6990923.076923077,2173,2252.7103678359877,2237.2667789307325,2220.989215555922,2261.4693969574814
5,10,1,30,5,7055653.846153847,2173,2251.218751742177,2236.0618679592108,2220.091569474012,2259.8110472839558
5,10,1,30,5,7120384.615384616,2173,2249.762086820096,2234.883120237065,2219.2158395792994,2258.1887628522786
5,10,1,30,5,7185115.384615385,2173,2248.3296769141793,2233.726574793577,2218.35226361061,2256.5970977471056
5,10,1,30,5,7249846.153846154,2173,2246.9198230548805,2232.591739097592,2217.500001568208,2255.035332448597
5,10,1,30,5,7314576.923076923,2173,2245.5312064147774,2231.4746498733925,2216.661534803321,2253.497907350049
5,10,1,30,5,7379307.692307693,2173,2244.17941952119,2230.38237347744,2215.8524416286764,2251.9944023579233
5,10,1,30,5,7444038.461538462,2173,2242.848240069574,2229.306761152087,2215.054118213543,2250.513800221755
5,10,1,30,5,7508769.230769231,2173,2241.5416777411,2228.255146072634,2214.2630097640936,2249.0663091688334
5,10,1,30,5,7573500,2173,2240.255387301761,2227.2195472066824,2213.4857179254223,2247.640860261934
5,10,1,30,5,7638230.76923077,2173,2238.9998218666306,2226.2071541142077,2212.7339945734075,2246.247353046464
5,10,1,30,5,7702961.538461539,2173,2237.7679277286156,2225.213085564541,2211.993220157527,2244.8789714762893
5,10,1,30,5,7767692.307692308,2173,2236.5606745747555,2224.237550746765,2211.2638728709812,2243.5360075492927
5,10,1,30,5,7832423.076923077,2173,2235.371628852384,2223.277196497639,2210.5462616883697,2242.2139211916483
5,10,1,30,5,7897153.846153847,2173,2234.204801336366,2222.3377513551955,2209.8463272894874,2240.920745868935
5,10,1,30,5,7961884.615384616,2173,2233.055293803849,2221.4131059755186,2209.157191814011,2239.648101614855
5,10,1,30,5,8026615.384615385,2173,2231.9267897176696,2220.5052971965065,2208.478877241629,2238.398713204234
5,10,1,30,5,8091346.153846154,2173,2230.825743004311,2219.617826363095,2207.8127382906528,2237.177060953754
5,10,1,30,5,8156076.923076924,2173,2229.7438548529617,2218.744266124375,2207.158666402744,2235.974260504504
5,10,1,30,5,8220807.692307693,2173,2228.687849908419,2217.8896598222445,2206.524179498495,2234.797455642643
5,10,1,30,5,8285538.461538462,2173,2227.647231968883,2217.048446778111,2205.8994805536604,2233.6392737579226
5,10,1,30,5,8350269.230769231,2173,2226.6247910413967,2216.2263318835926,2205.282548643623,2232.507589851425
5,10,1,30,5,8415000,2173,2225.6195261864978,2215.419073212973,2204.6781698009363,2231.3962645505153
5,10,1,30,5,8479730.76923077,2173,2224.6341855289834,2214.6269319131425,2204.087121152677,2230.3056142187347
5,10,1,30,5,8544461.538461538,2173,2223.672118400469,2213.8495853527047,2203.5074642499853,2229.235374300797
5,10,1,30,5,8609192.307692308,2173,2222.7271018566544,2213.0843102587846,2202.936712008935,2228.1818448480376
5,10,1,30,5,8673923.076923078,2173,2221.7994829259496,2212.332850336431,2202.3763592511336,2227.1474122008576
5,10,1,30,5,8738653.846153846,2173,2220.888892959266,2211.5981898918512,2201.828701794278,2226.13610946262
5,10,1,30,5,8803384.615384616,2173,2219.9901627234053,2210.8751119778444,2201.2890108820206,2225.1407085207534
5,10,1,30,5,8868115.384615386,2173,2219.1057714311355,2210.1652188605244,2200.7577596495107,2224.1633949565307
5,10,1,30,5,8932846.153846154,2173,2218.2407656437936,2209.4712867271865,2200.2376360280646,2223.2079748147594
5,10,1,30,5,8997576.923076924,2173,2217.3972387983413,2208.7904241972865,2199.730408405793,2222.2705745486305
5,10,1,30,5,9062307.692307692,2173,2216.5733323758313,2208.122235753356,2199.233636450079,2221.3506708563405
5,10,1,30,5,9127038.461538462,2173,2215.7609802987804,2207.464431248466,2198.7428402438945,2220.4450519136003
5,10,1,30,5,9191769.230769232,2173,2214.95960629413,2206.8217649542216,2198.2602119565336,2219.560255087355
5,10,1,30,5,9256500,2173,2214.174456122159,2206.190496027126,2197.7891164957805,2218.691166540396
5,10,1,30,5,9321230.76923077,2173,2213.4065273668,2205.571011059693,2197.328113471659,2217.838359051441
5,10,1,30,5,9385961.538461538,2173,2212.6511902366183,2204.9611773870142,2196.873505117776,2216.9988737722897
5,10,1,30,5,9450692.307692308,2173,2211.9119821478594,2204.364596598324,2196.426869943513,2216.177550425129
5,10,1,30,5,9515423.076923078,2173,2211.186032351854,2203.779241023074,2195.9885701749745,2215.371541820814
5,10,1,30,5,9580153.846153846,2173,2210.473582113485,2203.204837444655,2195.560075780143,2214.5806290729547
5,10,1,30,5,9644884.615384616,2173,2209.7739700934335,2202.641205094472,2195.1398694867835,2213.8046517898442
5,10,1,30,5,9709615.384615386,2173,2209.085286565953,2202.086381086499,2194.7257419027696,2213.040844809967
5,10,1,30,5,9774346.153846154,2173,2208.412819447078,2201.5436181914183,2194.320191154136,2212.293611435688
5,10,1,30,5,9839076.923076924,2173,2207.751472388501,2201.0093506292883,2193.921310678198,2211.558021989288
5,10,1,30,5,9903807.692307692,2173,2207.1033225426327,2200.486704134214,2193.5317060099674,2210.8383741422313
5,10,1,30,5,9968538.461538462,2173,2206.4642553192525,2199.972276769602,2193.1480143184344,2210.1300637066565
5,10,1,30,5,1.0033269230769232E7,2173,2205.838995307038,2199.4690769353815,2192.7718662379366,2209.4372914789496
5,10,1,30,5,10098000,2173,2205.2245378810485,2198.9737836206405,2192.401411066438,2208.7554205489623
5,10,1,30,5,1.016273076923077E7,2173,2204.621886776802,2198.487475452928,2192.037798929576,2208.0858802886664
5,10,1,30,5,1.022746153846154E7,2173,2204.03275570732,2198.0120446927863,2191.6834040560357,2207.431294158193
5,10,1,30,5,1.0292192307692308E7,2173,2203.4526147263696,2197.54408968867,2191.334876309455,2206.7870521784935
5,10,1,30,5,1.0356923076923078E7,2173,2202.884940671221,2197.0863330109487,2190.9932866197414,2206.1568748495465
5,10,1,30,5,1.0421653846153846E7,2173,2202.3282116024684,2196.6371882688304,2190.6572501503642,2205.5384557022517
5,10,1,30,5,1.0486384615384616E7,2173,2201.7795961649754,2196.1950426168682,2190.3265447193453,2204.929602683385
5,10,1,30,5,1.0551115384615386E7,2173,2201.2419659259485,2195.762528350498,2190.003907274294,2204.3340390904914
5,10,1,30,5,1.0615846153846154E7,2173,2200.7132829480192,2195.3368210690564,2189.686529343082,2203.747933365974
5,10,1,30,5,1.0680576923076924E7,2173,2200.197563775273,2194.920390752018,2189.3757243416544,2203.17469741604
5,10,1,30,5,1.0745307692307692E7,2173,2199.692231432766,2194.511783422488,2189.0705994440195,2202.612196248507
5,10,1,30,5,1.0810038461538462E7,2173,2199.1944903411663,2194.1095287800044,2188.770211455502,2202.0583828758504
5,10,1,30,5,1.0874769230769232E7,2173,2198.7059000567474,2193.7160215103604,2188.4763617556987,2201.516543400708
5,10,1,30,5,10939500,2173,2198.2240842669994,2193.3287115026083,2188.1871595012067,2200.9832330387403
5,10,1,30,5,1.100423076923077E7,2173,2197.7527477113035,2192.949865597719,2187.904557783172,2200.4616395496
5,10,1,30,5,1.106896153846154E7,2173,2197.289924787559,2192.576974973468,2187.626327573916,2199.9483026787716
5,10,1,30,5,1.1133692307692308E7,2173,2196.838676070665,2192.212192390736,2187.3535520253918,2199.4461554311774
5,10,1,30,5,1.1198423076923078E7,2173,2196.3958360473985,2191.8542650464597,2187.086294465778,2198.9534094406185
5,10,1,30,5,1.1263153846153846E7,2173,2195.9598164006334,2191.5019104828702,2186.8235695097815,2198.468303819312
5,10,1,30,5,1.1327884615384616E7,2173,2195.5325570957157,2191.157216124379,2186.566453353516,2197.9936797930313
5,10,1,30,5,1.1392615384615386E7,2173,2195.111806819787,2190.8190311129174,2186.3132493016683,2197.527992948054
5,10,1,30,5,1.1457346153846154E7,2173,2194.697281827597,2190.4861384241017,2186.064028347358,2197.069620091131
5,10,1,30,5,1.1522076923076924E7,2173,2194.2925480589897,2190.160504039772,2185.821541611323,2196.6213308619635
5,10,1,30,5,1.1586807692307692E7,2173,2193.8974031329326,2189.8409939617854,2185.5840513662274,2196.1815152164027
5,10,1,30,5,1.1651538461538462E7,2173,2193.5105734121857,2189.5274358535617,2185.349566432046,2195.7498363439586
5,10,1,30,5,1.1716269230769232E7,2173,2193.129011483546,2189.2187500551463,2185.1181906539064,2195.3248018208155
5,10,1,30,5,11781000,2173,2192.753440308808,2188.9167835199432,2184.8927036602727,2194.9089806222837
5,10,1,30,5,1.184573076923077E7,2173,2192.3844320641083,2188.6205319031737,2184.6724877282463,2194.501077304072
5,10,1,30,5,1.191046153846154E7,2173,2192.022945669073,2188.329844035079,2184.455340321319,2194.1008631745167
5,10,1,30,5,1.1975192307692308E7,2173,2191.667505170201,2188.0436939026285,2184.2410699909433,2193.7068917839692
5,10,1,30,5,1.2039923076923078E7,2173,2191.321161995294,2187.7637555971173,2184.032173020844,2193.3214976983695
5,10,1,30,5,1.2104653846153846E7,2173,2190.9820599127884,2187.489072865431,2183.8279727026247,2192.943363713827
5,10,1,30,5,1.2169384615384616E7,2173,2190.6482139981995,2187.2195271315913,2183.6264026788876,2192.572251368724
5,10,1,30,5,1.2234115384615386E7,2173,2190.3193646434484,2186.9550330750644,2183.427964898691,2192.2080359348424
5,10,1,30,5,1.2298846153846154E7,2173,2189.9955684279425,2186.694671128515,2183.233222052396,2191.8495060980817
5,10,1,30,5,1.2363576923076924E7,2173,2189.6793669250683,2186.439980990752,2183.0442808851817,2191.4988614483113
5,10,1,30,5,1.2428307692307692E7,2173,2189.3685412303025,2186.1892928025436,2182.8581936866144,2191.153795628722
5,10,1,30,5,1.2493038461538462E7,2173,2189.0649443479574,2185.944060073275,2182.674464223848,2190.8162250951113
5,10,1,30,5,1.2557769230769232E7,2173,2188.766778032543,2185.7034366442217,2182.4935684793086,2190.4848881580615
5,10,1,30,5,12622500,2173,2188.4728934956797,2185.4665605905743,2182.316233366107,2190.1586550077186
5,10,1,30,5,1.268723076923077E7,2173,2188.185706072864,2185.2350245154557,2182.1445742077717,2189.8398824486144
5,10,1,30,5,1.275196153846154E7,2173,2187.9030583513436,2185.006985773135,2181.9748642752124,2189.525990476571
5,10,1,30,5,1.2816692307692308E7,2173,2187.6263604983706,2184.784016695053,2181.80776131251,2189.219028422849
5,10,1,30,5,1.2881423076923078E7,2173,2187.354414887628,2184.5651124317164,2181.6444032786926,2188.917618183397
5,10,1,30,5,1.2946153846153846E7,2173,2187.087839502377,2184.3503020985872,2181.4840948973856,2188.621844072963
