% Model,tin_tegs_model.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 13:51"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
2235,1015.3590970400447,969.4824395786025
2236,1015.3013274076696,969.4141472050707
2237,1015.2435577752955,969.3458548315396
2238,1015.1857881429202,969.2775624580077
2239,1015.1280185105453,969.2092700844755
2240,1015.0702488781704,969.1409777109437
2241,1015.0124792457962,969.072685337412
2242,1014.954709613421,969.0043929638808
2243,1014.8969399810464,968.9361005903486
2244,1014.8391703486708,968.8678082168174
2245,1014.7814007162959,968.7995158432855
2246,1014.7236310839212,968.7312234697544
2247,1014.6658614515467,968.6629310962217
2248,1014.6080918191709,968.5946387226909
2249,1014.5503221867966,968.5263463491586
2250,1014.4925525544214,968.4580539756271
2251,1014.4347829220467,968.3897616020956
2252,1014.377013289672,968.3214692285644
2253,1014.319243657297,968.253176855033
2254,1014.2614740249217,968.1848844815003
2255,1014.2037043925471,968.1165921079694
2256,1014.145934760172,968.0482997344376
2257,1014.0881651277972,967.9800073609058
2258,1014.0303954954226,967.9117149873737
2259,1013.9726258630477,967.8434226138423
2260,1013.9148562306723,967.7751302403109
2261,1013.8570865982979,967.7068378667789
2262,1013.7993169659228,967.6385454932473
2263,1013.7415473335483,967.5702531197161
2264,1013.6837777011729,967.5019607461837
2265,1013.6260080687981,967.4336683726526
2266,1013.5682384364235,967.365375999121
2267,1013.5104688040484,967.2970836255892
2268,1013.4526991716734,967.228791252057
2269,1013.3949295392983,967.1604988785249
2270,1013.3371599069233,967.0922065049937
2271,1013.2793902745491,967.0239141314618
2272,1013.2216206421738,966.9556217579308
2273,1013.1638510097988,966.8873293843981
2274,1013.1060813774237,966.8190370108664
2275,1013.0483117450489,966.7507446373352
2276,1012.9905421126742,966.6824522638041
2277,1012.9327724802996,966.6141598902715
2278,1012.8750028479245,966.5458675167395
2279,1012.8172332155499,966.477575143209
2280,1012.7594635831747,966.4092827696763
2281,1012.7016939508005,966.3409903961451
2282,1012.6439243184249,966.2726980226139
2283,1012.5861546860502,966.2044056490819
2284,1012.5283850536756,966.1361132755502
2285,1012.4706154213005,966.0678209020184
2286,1012.4128457889254,965.9995285284868
2287,1012.3550761565507,965.9312361549546
2288,1012.2973065241761,965.8629437814234
2289,1012.2395368918009,965.7946514078918
2290,1012.1817672594261,965.7263590343608
2291,1012.1239976270512,965.658066660829
2292,1012.0662279946772,965.5897742872968
2293,1012.0084583623016,965.5214819137649
2294,1011.9506887299269,965.4531895402331
2295,1011.892919097552,965.3848971667013
2296,1011.8351494651773,965.3166047931702
2297,1011.7773798328019,965.2483124196377
2298,1011.7196102004272,965.1800200461067
2299,1011.6618405680524,965.1117276725751
2300,1011.6040709356774,965.0434352990432
2301,1011.5463013033029,964.9751429255119
2302,1011.4885316709278,964.9068505519795
2303,1011.4307620385529,964.8385581784486
2304,1011.3729924061779,964.7702658049164
2305,1011.3152227738029,964.7019734313842
2306,1011.257453141428,964.6336810578532
2307,1011.1996835090526,964.5653886843211
2308,1011.1419138766781,964.49709631079
2309,1011.0841442443033,964.428803937258
2310,1011.0263746119289,964.3605115637265
2311,1010.9686049795541,964.2922191901952
2312,1010.9108353471779,964.223926816663
2313,1010.8530657148042,964.1556344431316
2314,1010.7952960824289,964.0873420695997
2315,1010.7375264500545,964.0190496960685
2316,1010.6797568176795,963.9507573225362
2317,1010.6219871853044,963.8824649490049
2318,1010.5642175529298,963.8141725754724
2319,1010.5064479205546,963.7458802019412
2320,1010.4486782881793,963.6775878284101
2321,1010.3909086558051,963.6092954548776
2322,1010.3331390234296,963.5410030813464
2323,1010.2753693910546,963.4727107078147
2324,1010.2175997586795,963.4044183342828
2325,1010.1598301263053,963.3361259607515
2326,1010.1020604939307,963.2678335872199
2327,1010.044290861555,963.1995412136877
2328,1009.9865212291804,963.131248840156
2329,1009.9287515968056,963.0629564666248
2330,1009.8709819644305,962.994664093093
2331,1009.8132123320557,962.9263717195613
2332,1009.755442699681,962.8580793460294
2333,1009.6976730673064,962.7897869724982
2334,1009.6399034349314,962.7214945989664
2335,1009.5821338025565,962.6532022254339
2336,1009.5243641701808,962.5849098519027
2337,1009.4665945378069,962.5166174783715
2338,1009.4088249054313,962.4483251048398
2339,1009.351055273057,962.380032731308
2340,1009.293285640682,962.3117403577762
2341,1009.2355160083063,962.2434479842445
2342,1009.1777463759322,962.1751556107127
2343,1009.1199767435572,962.1068632371808
2344,1009.0622071111818,962.0385708636495
2345,1009.0044374788074,961.9702784901177
2346,1008.9466678464324,961.9019861165865
2347,1008.8888982140575,961.8336937430546
2348,1008.8311285816822,961.7654013695227
2349,1008.7733589493076,961.6971089959912
2350,1008.7155893169327,961.6288166224591
2351,1008.6578196845584,961.5605242489274
2352,1008.6000500521832,961.4922318753967
2353,1008.5422804198087,961.4239395018641
2354,1008.4845107874332,961.3556471283324
2355,1008.4267411550584,961.287354754801
2356,1008.3689715226836,961.219062381269
2357,1008.3112018903091,961.1507700077382
2358,1008.2534322579344,961.0824776342057
2359,1008.1956626255583,961.0141852606745
2360,1008.1378929931836,960.9458928871428
2361,1008.0801233608094,960.8776005136111
2362,1008.022353728434,960.8093081400792
2363,1007.9645840960594,960.7410157665475
2364,1007.9068144636847,960.6727233930158
2365,1007.8490448313095,960.6044310194843
2366,1007.7912751989344,960.5361386459521
2367,1007.7335055665599,960.4678462724207
2368,1007.6757359341851,960.399553898889
2369,1007.6179663018097,960.3312615253575
2370,1007.5601966694354,960.2629691518255
2371,1007.5024270370601,960.1946767782939
2372,1007.4446574046857,960.126384404762
2373,1007.3868877723103,960.0580920312303
2374,1007.3291181399361,959.9897996576991
2375,1007.2713485075603,959.9215072841675
2376,1007.2135788751859,959.853214910636
2377,1007.1558092428107,959.7849225371036
2378,1007.0980396104368,959.7166301635727
2379,1007.0402699780616,959.6483377900406
2380,1006.9825003456863,959.5800454165089
2381,1006.9247307133118,959.511753042978
2382,1006.8673921936958,959.4470522025803
2383,1006.8103373797609,959.3847148699427
2384,1006.7532825658263,959.3223775373051
2385,1006.6962277518913,959.2600402046676
2386,1006.6391729379562,959.1977028720294
2387,1006.5821181240208,959.1353655393917
2388,1006.5250633100858,959.0730282067547
2389,1006.468008496151,959.010690874116
2390,1006.4109536822165,958.9483535414785
2391,1006.3538988682811,958.8860162088413
2392,1006.2968440543464,958.823678876203
2393,1006.239789240411,958.7613415435648
2394,1006.1827344264766,958.6990042109275
2395,1006.1256796125414,958.636666878289
2396,1006.0686247986068,958.574329545651
2397,1006.0115699846717,958.5119922130137
2398,1005.9545151707365,958.4496548803758
2399,1005.8974603568022,958.3873175477379
2400,1005.8404055428673,958.3249802151
2401,1005.7833507289317,958.2626428824619
2402,1005.726295914997,958.2003055498237
2403,1005.6692411010622,958.1379682171861
2404,1005.6121862871269,958.0756308845492
2405,1005.5551314731925,958.0132935519107
2406,1005.498076659257,957.950956219273
2407,1005.4410218453221,957.8886188866356
2408,1005.3839670313868,957.8262815539975
2409,1005.3269122174524,957.7639442213599
2410,1005.2698574035174,957.701606888722
2411,1005.2128025895821,957.6392695560845
2412,1005.155747775647,957.5769322234465
2413,1005.0986929617125,957.5145948908087
2414,1005.0416381477779,957.4522575581709
2415,1004.9845833338419,957.3899202255325
2416,1004.9275285199071,957.3275828928951
2417,1004.8704737059727,957.2652455602573
2418,1004.8134188920377,957.202908227619
2419,1004.7563640781024,957.140570894982
2420,1004.6993092641678,957.0782335623442
2421,1004.642254450233,957.0158962297064
2422,1004.5851996362983,956.9535588970688
2423,1004.5281448223626,956.8912215644305
2424,1004.4710900084281,956.8288842317926
2425,1004.414035194493,956.7665468991553
2426,1004.356980380558,956.7042095665173
2427,1004.2999255666225,956.6418722338796
2428,1004.2428707526883,956.5795349012415
2429,1004.1858159387534,956.5171975686038
2430,1004.128761124818,956.4548602359657
2431,1004.0717063108833,956.3925229033281
2432,1004.0146514969485,956.3301855706907
2433,1003.9575966830134,956.2678482380531
2434,1003.9005418690784,956.2055109054147
2435,1003.8434870551439,956.1431735727771
2436,1003.7864322412086,956.080836240139
2437,1003.7293774272732,956.0184989075011
2438,1003.6723226133387,955.9561615748638
2439,1003.6152677994037,955.893824242226
2440,1003.5582129854687,955.8314869095876
2441,1003.5011581715332,955.7691495769499
2442,1003.4441033575987,955.7068122443118
2443,1003.3870485436636,955.644474911674
2444,1003.3299937297293,955.5821375790365
2445,1003.2729389157935,955.5198002463995
2446,1003.2158841018587,955.4574629137614
2447,1003.1588292879242,955.3951255811229
2448,1003.1017744739888,955.3327882484853
2449,1003.0447196600545,955.2704509158477
2450,1002.9876648461192,955.2081135832099
2451,1002.9306100321842,955.1457762505722
2452,1002.8735552182495,955.083438917934
2453,1002.816500404314,955.0211015852967
2454,1002.7594455903796,954.9587642526583
2455,1002.7023907764441,954.8964269200209
2456,1002.6453359625095,954.8340895873828
2457,1002.5882811485742,954.7717522547446
2458,1002.5312263346397,954.7094149221076
2459,1002.4741715207043,954.6470775894695
2460,1002.4171167067694,954.5847402568319
2461,1002.3600618928347,954.5224029241945
2462,1002.3030070789001,954.4600655915559
2463,1002.2459522649648,954.3977282589191
2464,1002.1888974510293,954.3353909262802
2465,1002.1318426370947,954.2730535936428
2466,1002.0747878231599,954.2107162610048
2467,1002.0177330092247,954.148378928367
2468,1001.96067819529,954.0860415957294
2469,1001.903623381355,954.0237042630913
2470,1001.8465685674199,953.9613669304537
2471,1001.789513753485,953.899029597816
2472,1001.7324589395495,953.8366922651782
2473,1001.6754041256153,953.7743549325406
2474,1001.6183493116806,953.7120175999024
2475,1001.561294497745,953.6496802672646
2476,1001.5042396838099,953.5873429346263
2477,1001.4471848698752,953.5250056019886
2478,1001.3901300559401,953.4626682693513
2479,1001.3330752420048,953.400330936713
2480,1001.2760204280703,953.3379936040758
2481,1001.2189656141356,953.275656271437
2482,1001.1619108002006,953.2133189387995
2483,1001.1048559862655,953.1509816061622
2484,1001.0478011723308,953.0886442735244
2485,1000.9907463583954,953.0263069408869
2486,1000.9336915444608,952.9639696082488
2487,1000.8766367305255,952.9016322756107
2488,1000.8195819165907,952.8392949429733
2489,1000.7625271026559,952.7769576103348
2490,1000.7054722887209,952.7146202776975
2491,1000.6484174747856,952.6522829450595
2492,1000.591362660851,952.5899456124223
2493,1000.5343078469159,952.5276082797836
2494,1000.4772530329806,952.4652709471459
2495,1000.420198219046,952.402933614508
2496,1000.3631434051115,952.3405962818703
2497,1000.3060885911764,952.2782589492325
2498,1000.2490337772414,952.2159216165946
2499,1000.1919789633063,952.153584283957
2500,1000.1349241493713,952.0912469513194
2501,1000.0778693354364,952.0289096186815
2502,1000.0208145215015,951.9665722860442
2503,999.9637597075673,951.904234953406
2504,999.9067048936317,951.8418976207691
2505,999.8496500796964,951.7795602881303
2506,999.7925952657616,951.7172229554925
2507,999.7355404518265,951.6548856228553
2508,999.6784856378918,951.5925482902172
2509,999.6214308239571,951.5302109575794
2510,999.5643760100214,951.467873624941
2511,999.507321196087,951.4055362923033
2512,999.4502663821519,951.3431989596661
2513,999.393211568217,951.2808616270281
2514,999.3361567542815,951.2185242943902
2515,999.279101940347,951.1561869617524
2516,999.222047126412,951.093849629115
2517,999.164992312477,951.0315122964766
2518,999.1079374985421,950.9691749638392
2519,999.0508826846068,950.9068376312009
2520,998.9938278706726,950.8445002985628
2521,998.9367730567374,950.7821629659254
2522,998.8797182428024,950.7198256332873
2523,998.8226634288677,950.6574883006494
2524,998.7656086149325,950.5951509680123
2525,998.7085538009976,950.5328136353743
2526,998.6514989870617,950.4704763027361
2527,998.5944441731275,950.4081389700985
2528,998.537389359193,950.3458016374603
2529,998.4803345452578,950.2834643048235
2530,998.4232797313229,950.2211269721852
2531,998.3662249173877,950.1587896395472
2532,998.309170103453,950.0964523069096
2533,998.2521152895179,950.0341149742716
2534,998.1950604755825,949.9717776416342
2535,998.1380056616476,949.909440308996
2536,998.0809508477126,949.8471029763581
2537,998.023896033778,949.7847656437203
2538,997.9668412198433,949.7224283110825
2539,997.9097864059079,949.660090978445
2540,997.8527315919727,949.5977536458068
2541,997.7956767780389,949.535416313169
2542,997.7386219641036,949.4730789805315
2543,997.6815671501674,949.4107416478936
2544,997.6245123362337,949.3484043152562
2545,997.5674575222988,949.2860669826184
2546,997.5104027083636,949.2237296499802
2547,997.4533478944282,949.1613923173421
2548,997.396293080493,949.0990549847045
2549,997.3392382665584,949.0367176520665
2550,997.2821834526239,948.974380319429
2551,997.225128638689,948.9120429867913
2552,997.1680738247542,948.8497056541531
2553,997.1110190108188,948.7873683215154
2554,997.0539641968837,948.7250309888775
2555,996.9969093829487,948.6626936562394
2556,996.9398545690138,948.600356323602
2557,996.8827997550786,948.5380189909641
2558,996.8257449411437,948.4756816583264
2559,996.768690127209,948.4133443256882
2560,996.7116353132736,948.3510069930508
2561,996.6545804993385,948.2886696604131
2562,996.5975256854045,948.2263323277748
2563,996.540470871469,948.1639949951377
2564,996.483416057534,948.1016576624986
2565,996.4263612435991,948.039320329862
2566,996.3693064296647,947.9769829972241
2567,996.3122516157292,947.9146456645863
2568,996.2551968017947,947.852308331948
2569,996.1981419878597,947.78997099931
2570,996.1410871739243,947.7276336666724
2571,996.0840323599899,947.6652963340349
2572,996.026977546054,947.6029590013968
2573,995.9699227321194,947.5406216687599
2574,995.9128679181845,947.4782843361219
2575,995.8558131042497,947.4159470034836
2576,995.7987582903145,947.3536096708458
2577,995.7417034763797,947.2912723382078
2578,995.6846486624447,947.2289350055704
2579,995.62759384851,947.1665976729331
2580,995.5705390345752,947.1042603402948
2581,995.5134842206398,947.041923007656
2582,995.4564294067045,946.9795856750194
2583,995.3993745927702,946.9172483423815
2584,995.3423197788352,946.8549110097434
2585,995.2852649649,946.7925736771058
2586,995.2282101509655,946.7302363444682
2587,995.1711553370305,946.6678990118306
2588,995.1141005230961,946.6055616791928
2589,995.0570457091603,946.5432243465543
2590,994.9999908952252,946.4808870139165
2591,994.9429360812906,946.4185496812788
2592,994.8858812673553,946.3562123486414
