% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_discharge_reverse_2.mph
% Version,COMSOL 6.0.0.405
% Date,"Oct 3 2022, 17:12"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1
72,10,193680,2173.0305433709327,2649.1907667573723,2478.7813767156886,2458.7655568773143,2652.866249974501,0.06763367804275008,32.204467245282416
72,10,193860,2173.0294329707262,2648.8989701173223,2477.440561079431,2457.4247480080094,2652.6100731991073,0.06767527907853799,32.204603731370646
72,10,194040,2173.028103557634,2648.6043850917763,2476.0997506721033,2456.0840177676173,2652.3517896802086,0.06771692313503475,32.204562501493186
72,10,194220,2173.026949095964,2648.3065812620916,2474.7589436722396,2454.7432905729825,2652.091095241984,0.06775924588246221,32.20458945887084
72,10,194400,2173.025994237441,2648.0054733345714,2473.4181381329795,2453.402549898013,2651.827931119833,0.06780216904651236,32.20463893536802
72,10,194580,2173.025128093009,2647.701251090974,2472.0773361843985,2452.0618379720813,2651.562436415068,0.0678454224545907,32.20460209390422
72,10,194760,2173.0241065086316,2647.393090933073,2470.7365293406788,2450.721034907826,2651.2940240047105,0.067889735522956,32.2047848928685
72,10,194940,2173.022961657745,2647.081296235126,2469.3957196899805,2449.3802165639204,2651.0229112104657,0.06793451603750267,32.204923533058974
72,10,195120,2173.022102360141,2646.7655676547956,2468.054907184236,2448.039402063385,2650.748878302351,0.06797994548832241,32.20505494617954
72,10,195300,2173.0214598382827,2646.4460859425085,2466.714094354794,2446.6986177735757,2650.472055509581,0.06802581495712347,32.20509601151141
72,10,195480,2173.0205577101165,2646.1228071879996,2465.3732834402626,2445.357865555506,2650.1924099738353,0.06807220423730405,32.20511295158649
72,10,195660,2173.019673961732,2645.795054234776,2464.0324686842623,2444.017056243054,2649.9094594324956,0.06811961101204944,32.20527500027351
72,10,195840,2173.0190238561545,2645.463668071149,2462.6916579604053,2442.6763084939075,2649.6238087196607,0.06816715823982268,32.20520882176027
72,10,196020,2173.018210728909,2645.1281204277957,2461.3508481067206,2441.3355594426725,2649.335091523495,0.06821557697510426,32.20524988577394
72,10,196200,2173.017444108685,2644.7876867444797,2460.0100328640815,2439.994745821574,2649.0427934590066,0.06826510836593849,32.20544673735764
72,10,196380,2173.0168814597496,2644.443345104852,2458.669222316271,2438.654010489058,2648.7476028071355,0.06831470654530676,32.20536052160694
72,10,196560,2173.016169739028,2644.0946653744168,2457.3284143917163,2437.313278180996,2648.4492012909927,0.06836515435885127,32.2053540692488
72,10,196740,2173.0153364744006,2643.7415026227404,2455.9876086160043,2435.972549443075,2648.147482182778,0.06841637165555228,32.20537633119802
72,10,196920,2173.0147788684712,2643.3834079824537,2454.646799513504,2434.6317590015947,2647.8421473399976,0.06846861916280826,32.205490532937475
72,10,197100,2173.014288043041,2643.0200401404963,2453.3059865005857,2433.2909502055545,2647.532945034215,0.06852176259884075,32.20562256531145
72,10,197280,2173.013654631172,2642.6523595584167,2451.9651822735486,2431.9502790787024,2647.220545692822,0.06857496023032346,32.20545551300646
72,10,197460,2173.0130412748313,2642.280189433221,2450.624388170649,2430.609665243872,2646.9048294849144,0.06862886726422432,32.205272822423154
72,10,197640,2173.012537008883,2641.9024040114505,2449.2835935082408,2429.268940160926,2646.584994895262,0.06868433493851782,32.20538867448141
72,10,197820,2173.012137431233,2641.5193111146264,2447.9427965290724,2427.92815716018,2646.2612509691894,0.06874065578440411,32.205490358694206
72,10,198000,2173.0117555226548,2641.1313238920366,2446.6020044935944,2426.5874558297305,2645.9338779246186,0.0687973238455477,32.2053735435464
72,10,198180,2173.0112562980958,2640.73711748151,2445.261205007115,2425.2466431667985,2645.6019471120003,0.06885567199526914,32.20557848134997
72,10,198360,2173.010711559223,2640.3367060235746,2443.9203992742746,2423.9058055737223,2645.2654458875822,0.06891499906201855,32.205770470167664
72,10,198540,2173.010286298942,2639.930624192857,2442.5795978340157,2422.565076174001,2644.924732183374,0.06897476672000229,32.205721383057444
72,10,198720,2173.00996582631,2639.5199367731248,2441.238795523737,2421.224316750792,2644.5806275354835,0.06903561303546737,32.20580183147144
72,10,198900,2173.0096145700304,2639.10385503325,2439.8979883677894,2419.8835031598464,2644.232564816556,0.06909752970836187,32.205960627303746
72,10,199080,2173.009145125,2638.682165888161,2438.557180288105,2418.5427331683986,2643.880359039914,0.06915994240616095,32.205919296083195
72,10,199260,2173.0088508467684,2638.2529128983,2437.2163832927295,2417.2020833341976,2643.522524951065,0.06922318043683065,32.20567365455725
72,10,199440,2173.008469365385,2637.816104573293,2435.8755817260194,2415.861305950891,2643.159107884447,0.06928852722572722,32.20583648682904
72,10,199620,2173.008124239049,2637.371646166892,2434.534769406808,2414.5204476532904,2642.790018324402,0.06935542827815679,32.20613094005881
72,10,199800,2173.007863085601,2636.9213844226583,2433.193968592869,2413.1798071181815,2642.41655288772,0.06942207858147172,32.20584093326843
72,10,199980,2173.007536208042,2636.464233867635,2431.85316958069,2411.839092101328,2642.0379788945993,0.06949049018860233,32.20583310155601
72,10,200160,2173.0071667788093,2636.0001041232804,2430.5123717926226,2410.4983513848642,2641.6542133999433,0.06956014914398378,32.20585777429251
72,10,200340,2173.00689806116,2635.5285032984643,2429.171571017536,2409.157583139895,2641.2649019900828,0.0696312221281253,32.20594463333582
72,10,200520,2173.006650481197,2635.0485991806836,2427.8307621767267,2407.816759903133,2640.869416439849,0.06970399430092397,32.20616935893681
72,10,200700,2173.006360217686,2634.5619833319,2426.489963380409,2406.4761044465913,2640.4688614271217,0.06977696043234119,32.205948451365096
72,10,200880,2173.0060935068186,2634.068700763426,2425.149181404838,2405.135583075956,2640.0632838229394,0.0698507642231663,32.2055754715996
72,10,201060,2173.005861573961,2633.567743705538,2423.8084099252706,2403.795044997552,2639.6519734482667,0.06992635107895885,32.20541186351872
72,10,201240,2173.005660958083,2633.0601932866375,2422.467635118361,2402.4543177333276,2639.2357929880955,0.07000401871329802,32.205666090265744
72,10,201420,2173.005456490793,2632.544446826313,2421.1268440400836,2401.1133417145775,2638.813573349589,0.07008376724693333,32.206223639565316
72,10,201600,2173.0052225392133,2632.0207876289082,2419.786043582072,2399.77247477054,2638.385410212387,0.0701636580849565,32.206211164626495
72,10,201780,2173.0050743440784,2631.4887927797595,2418.4452402946076,2398.43170468575,2637.9509731249223,0.07024507063307187,32.20622118562782
72,10,201960,2173.004885391137,2630.948259543073,2417.104436858011,2397.090974316316,2637.510098556814,0.07032791231638681,32.206201463227714
72,10,202140,2173.0045868236675,2630.398922494244,2415.763634244968,2395.7502186306497,2637.062570199137,0.0704123994869884,32.20623268632229
72,10,202320,2173.004425443883,2629.837413278047,2414.422841387867,2394.4095730122654,2636.6057797131552,0.07049860655250849,32.206089069527565
72,10,202500,2173.0042676478542,2629.265840442031,2413.082056364776,2393.0689498416423,2636.141324130587,0.07058666312770161,32.20598193693778
72,10,202680,2173.004083597429,2628.685564116814,2411.7412774241648,2391.7283284154637,2635.670253339973,0.07067618298195924,32.2058276986781
72,10,202860,2173.003914694847,2628.0955373229003,2410.4005004407963,2390.38766901025,2635.191795120012,0.07076779480817394,32.20583056906091
72,10,203040,2173.0037751816462,2627.495780503263,2409.059724823875,2389.046991550514,2634.7059438603656,0.07086115393444904,32.205827951071534
72,10,203220,2173.003653161853,2626.886974549077,2407.7189599961357,2387.706425472342,2634.213162028804,0.07095556585984081,32.20554790337454
72,10,203400,2173.003505732376,2626.266799208418,2406.378181409827,2386.365603844361,2633.711796059465,0.07105334101316238,32.205871360102265
72,10,203580,2173.003336876208,2625.636156514011,2405.037394812762,2385.0247390309505,2633.2024377284774,0.07115273161375131,32.2060615352641
72,10,203760,2173.003208777952,2624.9943960669884,2403.696600280443,2383.6838999362503,2632.684564614179,0.07125416168708144,32.20625314022892
72,10,203940,2173.00310958516,2624.3419578069543,2402.3558054135656,2382.34314922467,2632.158475035885,0.0713571255947192,32.20624287833851
72,10,204120,2173.0029823577297,2623.6784667342204,2401.0150135602667,2381.0024443738016,2631.6238847427753,0.07146210422688463,32.20621843701452
72,10,204300,2173.002839782522,2623.0039562941083,2399.6742262262715,2379.6617778612786,2631.0808052901248,0.07156902274810648,32.20614014429102
72,10,204480,2173.0027228435456,2622.3183347348854,2398.33345162889,2378.32121906961,2630.5291266035383,0.07167774961296623,32.20593192634417
72,10,204660,2173.002628656525,2621.6212890226393,2396.9926852356984,2376.980659794437,2629.9686383323674,0.07178880051079421,32.20579551444267
72,10,204840,2173.002540497467,2620.913533521358,2395.651932943389,2375.6401778521035,2629.3998579917666,0.07190143701222039,32.20544405198835
72,10,205020,2173.0024431495126,2620.1925781307505,2394.311176301342,2374.299504474742,2628.8209762343736,0.07201782065713361,32.20565894071815
72,10,205200,2173.0023344338474,2619.459274442937,2392.9704139726036,2372.958747265243,2628.232568784819,0.07213646028075182,32.205823320031755
72,10,205380,2173.002227641124,2618.714738466402,2391.6296637313444,2371.6181869876254,2627.6353690577102,0.07225618067107908,32.20548370955156
72,10,205560,2173.002137682805,2617.956346255487,2390.2889099017657,2370.277513538726,2627.027469738899,0.07237972099340477,32.205661471331894
72,10,205740,2173.002063831579,2617.1849674037085,2388.948151246879,2368.936769950742,2626.4094867790373,0.07250572763823863,32.20580462796276
72,10,205920,2173.001994228949,2616.4017620052264,2387.607405649426,2367.5962213911525,2625.782202744363,0.07263296371738441,32.20543924519106
72,10,206100,2173.0019164648547,2615.6039511465992,2386.2666561372193,2366.2555486050687,2625.143604859077,0.0727643079328606,32.205630743293035
72,10,206280,2173.00182989294,2614.792458292092,2384.925901368635,2364.914804106123,2624.494349064388,0.072898299479498,32.20578553627703
72,10,206460,2173.0017461274283,2613.9685241107063,2383.5851603824544,2363.574269859354,2623.835267152724,0.07303361930038904,32.20539978734993
72,10,206640,2173.0016760483677,2613.1292235899787,2382.244415240084,2362.2336080210443,2623.1642365100756,0.07317333842663766,32.205601987148356
72,10,206820,2173.0016179794475,2612.2755449879032,2380.9036644671255,2360.892873075304,2622.4819541283982,0.07331590248979897,32.205764398863025
72,10,207000,2173.001562533186,2611.408816856608,2379.5629281852407,2359.5523622269193,2621.7893032720294,0.07345990399608832,32.205354813787245
72,10,207180,2173.0015007748984,2610.5259549216785,2378.222187516297,2358.2117145310526,2621.084049086399,0.07360861168455844,32.205567647788726
72,10,207360,2173.0014327553467,2609.6279865506926,2376.8814409863867,2356.8709837969586,2620.3669317917747,0.07376037551923308,32.205738569613274
72,10,207540,2173.0013673541266,2608.716310329835,2375.540709848165,2355.530483692464,2619.6388878319594,0.07391370315986685,32.20530495742477
72,10,207720,2173.001312500949,2607.7876888982896,2374.199974055879,2354.189833789155,2618.897566104793,0.07407207829834579,32.20553051555786
72,10,207900,2173.0012666489038,2606.843228527034,2372.859231981689,2352.849096170141,2618.143750908175,0.07423374053022022,32.20571162918282
72,10,208080,2173.0012226065815,2605.88441424751,2371.5185061287257,2351.5086070168936,2617.3784336631024,0.07439709486182497,32.20525187259979
72,10,208260,2173.001173640527,2604.9078133924972,2370.1777754020513,2350.167968001171,2616.5991439887453,0.07456585613910857,32.20548836527116
72,10,208440,2173.0011201232837,2603.9145950823618,2368.8370380231927,2348.82724206518,2615.8067118345625,0.07473815872239517,32.20567968711036
72,10,208620,2173.001069026211,2602.9063465516756,2367.4963177162817,2347.4867778331873,2615.002185155741,0.07491230350643381,32.205194629005355
72,10,208800,2173.0010262052383,2601.8794669262115,2366.1555922346297,2346.1461508970415,2614.182970735286,0.07509224443664587,32.20544470422683
72,10,208980,2173.0009901256776,2600.835193223538,2364.814859723113,2344.8054270599287,2613.349945900457,0.0752759964874755,32.2056459696164
72,10,209160,2173.000955088769,2599.775201949877,2363.474145252446,2343.464978029268,2612.504217486427,0.07546175159920415,32.20513220557038
72,10,209340,2173.0009161507237,2598.695706177546,2362.1334253367195,2342.124360262974,2611.643066670026,0.0756537234668036,32.20539592594821
72,10,209520,2173.000874048833,2597.598011901626,2360.7926979630633,2340.783643920669,2610.7674199075404,0.0758498024239395,32.20560901590454
72,10,209700,2173.000834235264,2596.483892540734,2359.451989601163,2339.443219462353,2609.878444770591,0.07604806366826419,32.20506658044562
72,10,209880,2173.0008009109542,2595.349354287721,2358.1112755318754,2338.1026137476715,2608.9732932987044,0.07625299977506514,32.20534414563771
72,10,210060,2173.000772556673,2594.195776927912,2356.7705535974737,2336.761898734947,2608.052941618867,0.0764623695349,32.20556807048747
72,10,210240,2173.0007446615514,2593.025046025176,2355.4298517144225,2335.4214885183565,2607.1186188044444,0.07667412193700718,32.204994499260806
72,10,210420,2173.000713676704,2591.832972270945,2354.0891438153335,2334.080886791079,2606.1673441243665,0.07689304531728686,32.20528784042858
72,10,210600,2173.0006805635044,2590.621013026849,2352.748427586799,2332.740172479256,2605.200145769154,0.07711675545336842,32.20552505093018
72,10,210780,2173.0006495654698,2589.3911633297466,2351.4077324762457,2331.3997838612,2604.2183168038678,0.07734306815486329,32.20491988510905
72,10,210960,2173.0006224702574,2588.1414673156546,2350.067058421078,2330.059530895023,2603.220472079164,0.07757481818419618,32.20447555971524
72,10,211140,2173.0005994299677,2586.8745405954273,2348.7263746114177,2328.718913207212,2602.209158759715,0.07781362853918283,32.205033119896655
72,10,211320,2173.0005770034877,2585.586094184095,2347.3856451935408,2327.3776779873792,2601.1812399823466,0.07806029645354011,32.20654778355538
72,10,211500,2173.0005518924777,2584.2775733540657,2346.0448875798083,2326.036648233163,2600.1371135841528,0.07830870202199659,32.206569722129785
72,10,211680,2173.000530851278,2582.9480955315353,2344.704121453746,2324.695835025933,2599.075944173713,0.07856276601146611,32.206614600945436
72,10,211860,2173.0005059624395,2581.5972181785296,2343.363355132817,2323.355171128514,2597.9974075034543,0.0788222262948326,32.20650251362124
72,10,212040,2173.0004856413,2580.2200113112804,2342.0226338554967,2322.015036722942,2596.896993316794,0.07908628267417782,32.20547851758062
72,10,212220,2173.0004655227176,2578.821312433503,2340.6819747940476,2320.675330852446,2595.7786374865987,0.07935545166121337,32.20409660014147
72,10,212400,2173.0004462315665,2577.399216569635,2339.3413396706123,2319.3353535535607,2594.6415330121013,0.07963383401791349,32.20382455415007
72,10,212580,2173.000427403976,2575.95367050762,2338.000706709758,2317.9950044115403,2593.485743887268,0.07991988732496041,32.20397778607058
72,10,212760,2173.0004089830395,2574.4846279521357,2336.660072101959,2316.654498661354,2592.311065822981,0.08021256822985758,32.20408030726974
72,10,212940,2173.0003912777006,2572.991936939691,2335.3194385438196,2315.3139998760585,2591.117236720799,0.08051187501402364,32.20406933100431
72,10,213120,2173.000374770477,2571.4753093053123,2333.9788082984887,2313.973545111936,2589.903981478252,0.08081816189890723,32.204011771892795
72,10,213300,2173.0003595232433,2569.934402352695,2332.6381820070847,2312.633114451713,2588.671022086996,0.0811317492354385,32.20395322584785
72,10,213480,2173.0003450054987,2568.368881636198,2331.297559550538,2311.292690532051,2587.4180792997927,0.08145287408136871,32.203903629915345
72,10,213660,2173.0003305541086,2566.778413292008,2329.9569408085786,2309.9522699587865,2586.1448722633495,0.08178174128493258,32.20385728614769
72,10,213840,2173.000315982597,2565.1626527287426,2328.6163258503157,2308.6118564663393,2584.851117983459,0.08211856671593133,32.20380901356389
72,10,214020,2173.000301721226,2563.5212571492857,2327.2757147776524,2307.2714536049907,2583.536531371479,0.08246358716094694,32.2037588461181
72,10,214200,2173.000288375046,2561.8538882647413,2325.935107641416,2305.931061364807,2582.2008254558596,0.0828170499207459,32.20370799392668
72,10,214380,2173.000276214072,2560.160201646574,2324.594504511348,2304.590677797251,2580.8437109104207,0.08317920813925515,32.20365602072859
72,10,214560,2173.0002650015163,2558.439843185493,2323.253905493096,2303.2503007977516,2579.464895350732,0.08355032546981854,32.20360220622082
72,10,214740,2173.000254181568,2556.692444658003,2321.9133107257117,2301.909928226123,2578.0640829833756,0.08393067873878154,32.203545973457075
72,10,214920,2173.000243320777,2554.9176362166345,2320.5727203316146,2300.569560214064,2576.6409751192627,0.08432055954318055,32.203488268251434
72,10,215100,2173.0002324239417,2553.1150699063946,2319.2321343382687,2299.229200177417,2575.195271111037,0.0847202696512916,32.20343152997025
72,10,215280,2173.0002218455115,2551.2843962273732,2317.8915527655076,2297.888850548974,2573.726668294814,0.08513011302740515,32.20337452160649
72,10,215460,2173.0002119458695,2549.425238277633,2316.5509757523937,2296.5485112514866,2572.2348612377114,0.08555040649509656,32.203314017609834
72,10,215640,2173.000202840559,2547.5372024927974,2315.2104034979584,2295.2081823666526,2570.7195410853765,0.08598149143368355,32.2032498271965
72,10,215820,2173.0001943446728,2545.6198872249474,2313.86983617641,2293.867864212062,2569.180395561749,0.08642372858864261,32.20318320426822
72,10,216000,2173.000186104186,2543.6728985058962,2312.5292738721487,2292.5275559748766,2567.617109739532,0.08687749313813095,32.20311602817192
72,10,216180,2173.0001778936894,2541.6958604947304,2311.1887165925777,2291.187257495599,2566.0293671437207,0.08734317000736706,32.20304968640493
72,10,216360,2173.000169772509,2539.688399429673,2309.84816437847,2289.846969431522,2564.4168491840182,0.08782115249098994,32.20298293337298
72,10,216540,2173.0001619674244,2537.6501274537354,2308.50761735647,2288.506691689332,2562.779232837495,0.08831185129118028,32.202913525361076
72,10,216720,2173.0001546711323,2535.580650760307,2307.167075681714,2287.1664238016333,2561.116188385405,0.08881570247868871,32.202841465231536
72,10,216900,2173.0001479179464,2533.4795590336935,2305.8265395614685,2285.8261672279696,2559.4273788066353,0.08933316355278186,32.20276619061353
72,10,217080,2173.0001415572465,2531.346414449604,2304.486009255553,2284.485924140249,2557.712462234098,0.08986471709036319,32.20268643385777
72,10,217260,2173.0001353615958,2529.180780294054,2303.1454849422767,2283.1456969308683,2555.97109561903,0.09041087648742285,32.202604296199205
72,10,217440,2173.0001292182287,2526.9821929582213,2301.804966826049,2281.805485612414,2554.2029370396713,0.09097217500949205,32.20251825277573
72,10,217620,2173.000123192973,2524.7501901198193,2300.4644550498556,2280.465284740216,2552.407644917666,0.09154917880879125,32.202429773090124
72,10,217800,2173.000117424537,2522.4843546140733,2299.1239496066355,2279.125089994254,2550.5848754012854,0.09214247809354716,32.202343669276864
72,10,217980,2173.000112017842,2520.1843130779666,2297.7834504278962,2277.7849056030946,2548.734279998056,0.09275266952985027,32.20226146691481
72,10,218160,2173.0001069803307,2517.8496477282742,2296.4429577066103,2276.444739213279,2546.855504243161,0.0933803609752995,32.202174597209186
72,10,218340,2173.000102214481,2515.4798302586414,2295.102472049772,2275.104594815521,2544.9481881216198,0.09402621648827175,32.20207305192465
72,10,218520,2173.0000975978887,2513.0743239751323,2293.7619938904045,2273.7644669241904,2543.011966491226,0.09469098622881515,32.20196388666254
72,10,218700,2173.000093071424,2510.6326633160625,2292.421523221699,2272.4243477260165,2541.0464688879806,0.09537545288582745,32.20185929608834
72,10,218880,2173.0000886624166,2508.1544308689886,2291.0810599186184,2271.084237339952,2539.0513192633784,0.09608039201445784,32.201760584555274
72,10,219060,2173.0000844399656,2505.639181567619,2289.7406041333693,2269.744143459012,2537.0261365797955,0.09680659562989527,32.20165856633023
72,10,219240,2173.0000804527285,2503.0863997438064,2288.400156339499,2268.4040715447823,2534.9705363747544,0.09755492165971547,32.201545019384845
72,10,219420,2173.0000766952294,2500.4955471400735,2287.059716993743,2267.064023044647,2532.8841310326825,0.09832631541836363,32.20142292504509
72,10,219600,2173.0000731185773,2497.8661069731866,2285.719286334368,2265.7239984751955,2530.766528779389,0.0991217790788768,32.20129923796744
72,10,219780,2173.0000696718675,2495.1975905320182,2284.3788644175866,2264.3839964106473,2528.617332916165,0.09994234789343703,32.201176720208124
72,10,219960,2173.000066336858,2492.489484002574,2283.0384514755906,2263.044014826435,2526.436141752271,0.10078909628572927,32.201049679381455
72,10,220140,2173.0000631287303,2489.741193060797,2281.698048130151,2261.704053731082,2524.222548298036,0.10166317688958743,32.200909520491514
72,10,220320,2173.0000600697163,2486.952073469046,2280.3576550825014,2260.364112412216,2521.9761386828286,0.1025658550593266,32.20075670189936
72,10,220500,2173.000057163439,2484.1215102212977,2279.0172726937526,2259.0241883545355,2519.696490979649,0.10349849104829414,32.20060092424095
72,10,220680,2173.0000543911783,2481.248959703992,2277.6769009549835,2257.6842802390197,2517.383176015011,0.10446249652351602,32.20045019961748
72,10,220860,2173.0000517297353,2478.333913530354,2276.3365398461983,2256.3443915481603,2515.0357592373693,0.10545932190717018,32.200302020790915
72,10,221040,2173.0000491708365,2475.375842558297,2274.9961896495083,2255.004529511945,2512.653801536999,0.10649049467418042,32.200147815328435
72,10,221220,2173.000046723156,2472.3741589079887,2273.65585099607,2253.6646996599816,2510.23685828541,0.10755766455924348,32.19998033609754
72,10,221400,2173.000044397401,2469.3282071293124,2272.3155246850997,2252.3249014029675,2507.784477849531,0.10866262831980959,32.19979700762977
72,10,221580,2173.000042190699,2466.2373020941336,2270.975211463421,2250.985132785191,2505.2962007130022,0.10980733444872935,32.19960187104538
72,10,221760,2173.0000400846943,2463.100784444958,2269.634911810233,2249.6453948851467,2502.771559575267,0.11099386459221249,32.19940273762313
72,10,221940,2173.0000380589395,2459.9180071715455,2268.294626077659,2248.3056891290685,2500.2100795286938,0.11222441122593015,32.19920015380177
72,10,222120,2173.0000360900012,2456.6935147527042,2266.9542853680186,2246.9650089038014,2497.6180499581624,0.11350514631641123,32.200669804621796
72,10,222300,2173.0000341961213,2453.414272594529,2265.61375399557,2245.6220084848646,2494.988707522203,0.11485486104118225,32.20693838521802
72,10,222480,2173.0000324111693,2450.0886121000754,2264.2730584886644,2244.279004854534,2492.323361457082,0.11624013855094517,32.20881489392295
72,10,222660,2173.0000307723335,2446.7197094682797,2262.93232961931,2242.938377964682,2489.6195887757376,0.11766343613115561,32.206797932080896
72,10,222840,2173.0000292072655,2443.304312388844,2261.591648336361,2241.5991465658835,2486.8760609154733,0.11914534651006352,32.20549748282348
72,10,223020,2173.0000275739694,2439.83650564919,2260.2509953331323,2240.2591418973,2484.092160232304,0.1206969389687983,32.20634610889395
72,10,223200,2173.0000259261483,2436.3153669730423,2258.9103384781706,2238.918737067719,2481.2677357538246,0.1223122399645607,32.206689180477845
72,10,223380,2173.000024563523,2432.7416275352584,2257.569675573006,2237.578492902197,2478.4023351218775,0.123994733743124,32.20659090249252
72,10,223560,2173.0000234366216,2429.1163757377567,2256.229010248469,2236.238422372863,2475.495365767482,0.12575012243237524,32.20666265880115
72,10,223740,2173.0000220281363,2425.4369829098523,2254.8883492699756,2234.8983006774415,2472.5462869258486,0.12758260405542166,32.20656482912594
72,10,223920,2173.000020908384,2421.696709214048,2253.5478754040178,2233.5602506501327,2469.54459325412,0.12948860264269396,32.203386650566024
72,10,224100,2173.0000197286554,2417.891872302085,2252.2073713860455,2232.2203954228944,2466.493699390483,0.131505096771537,32.2045267712298
72,10,224280,2173.000018605077,2414.0222365661302,2250.8667757600406,2230.8794495225247,2463.393526087721,0.1336293619983374,32.20764521355982
72,10,224460,2173.0000176220788,2410.111220515276,2249.5263941962858,2229.541750104589,2460.2536634462977,0.13581079255427514,32.2022603884227
72,10,224640,2173.000016621308,2406.1328832794966,2248.1859267071595,2228.201505268515,2457.067772137067,0.13813624551402862,32.204098906084816
72,10,224820,2173.000015586553,2402.0941286858315,2246.8454106785675,2226.8607244098407,2453.836542669374,0.14057681027365634,32.205319671968816
72,10,225000,2173.000014620547,2398.0126438281773,2245.50518333781,2225.5240093486213,2450.5637615487117,0.14309689266734746,32.19860805052184
72,10,225180,2173.0000137535635,2393.873835185399,2244.165214458377,2224.18859413335,2447.245162095674,0.1457548058316223,32.19342095608553
72,10,225360,2173.00001299297,2389.673952292283,2242.8252659680415,2222.850608268266,2443.8880111654667,0.14857907965256945,32.19321448578865
72,10,225540,2173.0000123135633,2385.3897162572166,2241.4850342227,2221.507126902078,2440.4832506452176,0.15162876807482906,32.20438916075368
72,10,225720,2173.000011571584,2381.0397343995837,2240.144486828613,2220.1627966905107,2437.032075087266,0.15481633819805524,32.20794808796937
72,10,225900,2173.0000108094378,2376.6312542086894,2238.803826489984,2218.8209825247973,2433.531606491745,0.15816595459667052,32.207529997949585
72,10,226080,2173.000010013952,2372.16265140238,2237.4632032513305,2217.4818255197365,2429.979599964667,0.16170828132740633,32.20624844354915
72,10,226260,2173.0000092549126,2367.624691239954,2236.122605794345,2216.1423980303152,2426.3754398820074,0.16547849791812572,32.20620003267751
72,10,226440,2173.000008838969,2363.014595746145,2234.781992802405,2214.802314056256,2422.7185467528425,0.1694973349370372,32.206966079928485
72,10,226620,2173.000008442586,2358.3334474992303,2233.4413793109366,2213.462568694726,2419.008273054711,0.17377812381963015,32.206897320303405
72,10,226800,2173.0000077255836,2353.5791944273865,2232.100766506892,2212.1228734103393,2415.24384409051,0.17835344287631463,32.20691966007151
72,10,226980,2173.0000073434467,2348.735072585518,2230.7601979663855,2210.783760808266,2411.4065497314473,0.1832798794594216,32.20870157436052
72,10,227160,2173.0000068153718,2343.8065487350455,2229.4195465062007,2209.44322448988,2407.506503042973,0.1885850658115501,32.211562948964946
72,10,227340,2173.0000062783956,2338.8201581676226,2228.079147737369,2208.1065948332534,2403.55163350579,0.19420903587087607,32.20377182636882
72,10,227520,2173.0000059518447,2333.733601600054,2226.7385782065403,2206.765788564368,2399.5329742181375,0.20038312899071564,32.20830082991657
72,10,227700,2173.0000055188634,2328.5702364888266,2225.397995123576,2205.4260574209748,2395.455103873545,0.2070374492849022,32.208863804684086
72,10,227880,2173.0000051036723,2323.348320491784,2224.057863198681,2204.091730563027,2391.3199320879935,0.2141719655641552,32.200394225931284
72,10,228060,2173.0000047786443,2318.0093116462303,2222.7173221909957,2202.7494310083907,2387.1222303438835,0.22211523256404164,32.20877591884435
72,10,228240,2173.0000044413396,2312.5926321165202,2221.3767601319773,2201.4096089669074,2382.8620808478363,0.23073964674216701,32.209553597582044
72,10,228420,2173.000004104705,2307.0918778282817,2220.0362298036507,2200.0707749762273,2378.538716791265,0.24020410403107056,32.20941838561905
72,10,228600,2173.000003787568,2301.5176565202255,2218.6957093077817,2198.7321584295883,2374.1689233085763,0.25059429663254124,32.20579079140529
72,10,228780,2173.000003536934,2295.85476566926,2217.355207228025,2197.393835053364,2369.74332081981,0.2621487226230827,32.20621896115192
72,10,228960,2173.000003217571,2290.0982059752528,2216.0147236132566,2196.05580446582,2365.255363734093,0.2750357489569808,32.206191896975206
72,10,229140,2173.0000028845584,2284.245864154384,2214.6742868161136,2194.718424091742,2360.7009480713123,0.2894963157037871,32.20526697490926
72,10,229320,2173.000002725247,2278.2856193962384,2213.333805664144,2193.3796504066777,2356.0774931778674,0.30590584303756174,32.20748532746899
72,10,229500,2173.0000024861047,2272.2236544335196,2211.9933181456395,2192.041587283415,2351.383048410922,0.3245996332303322,32.207961029905036
72,10,229680,2173.000002225341,2266.0593365916334,2210.652859850578,2190.7045125793834,2346.616137098651,0.3460850197098456,32.206441568343365
72,10,229860,2173.0000020437556,2259.788687072765,2209.312430950549,2189.368229375138,2341.7750892563854,0.37110316974683066,32.20755611242464
72,10,230040,2173.000001861335,2253.409479777925,2207.9720406098745,2188.0328633828917,2336.8584140528606,0.400565969597121,32.20930048645727
72,10,230220,2173.0000017003763,2246.91672457431,2206.6316834992654,2186.6979022982778,2331.8645707606183,0.4357849392525041,32.211794587361446
72,10,230400,2173.000001507531,2240.3036260835993,2205.29136289603,2185.3628812513307,2326.791876298097,0.47865480888440753,32.21520355868582
72,10,230580,2173.000001347943,2233.569049290297,2203.9510843785724,2184.0283928547583,2321.6384644667246,0.5319397956042357,32.2190869823981
