% Model,LargeGraphiteBlockDischarge_v3_finemesh_transient_k_10.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 9 2022, 18:29"
% Table,Accumulated Probe Table 2 - 
% hours (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_1","Temperature (K), outlet_T_2","Temperature (K), outlet_T_3","Temperature (K), outlet_T_4","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), block_2","Temperature (K), block_3","Temperature (K), block_4","Temperature (K), block_5","Temperature (K), Sn_block_1","Temperature (K), Sn_block_2","Temperature (K), Sn_block_3","Temperature (K), Sn_block_4","Temperature (K), Sn_block_5"
40,60500,2173.001253203986,2186.6795351179444,2358.927578289255,2591.9901258389973,2664.654007902701,2672.590349116551,2177.6823095975305,2275.510837180003,2514.5887459147457,2647.2932666205193,2671.134756196198,2176.2695241540146,2257.6838231686656,2490.5309814794855,2639.8238059516916,2670.322639685809
40,60600,2173.0012375451897,2186.544761926874,2358.018876278449,2591.3672700052466,2664.545025696037,2672.5828068621418,2177.6343577913226,2274.8998991116355,2513.755907797312,2647.03203808104,2671.106073114227,2176.2355277684906,2257.152940673354,2489.668397835561,2639.5096054357323,2670.283547396059
40,60700,2173.0012220838335,2186.4109500217182,2357.1133150565265,2590.742216835116,2664.435031756434,2672.575144727224,2177.5868769398658,2274.2916988525235,2512.922078386556,2646.768982366072,2671.0770268291853,2176.2018726314923,2256.624643745867,2488.805300827419,2639.193424636222,2670.2439992029517
40,60800,2173.0012068184437,2186.2784337301123,2356.210951828224,2590.1145791080985,2664.3238865227822,2672.567362071409,2177.539864851496,2273.6862476434644,2512.0872700121517,2646.504084852764,2671.0476120217595,2176.1685614496882,2256.098949902622,2487.941603568559,2638.8752434159114,2670.203976093536
40,60900,2173.0011917854395,2186.147593278175,2355.3094623262577,2589.4841135341608,2664.2113665555676,2672.5594325534616,2177.493411169494,2273.0840931375656,2511.251304292806,2646.236969658122,2671.0177502344472,2176.1356449040613,2255.5763827569544,2487.0775126627427,2638.554699026923,2670.1633792587613
40,61000,2173.001176912239,2186.017455793171,2354.410422687231,2588.851731962897,2664.0978880905705,2672.5513964318766,2177.447343667366,2272.484242884692,2510.414547147318,2645.968296973142,2670.9875711894456,2176.1030098316596,2255.056020521924,2486.2130080224824,2638.232483344778,2670.122381100644
40,61100,2173.001162221417,2185.888670693543,2353.514914284968,2588.2167429281512,2663.9832511267846,2672.543237371665,2177.4017175544177,2271.887044796194,2509.5768920284595,2645.6978254969276,2670.957023738073,2176.0707021108647,2254.5382379504667,2485.348003659932,2637.9083251662273,2670.080910416015
40,61200,2173.0011477156118,2185.7614268345947,2352.6210688756473,2587.579281475314,2663.867528763111,2672.5349516994957,2177.356540389873,2271.2925636067803,2508.7383316412697,2645.4255033427285,2670.9260950986095,2176.038717675016,2254.0230643323066,2484.482688799102,2637.582182403138,2670.038954018782
40,61300,2173.001133393445,2185.6350121251294,2351.729340690476,2586.939762410238,2663.750747766287,2672.5265355548154,2177.311810688072,2270.700808111645,2507.898877852601,2645.15131742071,2670.8947800251576,2176.0070518955868,2253.5104516353013,2483.6170320407987,2637.254045069618,2669.9965124771115
40,61400,2173.0011192890483,2185.509933310451,2350.842615020398,2586.2971989125167,2663.6324839580516,2672.517961385002,2177.2676137424523,2270.112320745212,2507.058374119604,2644.874886885322,2670.8629960343865,2175.975775724604,2253.000888368004,2482.750776198637,2636.923506467875,2669.9534708603705
40,61500,2173.0011053344087,2185.3861544905462,2349.9566659879797,2585.652374997793,2663.5132212937906,2672.5092768198133,2177.2237849892567,2269.5261153312936,2506.2171559425237,2644.5968787618667,2670.8308793378205,2175.9447620759856,2252.4935084355543,2481.884368558551,2636.5913059784275,2669.9100104188196
40,61600,2173.001091550684,2185.2632004761517,2349.072359701222,2585.005486773647,2663.3928476283454,2672.5004614964396,2177.180377526952,2268.942537496646,2505.3751249785723,2644.317050579478,2670.7983766235684,2175.9140507011452,2251.9886471652403,2481.017668677749,2636.2571749754284,2669.866064685239
40,61700,2173.00107794035,2185.1412827237327,2348.1915316459063,2584.3563869905747,2663.2712795723405,2672.4915085656485,2177.1373984688835,2268.3616541540673,2504.5322744643404,2644.0353508545813,2670.765474300207,2175.8836542806625,2251.486379073625,2480.150490351431,2635.92103144799,2669.8216071240618
40,61800,2173.001064536541,2185.0213153200807,2347.3132411511724,2583.7043254062714,2663.1483816388372,2672.4823895892173,2177.094931186654,2267.7840132060132,2503.6884569920176,2643.7513878934906,2670.732086025501,2175.853625989216,2250.9872002740835,2479.2830621690146,2635.58248123066,2669.776530669813
40,61900,2173.001051274912,2184.901958137533,2346.4369956346723,2583.0503662489405,2663.0245251189613,2672.4731534412003,2177.052818175201,2267.2086394747134,2502.843981391427,2643.4658342306066,2670.6983529615954,2175.8238491001375,2250.4901154698373,2478.4154195804845,2635.2422335715964,2669.7310263373715
40,62000,2173.001038175558,2184.7835888560576,2345.5639648394995,2582.394034614934,2662.899420192439,2672.463780660763,2177.0111104648404,2266.635876440366,2501.9987597684653,2643.1784444934283,2670.6642194739356,2175.794366928411,2249.9954412906945,2477.5473777205652,2634.90000885224,2669.6850147215014
40,62100,2173.0010252408333,2184.6666800669113,2344.6927178088145,2581.735027061364,2662.773063388116,2672.4542660450807,2176.969815013321,2266.065787811129,2501.152788928128,2642.8891652950247,2670.6296714550576,2175.76518195441,2249.503327789794,2476.6791386544405,2634.5557680060283,2669.638473129266
40,62200,2173.001012469516,2184.5507036748913,2343.8233490676002,2581.073967575084,2662.6455449450586,2672.444606682963,2176.928930288033,2265.4983812306805,2500.306080857681,2642.5979836768065,2670.594703200095,2175.7362894116177,2249.0138230679217,2475.8108249832903,2634.209531571043,2669.5914037188245
40,62300,2173.0009998919854,2184.4358057469817,2342.9590626130707,2580.4105234283097,2662.5165159099492,2672.434769305571,2176.888534519931,2264.934189723568,2499.458509215403,2642.3045135512766,2670.559225362904,2175.707755044866,2248.5273164999144,2474.942102757936,2633.860867499345,2669.5436899983506
40,62400,2173.000987447723,2184.3221957256787,2342.095942416847,2579.744686251169,2662.386462031895,2672.424805796181,2176.848476468124,2264.372242223793,2498.6103554234332,2642.009435309508,2670.5233862400296,2175.6794648133146,2248.042870162458,2474.073237504284,2633.5105155850474,2669.495522746874
40,62500,2173.0009751555635,2184.209415907645,2341.2346065032348,2579.0766398100795,2662.2552786580723,2672.414696876205,2176.808804925675,2263.8128771294696,2497.7615416547224,2641.712501528059,2670.487128106534,2175.651448844071,2247.5608691533166,2473.2042632330554,2633.1582214620316,2669.4468346792437
40,62600,2173.000963017713,2184.097437667928,2340.3768837444995,2578.4067010612885,2662.1228668012463,2672.4044361771103,2176.7695268171997,2263.256159005393,2496.9120640368537,2641.4136610612686,2670.4504363923743,2175.623717572688,2247.0814059154395,2472.335046800098,2632.8038996632818,2669.3976031436023
40,62700,2173.0009510330287,2183.986875648975,2339.522023821711,2577.7344644810782,2661.9892063706775,2672.394020862741,2176.7306405070117,2262.702095313963,2496.0619372203973,2641.112900102128,2670.4133052247216,2175.5962720847037,2246.604427637122,2471.465664663752,2632.447541077701,2669.3478158011617
40,62800,2173.000939199712,2183.877492737742,2338.6688453477173,2577.059595274722,2661.8543307067334,2672.3834488942607,2176.6921427290126,2262.15068191191,2495.211179676378,2640.810211757485,2670.3757304708133,2175.5691023437257,2246.1299117976046,2470.5962908523375,2632.0891517124714,2669.297472898027
40,62900,2173.0009275457455,2183.7689241414582,2337.8191598074995,2576.3820338432824,2661.7178771769563,2672.3726856592366,2176.6541068472657,2261.602445986773,2494.359683356338,2640.5052066024687,2670.337618217492,2175.542263239732,2245.658407557704,2469.7266935584303,2631.7282868665316,2669.2464560744565
40,63000,2173.0009160150976,2183.6615270652433,2336.9713375579367,2575.702665190863,2661.580320408031,2672.3617871639503,2176.6163897481774,2261.0564290073053,2493.50768916531,2640.1985756259774,2670.2991249328893,2175.51565854469,2245.188983290386,2468.8569519471107,2631.365725868406,2669.194957227857
40,63100,2173.000904625196,2183.5552133063707,2336.1254452289413,2575.021283797642,2661.4415458110825,2672.350731877773,2176.579037349024,2260.512963942791,2492.655133364819,2639.890068951307,2670.260189758084,2175.489314080517,2244.721947850371,2467.987234308346,2631.0012246298925,2669.142906021038
40,63200,2173.000893378084,2183.4496219774887,2335.2830446605562,2574.3379422312732,2661.3014895103565,2672.339514310972,2176.5420562434333,2259.972112082233,2491.8020166644906,2639.579635050832,2670.2207973632962,2175.4632323664187,2244.257357978226,2467.1175034970183,2630.63469782143,2669.0902885945634
40,63300,2173.000882272709,2183.3451154956074,2334.444905035322,2573.6522262092717,2661.160154082545,2672.3281317459728,2176.505444926894,2259.433878085884,2490.948357267321,2639.26726020818,2670.18094159349,2175.4374186953673,2243.795193568957,2466.2476981968716,2630.2660947202044,2669.0370899348577
40,63400,2173.000871307407,2183.2418847521717,2333.6083892720912,2572.9638216622166,2661.017598519481,2672.3165812725792,2176.469200184174,2258.8982574501247,2490.0941748017035,2638.9529371748936,2670.1406182157725,2175.4118702823903,2243.335458116911,2465.3779071749495,2629.8954391922853,2668.9833038061747
40,63500,2173.000860480413,2183.1393247489073,2332.773349852649,2572.273351410298,2660.8737308641303,2672.3048603265074,2176.4333186651857,2258.3652473820543,2489.239483042681,2638.636662963412,2670.099822957127,2175.386580086422,2242.878205014964,2464.508113980932,2629.522768100122,2668.928931833359
40,63600,2173.0008498172697,2183.037888451673,2331.942558163489,2571.5809389342844,2660.728106492505,2672.2929321648085,2176.3978689871174,2257.8353663619805,2488.3841959019455,2638.3180466562035,2670.0584558781857,2175.3616011458685,2242.4238381734435,2463.6381642209126,2629.1476630397906,2668.873844647181
40,63700,2173.0008392667855,2182.9375911189877,2331.1130561194377,2570.886462189132,2660.5814706912906,2672.280856942211,2176.3627174075286,2257.3076680715303,2487.528512386196,2637.997786526736,2670.0166840968086,2175.3368383546403,2241.9714926318416,2462.7682844594137,2628.770873531753,2668.818253381022
40,63800,2173.0008288448826,2182.8379729717376,2330.2860278789176,2570.1897273480727,2660.4336523057823,2672.2686111348125,2176.327907029405,2256.782479849214,2486.6723850423746,2637.67562935683,2669.974443260974,2175.3123181317683,2241.521538783764,2461.898529794624,2628.3921177000034,2668.7620832835078
40,63900,2173.0008185534325,2182.739119657792,2329.4632859735007,2569.490868986863,2660.28445888595,2672.256188980601,2176.2934439731175,2256.2598612821316,2485.815819446277,2637.351522763598,2669.931717080199,2175.2880477768654,2241.0740038721274,2461.028807716504,2628.0112742895494,2668.7053066831
40,64000,2173.0008084173774,2182.6418662322185,2328.6425034642302,2568.7894559962438,2660.1337008597056,2672.243547777273,2176.2593956638525,2255.740336754098,2484.9587449749733,2637.0250609259842,2669.888400796374,2175.2640781848245,2240.6292436821163,2460.1591448086883,2627.62794792329,2668.6477978277094
40,64100,2173.000798388311,2182.5451132773937,2327.8239621157672,2568.0863510044205,2659.981814708655,2672.230751961419,2176.2256343462286,2255.2229734837224,2484.1013322955196,2636.6969454020855,2669.844666117651,2175.240312560494,2240.1865368737303,2459.2895709690833,2627.242928931205,2668.589778334317
40,64200,2173.000788481363,2182.449106943499,2327.0094977421545,2567.3810953059724,2659.8284957122987,2672.2177775934288,2176.192201626408,2254.7080940539054,2483.243545051698,2636.3669223755714,2669.800445924082,2175.216782237827,2239.746151523399,2458.4200688269507,2626.855891626023,2668.5311519309967
40,64300,2173.000778698315,2182.3543618615136,2326.1970565003617,2566.673393808635,2659.673838239198,2672.204618345853,2176.1591029744736,2254.195757439519,2482.3853917446254,2636.034937405351,2669.755723757432,2175.193493670455,2239.308049278019,2457.5507328790763,2626.4667804568944,2668.4718938768647
40,64400,2173.0007690382554,2182.2605083316244,2325.385935019748,2565.963788226325,2659.5179122513414,2672.1912700445546,2176.1263366807502,2253.685972707157,2481.5268840043377,2635.7009780173034,2669.7104931032723,2175.170441268022,2238.8723346498705,2456.6815948065814,2626.07565325683,2668.4120064260464
40,64500,2173.0007595240595,2182.167515868465,2324.579659752916,2565.2527104780524,2659.360178629973,2672.1776936558954,2176.0939660462595,2253.1792469531724,2480.6679652372186,2635.364648489736,2669.664645868011,2175.147667356302,2238.439572556554,2455.8125703120104,2625.682131487808,2668.3513586890795
40,64600,2173.000750110186,2182.0755077032227,2323.7749520471084,2564.5396019435866,2659.20132393728,2672.1639543859565,2176.061868787742,2252.67465479702,2479.8087800905346,2635.0266564128974,2669.618362145945,2175.1250922636555,2238.008713368515,2454.943679046535,2625.2869118496333,2668.2901689858763
40,64700,2173.000740810818,2181.9842217566265,2322.972287692841,2563.8240612772956,2659.041265683535,2672.150024319259,2176.030084198769,2252.172516511481,2478.9493014424197,2634.6867449167116,2669.571572798412,2175.102742334908,2237.5800986378727,2454.0749948135413,2624.8897218929465,2668.2283569247093
40,64800,2173.0007316276265,2181.893615194962,2322.173650848075,2563.1065107642485,2658.8798185736455,2672.1358968602844,2175.9986178134395,2251.672890481965,2478.0895368068,2634.3448614651024,2669.5242605673952,2175.080619495495,2237.1538589267857,2453.2065256486476,2624.490459470462,2668.1659005429406
40,64900,2173.0007225597583,2181.8041472442756,2321.377810928376,2562.3870631334303,2658.716916239533,2672.1215695798683,2175.9674683092267,2251.175783464325,2477.2295012246864,2634.0009939506695,2669.4764185032213,2175.058724017327,2236.729918631051,2452.338306268532,2624.0890964395035,2668.102793073497
40,65000,2173.0007136058675,2181.715664430351,2320.5831758726545,2561.6655189514404,2658.552662190585,2672.10704091094,2175.936632885339,2250.6811926039695,2476.369210971202,2633.655137270189,2669.428041971195,2175.0370550135526,2236.308250912618,2451.470318435219,2623.685699964166,2668.039034312467
40,65100,2173.000704787034,2181.6278254100544,2319.7933295212088,2560.941572474551,2658.38661650993,2672.092264382751,2175.906171032169,2250.1896109853333,2475.508636575937,2633.3068912177837,2669.3790184187465,2175.015649763213,2235.8894383296883,2450.60260393886,2623.2798604040145,2667.9744757151298
40,65200,2173.000696061074,2181.5408839488523,2319.0060450765095,2560.215731651846,2658.219350825587,2672.0773132018276,2175.8759672122487,2249.7001260014927,2474.6478863551188,2632.956969516438,2669.329536843347,2174.994430060164,2235.4725223572623,2449.7351462468523,2622.872236662612,2667.9093435538325
40,65300,2173.000687441117,2181.4548794664834,2318.2202589757294,2559.487819255906,2658.0508108472586,2672.062160409202,2175.846058258373,2249.21305413488,2473.786944942726,2632.6051143567643,2669.2795245620973,2174.9734242039945,2235.057785186265,2448.8679829394173,2622.462599191389,2667.84355942194
40,65400,2173.0006789287113,2181.369516835119,2317.437350623503,2558.7585590982726,2657.880873860813,2672.046797279117,2175.8164493208646,2248.728454544855,2472.925817965694,2632.2512749953567,2669.2289635522807,2174.952631363198,2234.645370837725,2448.0011013796775,2622.0509641954495,2667.777112307678
40,65500,2173.0006705230694,2181.2849785964245,2316.6583716129066,2558.0280066927717,2657.7093554780895,2672.0312190961977,2175.7871394408266,2248.246332605183,2472.064518760707,2631.895442368103,2669.177846334967,2174.9320497331864,2234.235237811749,2447.134497077699,2621.6373183520936,2667.7099820999074
40,65600,2173.000662222947,2181.201467891772,2315.8808925691856,2557.2952193027304,2657.5363243738234,2672.0154257627114,2175.758126018805,2247.7666840815446,2471.203065132025,2631.5376119480584,2669.126167931307,2174.911682927827,2233.8273041219227,2446.268221555644,2621.221648819107,2667.6421531363453
