% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 14:08"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
50,1,3600,2173,2673.0000004033927,2662.5967793037207,2654.7798179015344,2673.000000159395,0.024476981085485763
50,1,5400,2173,2673.000000492763,2657.4426996791444,2649.662865594454,2673.0000002488814,0.02447698108109138
50,1,7200,2173,2673.000000582321,2652.3013181643983,2644.5446951886283,2673.0000003383666,0.024476981076668666
50,1,9000,2173,2673.00000067192,2647.171436838861,2639.4307232522137,2673.0000004278886,0.02447698107226324
50,1,10800,2173,2673.000000761497,2642.0502842725205,2634.321435879384,2673.000000517438,0.024476981067875037
50,1,12600,2173,2673.0000008508823,2636.935511742345,2629.2155896130034,2673.000000606926,0.02447698106349358
50,1,14400,2173,2673.0000009396117,2631.8253992092014,2624.1120893288307,2673.000000696095,0.02447698105912558
50,1,16200,2173,2673.000001026491,2626.7187283377925,2619.0103058111026,2673.000000784268,0.02447698105480534
50,1,18000,2173,2673.0000011082857,2621.6146340673595,2613.9098813909277,2673.000000869659,0.0244769810506209
50,1,19800,2173,2673.0000011772554,2616.5124925523623,2608.810551575188,2673.0000009478986,0.024476981046807
50,1,21600,2173,2673.000001215974,2611.4118462664646,2603.712089205298,2673.000001008925,0.024476981043919436
50,1,23400,2173,2673.000001187274,2606.312354455666,2598.6143015106927,2673.000001030785,0.02447698104319559
50,1,25200,2173,2673.000001015017,2601.213760679351,2593.5170477066017,2673.000000967657,0.02447698104724797
50,1,27000,2173,2673.000000549147,2596.1158692854065,2588.420212804484,2673.000000727738,0.0244769810613819
50,1,28800,2173,2672.9999995050466,2591.018529916606,2583.323705231604,2673.0000001339076,0.024476981095968735
50,1,30600,2173,2672.999997360931,2585.921626440629,2578.227455278658,2672.999998856059,0.024476981110238077
50,1,32400,2173,2672.9999931893067,2580.8250689019123,2573.1314161196524,2672.999996298166,0.024476981109028437
50,1,34200,2173,2672.9999853885483,2575.728786460772,2568.0355414633273,2672.9999914153013,0.024476981105690722
50,1,36000,2173,2672.9999712663425,2570.6327234675023,2562.939790391462,2672.9999824250854,0.02447698110459753
50,1,37800,2173,2672.9999464094694,2565.536836354629,2557.8441350423063,2672.9999663646718,0.024476981104827822
50,1,39600,2173,2672.9999037539205,2560.4410908488885,2552.7485603718064,2672.9999384264306,0.024476981105138573
50,1,41400,2173,2672.999832239595,2555.345459763499,2547.653057446011,2672.9998909810683,0.024476981105216816
50,1,43200,2173,2672.999714900844,2550.2499212200073,2542.5576090966415,2672.999812173736,0.024476981105185962
50,1,45000,2173,2672.99952621787,2545.1544582398437,2537.4622003057525,2672.999683947578,0.024476981105157992
50,1,46800,2173,2672.9992285081457,2540.059058035476,2532.3668285344247,2672.999479316177,0.024476981105152933
50,1,48600,2173,2672.9987671119397,2534.9637109882706,2527.271496750171,2672.9991586673445,0.024476981105156573
50,1,50400,2173,2672.9980640543404,2529.8684100612345,2522.176199230882,2672.9986648425456,0.024476981105158967
50,1,52200,2173,2672.997009874129,2524.773151388148,2517.080936035599,2672.997916699236,0.024476981105159234
50,1,54000,2173,2672.9954532489355,2519.6779338212186,2511.9857083863617,2672.996800826512,0.024476981105158887
50,1,55800,2173,2672.993188010575,2514.582759546927,2506.8905303764586,2672.9951610583075,0.024476981105158693
