% Model,LargeGraphiteBlockDischarge_v3_finemesh_transient_k_10.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 10 2022, 23:49"
% Table,Accumulated Probe Table 2 - 
% hours (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_1","Temperature (K), outlet_T_2","Temperature (K), outlet_T_3","Temperature (K), outlet_T_4","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), block_2","Temperature (K), block_3","Temperature (K), block_4","Temperature (K), block_5","Temperature (K), Sn_block_1","Temperature (K), Sn_block_2","Temperature (K), Sn_block_3","Temperature (K), Sn_block_4","Temperature (K), Sn_block_5"
50,27400,2173.2469008116395,2468.093479454596,2652.0446163886286,2672.0614852977983,2672.975570327999,2672.9995739418932,2343.3925766166367,2615.545112616232,2669.4301474393505,2672.8841368672174,2672.9976205028356,2296.3822937586874,2586.671310677779,2666.3373692632194,2672.7449098877564,2672.9940122280486
50,27500,2173.2443603088304,2467.0206284715096,2651.7848020215897,2672.0434546435663,2672.974942307155,2672.9995602254066,2342.553759651144,2615.0178133547042,2669.3724693548124,2672.8814919066913,2672.99755079425,2295.713568360969,2586.014392267079,2666.241974201299,2672.73959307157,2672.993849464542
50,27600,2173.241847353351,2465.94873968152,2651.5229468006855,2672.02514902539,2672.9743004330194,2672.9995461202016,2341.7180049657227,2614.488198695482,2669.314096705519,2672.878796715903,2672.997479304905,2295.047820674198,2585.3555889733334,2666.1456010350544,2672.7341855222335,2672.993682876348
50,27700,2173.2393616267823,2464.878178062977,2651.259068459114,2672.0065709276687,2672.9736444326327,2672.9995316166237,2340.8853085250053,2613.9562781431578,2669.2550244496197,2672.876050550255,2672.9974059959827,2294.3850350470307,2584.6949488381406,2666.0482473680727,2672.728686196734,2672.9935123751306
50,27800,2173.236902814609,2463.8085005547805,2650.9931147025463,2671.987712658377,2672.972974055735,2672.999516703925,2340.0556678436665,2613.422060395011,2669.195247522566,2672.8732526495555,2672.997330828066,2293.7251731016063,2584.032466036447,2665.949908005418,2672.723093681085,2672.993337882129
50,27900,2173.2344706062113,2462.739363205517,2650.7250493553747,2671.9685659809343,2672.972289159693,2672.9995013714115,2339.2290813876602,2612.88555314344,2669.1347607904922,2672.8704022389693,2672.9972537609938,2293.068251538835,2583.368140572672,2665.8505766816147,2672.7174065697204,2672.9931593246947
50,28000,2173.232064694879,2461.671201801238,2650.45488220188,2671.949131083664,2672.971589577248,2672.999485610749,2338.40554649726,2612.3467650426337,2669.073559068595,2672.867498542045,2672.9971747538852,2292.4142215486077,2582.7020077107877,2665.7502442661817,2672.711623919543,2672.992976637634
50,28100,2173.229684777724,2460.6043886056796,2650.1826329946207,2671.929408985921,2672.970875020093,2672.999469412717,2337.585059163605,2611.80570582733,2669.011637179549,2672.864540781381,2672.997093765322,2291.7630664252206,2582.034111709919,2665.648904376149,2672.7057448152123,2672.992789747042
50,28200,2173.227330555604,2459.538550204167,2649.9083260273005,2671.909391645146,2672.9701450822404,2672.9994527655685,2336.7676165071402,2611.262384419164,2668.9489900500384,2672.8615281597213,2672.99701075316,2291.114795049123,2581.3644349570814,2665.5465548432344,2672.6997677628046,2672.992598563127
50,28300,2173.2250017331153,2458.4734240945604,2649.631943518111,2671.8890742114745,2672.9693994107233,2672.9994356571106,2335.9532166951726,2610.716808728015,2668.88561260339,2672.858459870462,2672.9969256742534,2290.46942209167,2580.692977316635,2665.4431908619463,2672.6936911286807,2672.9924029872
50,28400,2173.222698018529,2457.4092244682934,2649.3534195616103,2671.8684566108145,2672.9686377613702,2672.999418076456,2335.141857468024,2610.1689871484464,2668.8214996240326,2672.8553351023993,2672.996838484525,2289.8269125531933,2580.01975926078,2665.33880324865,2672.6875136651297,2672.9922029277523
50,28500,2173.2204191236874,2456.3462668136567,2649.0727496468303,2671.8475388370443,2672.9678599959425,2672.9994000127826,2334.3335346306585,2609.6189294998894,2668.756645877363,2672.8521530410057,2672.996749139227,2289.1873142074983,2579.344805102997,2665.2333895917327,2672.681234396118,2672.991998308982
50,28600,2173.2181647639854,2455.284328469504,2648.7899801538438,2671.8263154434494,2672.9670658243663,2672.999381455429,2333.5282445421904,2609.066645462372,2668.6910462160135,2672.8489128619026,2672.9966575931185,2288.5506094787183,2578.6681194717153,2665.1269498377437,2672.674852179578,2672.9917890591087
50,28700,2173.215934658385,2454.2233744162386,2648.5051740123927,2671.804780929616,2672.966254914895,2672.9993623922264,2332.725984590482,2608.5121438472997,2668.6246956593886,2672.8456137307335,2672.9965638002345,2287.9167420592953,2577.9897174045905,2665.0194786973475,2672.668365787406,2672.991575092584
50,28800,2173.213728529323,2453.163648219325,2648.218296569007,2671.782934078537,2672.965426933019,2672.999342810116,2331.9267525113123,2607.9554332167554,2668.557589148164,2672.8422548092008,2672.9964677135245,2287.2856713137858,2577.309596151122,2664.9109644525934,2672.661773885361,2672.991356299159
50,28900,2173.211546102613,2452.105321834746,2647.9292614953465,2671.7607747001816,2672.9645815873587,2672.999322697195,2331.1305445354237,2607.3965230281924,2668.4897214186954,2672.8388352524025,2672.9963692851966,2286.657483315601,2576.6277633907766,2664.8013991517723,2672.6550752122316,2672.99113258373
50,29000,2173.209387107436,2451.0480964126996,2647.6380373493553,2671.738294710576,2672.963718624337,2672.9993020418924,2330.337356729661,2606.8354230343034,2668.421087204671,2672.835354192955,2672.996268466737,2286.0321933728023,2575.9442604080905,2664.6907825445796,2672.648268038433,2672.9909038622973
50,29100,2173.2072512763357,2449.9919520846743,2647.344661798356,2671.7154866616006,2672.9628377099457,2672.9992808306947,2329.5471852963597,2606.2721432287644,2668.3516813659417,2672.831810749701,2672.9961652087354,2285.4097209417373,2575.259142637766,2664.579111885635,2672.6413505387454,2672.990670048493
50,29200,2173.2051383451435,2448.9369266933154,2647.049196440486,2671.6923516927104,2672.9619385354604,2672.9992590492643,2328.760027458092,2605.7066929137604,2668.2814988490854,2672.8282040466784,2672.996059460748,2284.7900127851026,2574.572380898959,2664.4663777690457,2672.6343216947967,2672.9904310451843
50,29300,2173.2030480529247,2447.8831515167735,2646.7516735187137,2671.6688928264766,2672.961020901262,2672.9992366850315,2327.975879817864,2605.1390812841164,2668.2105345837404,2672.8245332142983,2672.995951171787,2284.1731569552803,2573.883950451815,2664.3525732715425,2672.627180889664,2672.9901867514545
50,29400,2173.2009801419645,2446.8309190818236,2646.4520410915275,2671.645102170816,2672.96008448068,2672.999213726546,2327.1947378931413,2604.5693186199433,2668.138783427222,2672.8207973587396,2672.995840290325,2283.559148160064,2573.193883047708,2664.237696180718,2672.6199268433784,2672.989937072352
50,29500,2173.1989343577034,2445.7802048922017,2646.150221240943,2671.6209728858757,2672.9591289210134,2672.9991901621615,2326.416597474407,2603.997415312329,2668.0662401566383,2672.816995569117,2672.995726763987,2282.9479027584985,2572.502261871134,2664.1217448578864,2672.61255783464,2672.9896819132423
50,29600,2173.1969104486666,2444.7304945640126,2645.8462303701726,2671.5965052741517,2672.9581538804837,2672.9991659762513,2325.6414558357474,2603.423380606195,2667.9928996196268,2672.8131269369183,2672.9956105391075,2282.3394003554977,2571.80906625933,2664.0047150649075,2672.605072211942,2672.989421167158
50,29700,2173.1949081664347,2443.681837305649,2645.540115756288,2671.5717007969865,2672.957158897995,2672.999141151259,2324.8693095495805,2602.847223876062,2667.918756706815,2672.809190556524,2672.9954915604867,2281.7337300401573,2571.1142552047304,2663.886598781311,2672.597468731563,2672.9891547202506
50,29800,2173.1929272656375,2442.6348383829336,2645.23186031532,2671.546549944213,2672.9561436234426,2672.999115671894,2324.100153760417,2602.2689558868024,2667.8438062782043,2672.8051854955966,2672.9953697722317,2281.1308574187296,2570.4178695499054,2663.7673854029663,2672.5897459318608,2672.98888246963
50,29900,2173.1909675039064,2441.5896059663896,2644.9214519524794,2671.52104216562,2672.955107938799,2672.999089525969,2323.3339835522975,2601.688587643731,2667.768043164822,2672.801110799371,2672.9952451184963,2280.5307317010615,2569.7199703593624,2663.647072698772,2672.581902116864,2672.98860432351
50,30000,2173.1890286418275,2440.545516553886,2644.608926595702,2671.495178417748,2672.954051427248,2672.9990627004054,2322.5707959002357,2601.1061285542523,2667.691462276265,2672.7969655201864,2672.995117542342,2279.9333521586905,2569.0205431486993,2663.5256625500156,2672.5739359427553,2672.988320171889
50,30100,2173.1871104429065,2439.5025281848634,2644.2942776981067,2671.4689656586074,2672.9529737037587,2672.9990351780816,2321.8105877571948,2600.521587754816,2667.614058547113,2672.7927487235334,2672.994986985201,2279.338760044391,2568.3195737767337,2663.40314823609,2672.565846509262,2672.988029883731
50,30200,2173.1852126735325,2438.4609908833877,2643.9774601073927,2671.442395475475,2672.9518744595325,2672.9990069410196,2321.0533549965517,2599.9349754615937,2667.5358269003927,2672.7884594442953,2672.994853387448,2278.7469209527,2567.6170748096815,2663.2795187625566,2672.5576321507538,2672.9877333581476
50,30300,2173.183335102897,2437.421103575201,2643.658437226177,2671.415458337884,2672.9507534783675,2672.9989779721504,2320.299092218969,2599.3463030041025,2667.456762133537,2672.7840966954577,2672.994716689372,2278.1578281559887,2566.9130978763023,2663.1547685903543,2672.5492910587004,2672.98743051433
50,30400,2173.1814775029793,2436.382804054978,2643.3372355572214,2671.3881532687647,2672.9496103650886,2672.998948257759,2319.5477946533447,2598.7555814507123,2667.3768590358527,2672.779659492962,2672.994576830559,2277.5714679920434,2566.207658999531,2663.0288961512915,2672.540821828251,2672.987121236084
50,30500,2173.179639648543,2435.346167541422,2643.013922211697,2671.3604818512963,2672.9484445052417,2672.9989177820307,2318.799458312858,2598.1628210246863,2667.296112531628,2672.775146861054,2672.9944337488723,2276.987838350743,2565.5007686857075,2662.9018971226287,2672.5322234395117,2672.9868053786627
50,30600,2173.177821317097,2434.3111788533265,2642.688501728084,2671.3324367327505,2672.9472554741833,2672.9988865286587,2318.054079301577,2597.5680319803614,2667.2145176132644,2672.7705578036257,2672.9942873804403,2276.4069030686974,2564.7924105773104,2662.7737646019905,2672.523494298604,2672.9864828029004
50,30700,2173.1760222888256,2433.277659472853,2642.360921458004,2671.304011905387,2672.9460431025873,2672.998854478817,2317.311652709184,2596.9712250846155,2667.1320692411614,2672.7658913059167,2672.9941376607453,2275.828677198266,2564.082609812157,2662.6444960154413,2672.514632521111,2672.9861534120037
50,30800,2173.174242346551,2432.245515572316,2642.0311341550214,2671.275209102247,2672.9448072252358,2672.998821614872,2316.572173594206,2596.3724112851114,2667.0487622899773,2672.7611463530693,2672.993984525262,2275.253152369251,2563.37141511482,2662.514090583637,2672.5056368764617,2672.9858171171036
50,30900,2173.1724812757184,2431.2148215094085,2641.699141088938,2671.2460265164564,2672.9435473361073,2672.998787920632,2315.8356379085467,2595.7716010105323,2666.9645915818414,2672.756321926064,2672.993827908289,2274.680323988033,2562.658844040883,2662.3825391639944,2672.496506187291,2672.9854737890764
50,31000,2173.1707388643645,2430.1857191880235,2641.3649979672573,2671.216450695956,2672.9422628199086,2672.998753377608,2315.102041827722,2595.1688047696307,2666.87955200458,2672.751416976666,2672.9936677423407,2274.1101680764214,2561.9448412796737,2662.249831279217,2672.487238215111,2672.9851232768165
50,31100,2173.169014903084,2429.1585264206865,2641.0287450525593,2671.1864752829183,2672.940953571049,2672.9987179629074,2314.3713797726996,2594.564034021734,2666.7936385503413,2672.7464304434134,2672.9935039594825,2273.5427102713775,2561.229404899412,2662.115967559918,2672.4778307269376,2672.9847654613322
50,31200,2173.1673091850007,2428.1333578887784,2640.6903370150812,2671.1561074713427,2672.9396192703366,2672.9986816571627,2313.6436457300706,2593.957300418029,2666.7068461706726,2672.741361281919,2672.993336490854,2272.9779294542986,2560.512640975979,2661.9809486268555,2672.4682828260557,2672.984400228405
50,31300,2173.1656215057174,2427.109826859743,2640.3497311947663,2671.1253503985563,2672.9382591465924,2672.998644447667,2312.918835306659,2593.3486144585386,2666.619169846695,2672.7362084497977,2672.993165265722,2272.4158160726115,2559.7946055653288,2661.8447682690175,2672.458594009807,2672.984027444861
50,31400,2173.1639516632717,2426.087461923872,2640.0069374400496,2671.0941931993566,2672.9368727584924,2672.998606316446,2312.196945403351,2592.7379860374326,2666.5306045621833,2672.7309708766807,2672.992990212066,2271.8563706418913,2559.0752193336957,2661.707414971213,2672.4487624879216,2672.9836469775823
50,31500,2173.162299458118,2425.06658358225,2639.6619672205525,2671.062625837854,2672.9354599336575,2672.9985672367757,2311.477971284655,2592.12542628911,2666.4411452044396,2672.725647469849,2672.99281125719,2271.2995810744274,2558.3544609991086,2661.568884327255,2672.4387859218723,2672.9832586881253
50,31600,2173.1606646931095,2424.047737057953,2639.314823473731,2671.0306483089175,2672.9340201776126,2672.998527183711,2310.7619069829416,2591.5109473887037,2666.3507866419063,2672.720237137258,2672.992628327587,2270.745361052425,2557.6323894512307,2661.4291739411588,2672.428662783773,2672.9828624379693
50,31700,2173.1590471734708,2423.0309618843494,2638.965511967696,2670.9982628681146,2672.9325532656785,2672.998486140986,2310.0487468240517,2590.894560854933,2666.2595238390236,2672.714738792906,2672.9924413490594,2270.1937458873867,2556.9090561659655,2661.2882789601463,2672.4183920053115,2672.9824580990858
50,31800,2173.1574467067508,2422.015895330667,2638.6140425242565,2670.965456824716,2672.9310589016795,2672.9984440919206,2309.338486282769,2590.276277250467,2666.16735185986,2672.7091513211335,2672.9922502460113,2269.6448220345233,2556.184431888672,2661.146192335022,2672.407971523867,2672.9820455552745
50,31900,2173.155863102798,2421.002616355964,2638.26044761182,2670.9322196980283,2672.9295363748706,2672.998401017108,2308.631120229533,2589.65610774795,2666.074265836797,2672.7034735831508,2672.9920549407957,2269.0985728088895,2555.4585379382456,2661.002914801434,2672.397398918518,2672.9816246574187
50,32000,2173.154296173731,2419.9912453801444,2637.9046989451776,2670.8985594589126,2672.9279850401554,2672.9983568881794,2307.926642918514,2589.034064479389,2665.9802608180685,2672.6977044514674,2672.9918553546245,2268.5548652749194,2554.7314282013876,2660.858448286312,2672.386672873387,2672.981195240463
50,32100,2173.1527457338916,2418.981635623968,2637.5467083153126,2670.864487018733,2672.926404528044,2672.9983116819553,2307.22504868945,2588.410159550217,2665.885331643912,2672.6918428171366,2672.991651408311,2268.01371521075,2554.0031016216085,2660.712783955736,2672.3757926912804,2672.980757162646
50,32200,2173.1512115998235,2417.973591440092,2637.1864858652166,2670.82998725949,2672.924794643797,2672.9982653814595,2306.526333060801,2587.7844038756075,2665.789473204379,2672.685887538185,2672.9914430216436,2267.475199368038,2553.273505776406,2660.565906021494,2672.364756718568,2672.980310284211
50,32300,2173.14969359026,2416.967406386867,2636.8241087840015,2670.795039223394,2672.923155115686,2672.9982179643685,2305.830491317331,2587.156808260415,2665.692680549505,2672.679837438125,2672.9912301127533,2266.9392950670367,2552.5426850649515,2660.417807946392,2672.3535627379974,2672.979854461921
50,32400,2173.1481915261047,2415.96328138481,2636.459602299258,2670.7596429145187,2672.9214854171346,2672.9981694022913,2305.137518028428,2586.5273842480806,2665.5949487875696,2672.6736913423215,2672.9910125985025,2266.4058983425334,2551.8107170961566,2660.2684931739623,2672.3422086995956,2672.979389562926
50,32500,2173.1467052303924,2414.9612668577906,2636.092935207665,2670.7238109138,2672.919784912972,2672.998119669344,2304.4474065740824,2585.896144306343,2665.4962730291954,2672.6674480895304,2672.990790394962,2265.8750471785183,2551.077611672794,2660.11796983326,2672.3306932493347,2672.9789154541077
50,32600,2173.145234528245,2413.961053545464,2635.724066938347,2670.6875395950387,2672.9180528376987,2672.998068744711,2303.7601513991885,2585.263100287308,2665.396648318661,2672.6611065014895,2672.9905634165157,2265.3468015249377,2550.343330874842,2659.966230064433,2672.319014784217,2672.9784319468254
50,32700,2173.143779246846,2412.9624493880733,2635.3530401237595,2670.6508145673074,2672.9162887725197,2672.9980166067207,2303.075748059631,2584.62826299776,2665.2960697891886,2672.6546653719074,2672.9903315759198,2264.8211542795866,2549.6078790460483,2659.813257598341,2672.307171448634,2672.977938846579
50,32800,2173.142339215413,2411.9656085770125,2634.979869612723,2670.61363278016,2672.91449282217,2672.9979632290633,2302.3941918624896,2583.991643547839,2665.1945325584766,2672.648123492327,2672.990094785206,2264.2980333337628,2548.871272246869,2659.6590436836923,2672.2951616450955,2672.9774360057804
50,32900,2173.140914265195,2410.971141482762,2634.6045050884754,2670.5759985028403,2672.9126644883713,2672.997908581256,2301.7154758943534,2583.3532547809386,2665.092031636012,2672.641479665669,2672.9898529552465,2263.7774333190478,2548.1335530277925,2659.503591920511,2672.282983910524,2672.9769233198954
50,33000,2173.1395042294507,2409.9791221230053,2634.2269203908995,2670.5378991859698,2672.9108026451013,2672.997852636594,2301.039593458342,2582.7131096535636,2664.9885620239806,2672.6347326680757,2672.9896059948705,2263.2593402270727,2547.3947482246854,2659.346905083976,2672.270636401932,2672.976400640972
50,33100,2173.138108943407,2408.9889066063324,2633.847149694166,2670.4993248307796,2672.908906839648,2672.997795370973,2300.366539796856,2582.071219439882,2664.884118836759,2672.62788125384,2672.9893538118545,2262.743747933826,2546.654850377756,2659.1889767393254,2672.258116898186,2672.9758677637406
50,33200,2173.136728244221,2408.0001853172703,2633.4652644350967,2670.460283140377,2672.906977001895,2672.9977367595015,2299.6963102369104,2581.4275949169964,2664.778697385082,2672.620924184311,2672.9890963131934,2262.230661747024,2545.9138510004705,2659.029798774656,2672.245423455707,2672.975324496834
50,33300,2173.135361970959,2407.0134700364083,2633.0812530514477,2670.420783428432,2672.905012805931,2672.9976767771527,2299.0288979611914,2580.782248537911,2664.6722928824515,2672.61386023513,2672.9888334044276,2261.720096917541,2545.1718047248305,2658.8693681463315,2672.232555144255,2672.974770671038
50,33400,2173.1340099645895,2406.0291264309158,2632.6950547981673,2670.3808060052147,2672.9030135051257,2672.997615394291,2298.3642961295755,2580.135193401987,2664.5649004156294,2672.6066881406064,2672.988564989563,2261.2120083017685,2544.428750877834,2658.707678265268,2672.21950997734,2672.9742061628904
50,33500,2173.1326720679585,2405.04687041143,2632.3066217497226,2670.3403328383056,2672.900978678234,2672.9975525796126,2297.7024996617265,2579.4864413020446,2664.456514990789,2672.599406600453,2672.988290971772,2260.706405048386,2543.684672572007,2658.5447212214476,2672.206285252378,2672.9736308487527
50,33600,2173.1313481257584,2404.066525368637,2631.91598863328,2670.299371818824,2672.898907693597,2672.997488307701,2297.0435036958247,2578.8360034868165,2664.347131778935,2672.592014328287,2672.9880112521732,2260.203299195682,2542.9395319804844,2658.3804975560593,2672.1928789796534,2672.973044511639
50,33700,2173.1300379844974,2403.0884089008377,2631.523217150469,2670.257934099513,2672.896799758071,2672.997422551042,2296.3873014221767,2578.183892423382,2664.236746104551,2672.5845100619345,2672.9877257301546,2259.702663293288,2542.193394052943,2658.2150084619384,2672.1792905572884,2672.9724469077146
50,33800,2173.1287414924714,2402.112495007084,2631.1283300205837,2670.216002179887,2672.894654337787,2672.9973552742185,2295.7338859367965,2577.5301210925236,2664.1253533207305,2672.5768925013676,2672.9874343040583,2259.2044422878416,2541.4463031347045,2658.04824414515,2672.165518546428,2672.971837854682
50,33900,2173.1274584997595,2401.1385308280533,2630.7313163881104,2670.1735614597937,2672.8924712284665,2672.9972864448205,2295.0832514601943,2576.8747016376315,2664.0129486703595,2672.56916031712,2672.9871368709696,2258.7086936124265,2540.6982213727792,2657.880197494106,2672.151560393905,2672.971217220113
50,34000,2173.126188858201,2400.1664895765903,2630.3321172014357,2670.130622063022,2672.8902498606685,2672.997216036717,2294.4353929479585,2576.21764560839,2663.8995272392967,2672.5613121943534,2672.9868333256877,2258.215415754078,2539.9491276840695,2657.7108719968637,2672.137413848351,2672.970584851393
50,34100,2173.124932421379,2399.196527201299,2629.9306943633014,2670.087194479882,2672.8879899121,2672.9971440223007,2293.790304683581,2575.558964768249,2663.7850841317527,2672.5533468335852,2672.9865235624407,2257.724561937476,2539.1991023009405,2657.5402670491244,2672.1230776788625,2672.969940561941
50,34200,2173.1236890445866,2398.228703151268,2629.5271161850837,2670.0432596935552,2672.88569081717,2672.9970703680374,2293.1479804969754,2574.8986712193246,2663.6696148207557,2672.5452628934067,2672.986207474769,2257.2361030700267,2538.4481749603074,2657.368374640269,2672.1085497339377,2672.9692841352185
50,34300,2173.122458584799,2397.263385693979,2629.1214049611226,2669.998800323479,2672.8833516844534,2672.996995035082,2292.508413053484,2574.23677819753,2663.5531147461566,2672.5370590047573,2672.985884954773,2256.750086711548,2537.6963333214103,2657.195185548517,2672.093827725303,2672.9686153861417
50,34400,2173.1212409006475,2396.3005105283546,2628.713516721543,2669.953815052511,2672.880971730594,2672.9969179892973,2291.8715956101705,2573.573298928844,2663.435579063814,2672.5287337969103,2672.9855558914314,2256.266491638562,2536.943583686201,2657.0206966541123,2672.0789097608163,2672.9679341043948
50,34500,2173.1200358524093,2395.339526113984,2628.303460989904,2669.9083125827856,2672.87855031371,2672.996839199636,2291.237522678533,2572.9082454097434,2663.3170029351927,2672.5202859142196,2672.9852201707995,2255.7852668659293,2536.189961553535,2656.8449065336677,2672.0637942128747,2672.9672400764293
50,34600,2173.118843301985,2394.380368268954,2627.891278465169,2669.8622902364723,2672.8760872244547,2672.9967586410153,2290.606188466967,2572.2416295453822,2663.197381796967,2672.5117139833046,2672.9848776786685,2255.306406352265,2535.4354632822638,2656.6678100209956,2672.0484790971836,2672.966533120245
50,34700,2173.11766311289,2393.423755659986,2627.4770061145973,2669.8157400818955,2672.873582348006,2672.996676274478,2289.9775855360804,2571.573464292583,2663.076711271137,2672.5030166108236,2672.984528301601,2254.829975779534,2534.680078637207,2656.489405334149,2672.032962275188,2672.96581307583
50,34800,2173.1164951502324,2392.469785618253,2627.0605951840294,2669.7686574872932,2672.871034937867,2672.9965920632158,2289.3517073814337,2570.90376231624,2662.9549867859687,2672.4941923971123,2672.98417192473,2254.3559442282594,2533.923826274019,2656.3096903952764,2672.0172421845336,2672.965079752235
50,34900,2173.1153392806914,2391.5177991488627,2626.6419729239487,2669.721042275618,2672.8684441215087,2672.996505975395,2288.728548748413,2570.2325353389488,2662.8322035337774,2672.48523994822,2672.9838084296202,2253.8842535400663,2533.1667730070094,2656.128661597458,2672.0013174481674,2672.9643328991315
50,35000,2173.1141953724887,2390.567591421999,2626.2211522659745,2669.672885437961,2672.865809105487,2672.9964179743465,2288.108103282,2569.5597959856877,2662.7083567695554,2672.476157852519,2672.9834376949466,2253.414899995211,2532.408924948901,2655.9463135575584,2671.9851860576455,2672.9635723020033
50,35100,2173.1130632953555,2389.6196330418015,2625.7982091708454,2669.624177667728,2672.8631295540335,2672.996328016977,2287.490363642628,2568.8855575854523,2662.5834419648945,2672.466944674693,2672.9830595994795,2252.9479131272924,2531.650266233973,2655.762641211248,2671.9688454640195,2672.962797799325
50,35200,2173.1119429205332,2388.674243441398,2625.3731743704093,2669.5749196714946,2672.860404995361,2672.9962360661084,2286.875323490456,2568.20983272427,2662.4574546726863,2672.457598972736,2672.98267402158,2252.483257412997,2530.890789688753,2655.5776391898385,2671.952293284994,2672.9620091992115
50,35300,2173.11083412076,2387.731373688499,2624.9460202108953,2669.525116099195,2672.857634271125,2672.996142086161,2286.262976712034,2567.532633450839,2662.3303904042955,2672.4481193065244,2672.982280836314,2252.020938329038,2530.1305307239527,2655.391307945459,2671.9355278319176,2672.9612062078418
50,35400,2173.1097367702514,2386.790682974299,2624.5167179467744,2669.4747559178236,2672.8548165289117,2672.996046042557,2285.653316783334,2566.8539720899284,2662.2022446855012,2672.4385042156405,2672.9818799157133,2251.560976353896,2529.3695145585657,2655.2036514366246,2671.91854698323,2672.9603885500514
50,35500,2173.1086507446744,2385.852194350594,2624.0852724645433,2669.423824485265,2672.8519521546136,2672.995947895495,2285.0463363979266,2566.1738620025894,2662.073013062989,2672.4287522244895,2672.981471131959,2251.10334300238,2528.607768724872,2655.014664547934,2671.9013485335654,2672.9595560816742
50,35600,2173.1075759211217,2384.9158933256504,2623.6517096348202,2669.372322245182,2672.8490407385757,2672.995847598509,2284.442029466628,2565.4923159166956,2661.94269109118,2672.4188618577664,2672.9810543567405,2250.647962365067,2527.8452774634184,2654.82433075223,2671.883930683249,2672.9587086810297
50,35700,2173.1065121780975,2383.9820974199874,2623.216015878908,2669.320262478329,2672.846081058507,2672.9957451088044,2283.8403892004626,2564.8093466218224,2661.8112741803143,2672.4088316489256,2672.9806294594346,2250.1948660795215,2527.0820670333082,2654.632641351949,2671.866292141386,2672.957846119434
50,35800,2173.105459395512,2383.0507913926554,2622.7781598706274,2669.267636173326,2672.843071861385,2672.9956403874157,2283.2414086489225,2564.124967028494,2661.6787577239757,2672.3986601005636,2672.980196305892,2249.7440710506316,2526.3181623209566,2654.439602410754,2671.84843049318,2672.9569680538807
50,35900,2173.1044174546646,2382.121696159077,2622.3381536785696,2669.2144238849564,2672.840012665165,2672.9955333942935,2282.645081093473,2563.4391898304275,2661.545137327857,2672.3883456861654,2672.9797547607454,2249.295572846472,2525.5535835083188,2654.2452219790875,2671.8303425273075,2672.9560742312897
50,36000,2173.1033862382246,2381.1947215571836,2621.896056125505,2669.1606297005383,2672.836903188123,2672.9954240939705,2282.051400323299,2562.752027391737,2661.410408797539,2672.377886898491,2672.979304687493,2248.8493428628717,2524.7883130323903,2654.0494917371034,2671.8120270618215,2672.955164445069
50,36100,2173.1023656302013,2380.270282860713,2621.4519384934465,2669.106263733428,2672.833742708537,2672.995312452667,2281.4603590737092,2562.0634925630466,2661.2745679675677,2672.367282243932,2672.978845947413,2248.405409601517,2524.022366095952,2653.852401609146,2671.7934837787343,2672.954238504399
50,36200,2173.1013555159275,2379.3484698366224,2621.0057837983054,2669.0512999899256,2672.8305307665646,2672.9951984180793,2280.8719500765374,2561.373598493153,2661.137610562834,2672.3565301695476,2672.978378400147,2247.9637551689716,2523.25577171181,2653.653952116605,2671.7747093006396,2672.953296199355
50,36300,2173.100355782049,2378.4289005131386,2620.557437499412,2668.995722268761,2672.82726722052,2672.9950819339515,2280.286166768709,2560.6823582081115,2660.999532004991,2672.345629094894,2672.9779019049574,2247.524342548928,2522.4885600506677,2653.4541387065883,2671.755700146031,2672.952337284131
50,36400,2173.0993663165177,2377.5115808183637,2620.1068587475465,2668.939542237184,2672.8239509029086,2672.9949629555117,2279.7030025826443,2559.98978484777,2660.860327756942,2672.3345774561067,2672.9774163192974,2247.0871462210907,2521.720713219018,2653.2529544266304,2671.73645416376,2672.951361485525
50,36500,2173.098387008568,2376.5968694115095,2619.654147579122,2668.8827792466354,2672.8205804431964,2672.9948414401993,2279.122450465011,2559.2958912680883,2660.7199935240355,2672.3233737193787,2672.976921497786,2246.652181336909,2520.9522474045493,2653.050398046231,2671.716970608237,2672.9503685422847
50,36600,2173.097417748709,2375.6846745295334,2619.199447778303,2668.82542084038,2672.8171551220858,2672.994717349886,2278.5445037464788,2558.6006897601546,2660.578525293589,2672.312016323042,2672.9764172916734,2246.219410337459,2520.1832003926193,2652.846476249709,2671.6972475267107,2672.9493581999677
50,36700,2173.0964584286994,2374.7744972363794,2618.7427552778345,2668.76744489997,2672.8136745564298,2672.994590639347,2277.9691560493748,2557.9041924447324,2660.4359190140804,2672.300503669749,2672.9759035497664,2245.788842398452,2519.4135914368426,2652.6411908674504,2671.6772821753134,2672.948330209192
50,36800,2173.0955089415324,2373.8664439446065,2618.2839452592243,2668.7088522288313,2672.8101385246196,2672.9944612534828,2277.396400408541,2557.2064123769183,2660.2921703649617,2672.28883417131,2672.9753801209467,2245.3605196338676,2518.6433869662983,2652.4345287614556,2671.6570729256982,2672.9472843362983
50,36900,2173.094569181413,2372.9611945481056,2617.822958433573,2668.6496456355535,2672.8065463234857,2672.994329132268,2276.8262291559763,2556.5073632948997,2660.147274931648,2672.277006250055,2672.9748468540415,2244.9344371317766,2517.872617903382,2652.226475943104,2671.6366176118386,2672.9462203323533
