time,T_in
6579,488.635179
6580,488.60526200000004
6581,488.567175
6582,488.52526900000004
6583,488.501908
6584,488.464751
6585,488.418874
6586,488.39291299999996
6587,488.363374
6588,488.32894400000004
6589,488.292913
6590,488.252719
6591,488.221763
6592,488.167723
6593,488.123855
6594,488.10790599999996
6595,488.066468
6596,488.017109
6597,487.981158
6598,487.934436
6599,487.91841600000004
6600,487.86510899999996
6601,487.82987
6602,487.79225
6603,487.764445
6604,487.726433
6605,487.681412
6606,487.65467699999994
6607,487.61464900000004
6608,487.57565700000004
6609,487.563951
6610,487.52902
6611,487.48259299999995
6612,487.43819
6613,487.417565
6614,487.38214000000005
6615,487.340454
6616,487.30689400000006
6617,487.268462
6618,487.22508200000004
6619,487.181252
6620,487.14850599999994
6621,487.12537000000003
6622,487.094328
6623,487.0582
6624,487.01061500000003
6625,486.979262
6626,486.95573499999995
6627,486.901717
6628,486.88014599999997
6629,486.845141
6630,486.806201
6631,486.78425999999996
6632,486.740613
6633,486.697954
6634,486.65709000000004
6635,486.61066600000004
6636,486.58459400000004
6637,486.555527
6638,486.52515
6639,486.487933
6640,486.45482599999997
6641,486.401874
6642,486.37102400000003
6643,486.34663099999995
6644,486.31320199999993
6645,486.28687300000007
6646,486.242726
6647,486.21059800000006
6648,486.166405
6649,486.127919
6650,486.10333099999997
6651,486.057662
6652,486.02854800000006
6653,485.978735
6654,485.940711
6655,485.914392
6656,485.87533099999996
6657,485.831386
6658,485.79728600000004
6659,485.76145999999994
6660,485.73561500000005
6661,485.68579900000003
6662,485.658582
6663,485.626979
6664,485.590622
6665,485.56480999999997
6666,485.509813
6667,485.476966
6668,485.43667999999997
6669,485.41773
6670,485.38225800000004
6671,485.326994
6672,485.307791
6673,485.253159
6674,485.24322
6675,485.192667
6676,485.14878799999997
6677,485.124713
6678,485.084609
6679,485.048975
6680,485.02022400000004
6681,484.99780599999997
6682,484.94777999999997
6683,484.922587
6684,484.87024299999996
6685,484.84776600000004
6686,484.80802
6687,484.76383
6688,484.72644299999996
6689,484.696759
6690,484.665542
6691,484.633809
6692,484.599967
6693,484.56332699999996
6694,484.520171
6695,484.48531399999996
6696,484.462917
6697,484.429929
6698,484.397596
6699,484.36170300000003
6700,484.33535599999993
6701,484.284516
6702,484.26152
6703,484.22622699999994
6704,484.191359
6705,484.144479
6706,484.114482
