hours,max_ff,time,inlet_T,outlet_T,block_1,Sn_block_1,bottom_right_T,mass_flow,SOC,power
1,1,1872.0,2673,2422.9,2339.3,2537.6,2252.8,1.2238,0.3368413904177891,75905.95023999998
1,1,1908.0,2673,2424.6,2341.8,2538.8,2254.8,1.2238,0.34199208512138835,75389.99616000004
1,1,1944.0,2673,2426.4,2344.4,2540.0,2256.8,1.2238,0.34710661647200347,74843.69183999998
1,1,1980.0,2673,2428.1,2346.9,2541.1,2258.8,1.2238,0.3521849844696344,74327.73776000003
1,1,2016.0,2673,2429.8,2349.4,2542.3,2260.7,1.2238,0.3572282223529379,73811.78367999995
1,1,2052.0,2673,2431.6,2351.9,2543.4,2262.7,1.2238,0.36223529688325723,73265.47936000003
1,1,2088.0,2673,2433.3,2354.4,2544.5,2264.7,1.2238,0.3672062080605924,72749.52527999994
1,1,2124.0,2673,2435.0,2356.8,2545.6,2266.7,1.2238,0.37214198912360014,72233.5712
1,1,2160.0,2673,2436.6,2359.3,2546.8,2268.7,1.2238,0.37704367331093713,71747.96736000004
1,1,2196.0,2673,2438.3,2361.7,2547.9,2270.7,1.2238,0.38191126062260333,71232.01327999996
1,1,2232.0,2673,2440.0,2364.1,2548.9,2272.7,1.2238,0.3867437178199421,70716.0592
1,1,2268.0,2673,2441.6,2366.5,2550.0,2274.6,1.2238,0.3915420781416101,70230.45536000004
1,1,2304.0,2673,2443.3,2368.9,2551.1,2276.6,1.2238,0.3963063415876073,69714.50127999995
1,1,2340.0,2673,2444.9,2371.2,2552.2,2278.6,1.2238,0.40103650815793374,69228.89743999997
1,1,2376.0,2673,2446.6,2373.6,2553.2,2280.5,1.2238,0.4057325778525894,68712.94336000003
1,1,2412.0,2673,2448.2,2375.9,2554.3,2282.5,1.2238,0.4103945506715743,68227.33952000007
1,1,2448.0,2673,2449.8,2378.2,2555.3,2284.5,1.2238,0.41502345985354516,67741.73567999995
1,1,2484.0,2673,2451.4,2380.5,2556.3,2286.4,1.2238,0.4196193053985019,67256.13183999997
1,1,2520.0,2673,2453.0,2382.8,2557.3,2288.4,1.2238,0.4241820873064445,66770.528
1,1,2556.0,2673,2454.5,2385.0,2558.4,2290.3,1.2238,0.42871283881602984,66315.27440000001
1,1,2592.0,2673,2456.1,2387.3,2559.4,2292.3,1.2238,0.43321155992725774,65829.67056000003
1,1,2628.0,2673,2457.7,2389.5,2560.4,2294.2,1.2238,0.43767721740147153,65344.06672000006
1,1,2664.0,2673,2459.2,2391.7,2561.3,2296.1,1.2238,0.44211084447732796,64888.81312000006
1,1,2700.0,2673,2460.7,2393.9,2562.3,2298.1,1.2238,0.4465134743934837,64433.55952000006
1,1,2736.0,2673,2462.3,2396.1,2563.3,2300.0,1.2238,0.4508840739112821,63947.95567999995
1,1,2772.0,2673,2463.8,2398.2,2564.2,2301.9,1.2238,0.455222643030723,63492.70207999995
1,1,2808.0,2673,2465.3,2400.4,2565.2,2303.8,1.2238,0.4595302149904633,63037.44847999995
1,1,2844.0,2673,2466.8,2402.5,2566.1,2305.8,1.2238,0.4638067897905029,62582.19487999995
1,1,2880.0,2673,2468.3,2404.6,2567.1,2307.7,1.2238,0.4680523674308417,62126.94127999995
1,1,2916.0,2673,2469.8,2406.7,2568.0,2309.6,1.2238,0.47226694791147994,61671.68767999995
1,1,2952.0,2673,2471.2,2408.8,2568.9,2311.5,1.2238,0.47645156447107406,61246.78432000006
1,1,2988.0,2673,2472.7,2410.9,2569.8,2313.4,1.2238,0.48060621710962426,60791.53072000006
1,1,3024.0,2673,2474.1,2412.9,2570.7,2315.3,1.2238,0.4847309058271304,60366.627360000035
1,1,3060.0,2673,2475.6,2415.0,2571.6,2317.2,1.2238,0.4888256306235925,59911.37376000003
1,1,3096.0,2673,2477.0,2417.0,2572.5,2319.0,1.2238,0.4928903914990107,59486.470400000006
1,1,3132.0,2673,2478.5,2419.0,2573.4,2320.9,1.2238,0.4969251884533848,59031.2168
1,1,3168.0,2673,2479.9,2421.0,2574.3,2322.8,1.2238,0.500930021486715,58606.313439999976
1,1,3204.0,2673,2481.3,2423.0,2575.2,2324.7,1.2238,0.5049059238376576,58181.41007999995
1,1,3240.0,2673,2482.7,2424.9,2576.0,2326.5,1.2238,0.5088528955062132,57756.50672000006
1,1,3276.0,2673,2484.1,2426.9,2576.9,2328.4,1.2238,0.5127709364923813,57331.60336000003
1,1,3312.0,2673,2485.4,2428.8,2577.7,2330.2,1.2238,0.5166610800348189,56937.050239999975
1,1,3348.0,2673,2486.8,2430.8,2578.6,2332.1,1.2238,0.5205233261335258,56512.14687999995
1,1,3384.0,2673,2488.2,2432.7,2579.4,2333.9,1.2238,0.5243566415498454,56087.24352000006
1,1,3420.0,2673,2489.5,2434.6,2580.2,2335.8,1.2238,0.5281620595224343,55692.69040000001
1,1,3456.0,2673,2490.9,2436.4,2581.0,2337.6,1.2238,0.5319395800512926,55267.787039999974
1,1,3492.0,2673,2492.2,2438.3,2581.8,2339.4,1.2238,0.5356892031364203,54873.23392000006
1,1,3528.0,2673,2493.5,2440.2,2582.6,2341.3,1.2238,0.5394119620164741,54478.6808
1,1,3564.0,2673,2494.9,2442.0,2583.4,2343.1,1.2238,0.5431068234527971,54053.777439999976
1,1,3600.0,2673,2496.2,2443.8,2584.2,2344.9,1.2238,0.5467737874453897,53659.22432000006
1,1,3636.0,2673,2497.5,2445.7,2585.0,2346.7,1.2238,0.5504138872329083,53264.671200000004
1,1,3672.0,2673,2498.8,2447.5,2585.8,2348.5,1.2238,0.554027122815353,52870.11807999995
1,1,3708.0,2673,2500.0,2449.2,2586.6,2350.3,1.2238,0.5576145274313803,52505.9152
1,1,3744.0,2673,2501.3,2451.0,2587.3,2352.1,1.2238,0.5611761010809905,52111.36207999995
1,1,3780.0,2673,2502.6,2452.8,2588.1,2353.9,1.2238,0.5647108105255266,51716.80896000003
1,1,3816.0,2673,2503.9,2454.5,2588.8,2355.6,1.2238,0.568218655764989,51322.255839999976
1,1,3852.0,2673,2505.1,2456.3,2589.6,2357.4,1.2238,0.5717006700380339,50958.05296000003
1,1,3888.0,2673,2506.3,2458.0,2590.3,2359.2,1.2238,0.5751578865833183,50593.850079999946
1,1,3924.0,2673,2507.6,2459.7,2591.0,2360.9,1.2238,0.5785892721621855,50199.29696000003
1,1,3960.0,2673,2508.8,2461.4,2591.8,2362.7,1.2238,0.5819948267746355,49835.09407999995
1,1,3996.0,2673,2510.0,2463.1,2592.5,2364.4,1.2238,0.585375583659325,49470.891200000005
1,1,4032.0,2673,2511.2,2464.7,2593.2,2366.2,1.2238,0.5887315428162538,49106.68832000006
1,1,4068.0,2673,2512.4,2466.4,2593.9,2367.9,1.2238,0.5920627042454221,48742.485439999975
1,1,4104.0,2673,2513.6,2468.0,2594.6,2369.6,1.2238,0.5953690679468299,48378.28256000003
1,1,4140.0,2673,2514.8,2469.7,2595.3,2371.4,1.2238,0.598650633920477,48014.07967999995
1,1,4176.0,2673,2516.0,2471.3,2596.0,2373.1,1.2238,0.6019074021663636,47649.876800000005
1,1,4212.0,2673,2517.2,2472.9,2596.7,2374.8,1.2238,0.6051393726844897,47285.67392000006
1,1,4248.0,2673,2518.3,2474.5,2597.3,2376.5,1.2238,0.608347578713512,46951.821279999946
1,1,4284.0,2673,2519.5,2476.1,2598.0,2378.2,1.2238,0.6115320202534302,46587.61840000001
1,1,4320.0,2673,2520.6,2477.7,2598.7,2379.9,1.2238,0.6146926973042447,46253.76576000003
1,1,4356.0,2673,2521.8,2479.2,2599.3,2381.6,1.2238,0.6178296098659553,45889.56287999995
1,1,4392.0,2673,2522.9,2480.8,2600.0,2383.3,1.2238,0.620942757938562,45555.71023999998
1,1,4428.0,2673,2524.0,2482.3,2600.6,2384.9,1.2238,0.6240331747607215,45221.8576
1,1,4464.0,2673,2525.2,2483.8,2601.3,2386.6,1.2238,0.6270998270937772,44857.65472000006
1,1,4500.0,2673,2526.3,2485.4,2601.9,2388.3,1.2238,0.630142714937729,44523.80207999995
1,1,4536.0,2673,2527.4,2486.9,2602.5,2389.9,1.2238,0.6331628715312336,44189.949439999975
1,1,4572.0,2673,2528.5,2488.4,2603.2,2391.6,1.2238,0.6361602968742911,43856.09680000001
1,1,4608.0,2673,2529.6,2489.8,2603.8,2393.2,1.2238,0.6391349909669013,43522.24416000003
1,1,4644.0,2673,2530.6,2491.3,2604.4,2394.9,1.2238,0.6420879870477211,43218.74176000003
1,1,4680.0,2673,2531.7,2492.8,2605.0,2396.5,1.2238,0.6450192851167504,42884.88912000006
1,1,4716.0,2673,2532.8,2494.2,2605.6,2398.1,1.2238,0.6479278519353325,42551.03647999995
1,1,4752.0,2673,2533.8,2495.7,2606.2,2399.7,1.2238,0.6508147207421241,42247.53407999995
1,1,4788.0,2673,2534.9,2497.1,2606.8,2401.3,1.2238,0.6536798915371252,41913.68143999998
1,1,4824.0,2673,2535.9,2498.5,2607.4,2403.0,1.2238,0.6565233643203359,41610.17903999997
1,1,4860.0,2673,2537.0,2499.9,2608.0,2404.6,1.2238,0.6593451390917561,41276.326400000005
1,1,4896.0,2673,2538.0,2501.3,2608.6,2406.1,1.2238,0.6621452158513857,40972.824
1,1,4932.0,2673,2539.0,2502.7,2609.1,2407.7,1.2238,0.6649246278378816,40669.3216
1,1,4968.0,2673,2540.0,2504.1,2609.7,2409.3,1.2238,0.6676833750512438,40365.819200000005
1,1,5004.0,2673,2541.0,2505.4,2610.3,2410.9,1.2238,0.670421457491472,40062.3168
1,1,5040.0,2673,2542.0,2506.8,2610.8,2412.4,1.2238,0.6731388751585665,39758.8144
1,1,5076.0,2673,2543.0,2508.1,2611.4,2414.0,1.2238,0.6758356280525272,39455.312000000005
1,1,5112.0,2673,2544.0,2509.5,2611.9,2415.6,1.2238,0.678511716173354,39151.8096
1,1,5148.0,2673,2545.0,2510.8,2612.5,2417.1,1.2238,0.6811671395210471,38848.3072
1,1,5184.0,2673,2546.0,2512.1,2613.0,2418.6,1.2238,0.6838018980956063,38544.804800000005
1,1,5220.0,2673,2546.9,2513.4,2613.6,2420.2,1.2238,0.6864170251356885,38271.65263999998
1,1,5256.0,2673,2547.9,2514.7,2614.1,2421.7,1.2238,0.6890125206412936,37968.15023999997
1,1,5292.0,2673,2548.9,2516.0,2614.6,2423.2,1.2238,0.6915873513737648,37664.647839999976
1,1,5328.0,2673,2549.8,2517.2,2615.1,2424.7,1.2238,0.694142550571759,37391.49567999995
1,1,5364.0,2673,2550.7,2518.5,2615.6,2426.3,1.2238,0.6966791514739328,37118.34352000006
1,1,5400.0,2673,2551.7,2519.8,2616.2,2427.8,1.2238,0.6991961208416294,36814.841120000056
1,1,5436.0,2673,2552.6,2521.0,2616.7,2429.2,1.2238,0.701693458674849,36541.68896000003
1,1,5472.0,2673,2553.5,2522.2,2617.2,2430.7,1.2238,0.7041721982122481,36268.5368
1,1,5508.0,2673,2554.4,2523.5,2617.7,2432.2,1.2238,0.7066323394538268,35995.384639999975
1,1,5544.0,2673,2555.4,2524.7,2618.2,2433.7,1.2238,0.7090728491609283,35691.88223999998
1,1,5580.0,2673,2556.3,2525.9,2618.7,2435.2,1.2238,0.7114937273335528,35418.73007999995
1,1,5616.0,2673,2557.2,2527.1,2619.1,2436.6,1.2238,0.7138960072103568,35145.577920000054
1,1,5652.0,2673,2558.0,2528.3,2619.6,2438.1,1.2238,0.7162807220299972,34902.776000000005
1,1,5688.0,2673,2558.9,2529.4,2620.1,2439.5,1.2238,0.7186478717924738,34629.62383999998
1,1,5724.0,2673,2559.8,2530.6,2620.6,2441.0,1.2238,0.7209964232591299,34356.471679999944
1,1,5760.0,2673,2560.7,2531.8,2621.0,2442.4,1.2238,0.7233263764299657,34083.319520000055
1,1,5796.0,2673,2561.5,2532.9,2621.5,2443.8,1.2238,0.7256387645436377,33840.5176
1,1,5832.0,2673,2562.4,2534.1,2622.0,2445.2,1.2238,0.727933587600146,33567.36543999997
1,1,5868.0,2673,2563.3,2535.2,2622.4,2446.7,1.2238,0.7302098123608339,33294.213279999945
1,1,5904.0,2673,2564.1,2536.3,2622.9,2448.1,1.2238,0.7324684720643582,33051.41136000003
1,1,5940.0,2673,2564.9,2537.4,2623.3,2449.5,1.2238,0.7347105999493753,32808.60943999998
1,1,5976.0,2673,2565.8,2538.5,2623.8,2450.9,1.2238,0.7369351627772287,32535.457279999948
1,1,6012.0,2673,2566.6,2539.6,2624.2,2452.3,1.2238,0.7391421605479184,32292.65536000003
1,1,6048.0,2673,2567.4,2540.7,2624.7,2453.6,1.2238,0.7413326265001009,32049.853439999973
1,1,6084.0,2673,2568.2,2541.8,2625.1,2455.0,1.2238,0.7435065606337765,31807.05152000006
1,1,6120.0,2673,2569.1,2542.9,2625.5,2456.4,1.2238,0.7456629297102885,31533.89936000003
1,1,6156.0,2673,2569.9,2544.0,2625.9,2457.7,1.2238,0.7478017337296365,31291.097439999976
1,1,6192.0,2673,2570.7,2545.0,2626.4,2459.1,1.2238,0.7499240059304776,31048.295520000058
1,1,6228.0,2673,2571.5,2546.1,2626.8,2460.5,1.2238,0.7520297463128116,30805.4936
1,1,6264.0,2673,2572.2,2547.1,2627.2,2461.8,1.2238,0.7541199881152952,30593.041920000058
1,1,6300.0,2673,2573.0,2548.1,2627.6,2463.1,1.2238,0.7561947313379286,30350.24
1,1,6336.0,2673,2573.8,2549.2,2628.0,2464.5,1.2238,0.7582529427420549,30107.438079999945
1,1,6372.0,2673,2574.6,2550.2,2628.4,2465.8,1.2238,0.7602946223276742,29864.63616000003
1,1,6408.0,2673,2575.3,2551.2,2628.8,2467.1,1.2238,0.7623208033334431,29652.184479999945
1,1,6444.0,2673,2576.1,2552.2,2629.2,2468.4,1.2238,0.7643314857593617,29409.38256000003
1,1,6480.0,2673,2576.9,2553.2,2629.6,2469.7,1.2238,0.7663256363667732,29166.580639999975
1,1,6516.0,2673,2577.6,2554.2,2630.0,2471.0,1.2238,0.7683042883943345,28954.12896000003
1,1,6552.0,2673,2578.4,2555.2,2630.4,2472.3,1.2238,0.7702674418420453,28711.327039999975
1,1,6588.0,2673,2579.1,2556.1,2630.8,2473.6,1.2238,0.7722150967099057,28498.87536000003
1,1,6624.0,2673,2579.8,2557.1,2631.2,2474.9,1.2238,0.7741482862365726,28286.423679999945
1,1,6660.0,2673,2580.6,2558.0,2631.5,2476.1,1.2238,0.7760659771833891,28043.62176000003
1,1,6696.0,2673,2581.3,2559.0,2631.9,2477.4,1.2238,0.7779681695503553,27831.170079999945
1,1,6732.0,2673,2582.0,2559.9,2632.3,2478.7,1.2238,0.7798558965761277,27618.7184
1,1,6768.0,2673,2582.7,2560.9,2632.7,2479.9,1.2238,0.7817291582607065,27406.266720000058
1,1,6804.0,2673,2583.4,2561.8,2633.0,2481.2,1.2238,0.7835879546040917,27193.815039999976
1,1,6840.0,2673,2584.1,2562.7,2633.4,2482.4,1.2238,0.7854322856062832,26981.36336000003
1,1,6876.0,2673,2584.8,2563.6,2633.7,2483.6,1.2238,0.787262151267281,26768.911679999947
1,1,6912.0,2673,2585.5,2564.5,2634.1,2484.9,1.2238,0.7890775515870853,26556.460000000003
1,1,6948.0,2673,2586.2,2565.4,2634.4,2486.1,1.2238,0.7908784865656958,26344.008320000055
1,1,6984.0,2673,2586.9,2566.3,2634.8,2487.3,1.2238,0.7926649562031126,26131.556639999973
1,1,7020.0,2673,2587.6,2567.2,2635.1,2488.5,1.2238,0.7944369604993359,25919.10496000003
1,1,7056.0,2673,2588.2,2568.1,2635.5,2489.7,1.2238,0.7961955326930221,25737.003520000057
1,1,7092.0,2673,2588.9,2568.9,2635.8,2490.9,1.2238,0.7979406727841714,25524.551839999975
1,1,7128.0,2673,2589.6,2569.8,2636.2,2492.1,1.2238,0.7996713475341269,25312.10016000003
1,1,7164.0,2673,2590.2,2570.7,2636.5,2493.3,1.2238,0.8013885901815456,25129.998720000058
1,1,7200.0,2673,2590.9,2571.5,2636.8,2494.5,1.2238,0.8030924007264273,24917.547039999976
1,1,7236.0,2673,2591.5,2572.3,2637.1,2495.6,1.2238,0.804782779168772,24735.445600000003
1,1,7272.0,2673,2592.2,2573.2,2637.5,2496.8,1.2238,0.8064597255085797,24522.993920000055
1,1,7308.0,2673,2592.8,2574.0,2637.8,2497.9,1.2238,0.8081232397458504,24340.892479999948
1,1,7344.0,2673,2593.4,2574.8,2638.1,2499.1,1.2238,0.8097743551192409,24158.791039999975
1,1,7380.0,2673,2594.1,2575.6,2638.4,2500.2,1.2238,0.8114120383900945,23946.33936000003
1,1,7416.0,2673,2594.7,2576.5,2638.7,2501.4,1.2238,0.813036289558411,23764.237920000058
1,1,7452.0,2673,2595.3,2577.3,2639.0,2502.5,1.2238,0.8146481418628473,23582.136479999946
1,1,7488.0,2673,2595.9,2578.1,2639.4,2503.6,1.2238,0.8162475953034033,23400.035039999973
1,1,7524.0,2673,2596.5,2578.8,2639.7,2504.8,1.2238,0.817834649880079,23217.9336
1,1,7560.0,2673,2597.1,2579.6,2640.0,2505.9,1.2238,0.8194093055928745,23035.83216000003
1,1,7596.0,2673,2597.7,2580.4,2640.3,2507.0,1.2238,0.8209715624417896,22853.730720000058
1,1,7632.0,2673,2598.3,2581.2,2640.6,2508.1,1.2238,0.8225214204268245,22671.629279999946
1,1,7668.0,2673,2598.9,2581.9,2640.9,2509.2,1.2238,0.8240588795479791,22489.527839999973
1,1,7704.0,2673,2599.5,2582.7,2641.1,2510.3,1.2238,0.8255839398052535,22307.4264
1,1,7740.0,2673,2600.1,2583.5,2641.4,2511.4,1.2238,0.8270966011986475,22125.32496000003
1,1,7776.0,2673,2600.7,2584.2,2641.7,2512.4,1.2238,0.8285968637281612,21943.223520000058
1,1,7812.0,2673,2601.3,2584.9,2642.0,2513.5,1.2238,0.8300847273937947,21761.122079999946
1,1,7848.0,2673,2601.8,2585.7,2642.3,2514.6,1.2238,0.8315612254342046,21609.370879999948
1,1,7884.0,2673,2602.4,2586.4,2642.6,2515.6,1.2238,0.8330263578493908,21427.269439999975
1,1,7920.0,2673,2603.0,2587.1,2642.8,2516.7,1.2238,0.834479091400697,21245.168
1,1,7956.0,2673,2603.5,2587.9,2643.1,2517.8,1.2238,0.8359204593267795,21093.416800000003
1,1,7992.0,2673,2604.1,2588.6,2643.4,2518.8,1.2238,0.8373504616276383,20911.31536000003
1,1,8028.0,2673,2604.6,2589.3,2643.7,2519.8,1.2238,0.8387690983032735,20759.56416000003
1,1,8064.0,2673,2605.2,2590.0,2643.9,2520.9,1.2238,0.8401763693536851,20577.462720000058
1,1,8100.0,2673,2605.7,2590.7,2644.2,2521.9,1.2238,0.8415722747788732,20425.711520000055
1,1,8136.0,2673,2606.3,2591.4,2644.5,2522.9,1.2238,0.8429568145788376,20243.610079999948
1,1,8172.0,2673,2606.8,2592.0,2644.7,2523.9,1.2238,0.8443299887535786,20091.858879999945
1,1,8208.0,2673,2607.3,2592.7,2645.0,2524.9,1.2238,0.8456928305417526,19940.107679999946
1,1,8244.0,2673,2607.9,2593.4,2645.2,2525.9,1.2238,0.847044306704703,19758.006239999973
1,1,8280.0,2673,2608.4,2594.1,2645.5,2526.9,1.2238,0.8483844172424299,19606.255039999975
1,1,8316.0,2673,2608.9,2594.7,2645.7,2527.9,1.2238,0.8497141953935897,19454.503839999972
1,1,8352.0,2673,2609.4,2595.4,2646.0,2528.9,1.2238,0.8510336411581827,19302.752639999973
1,1,8388.0,2673,2609.9,2596.0,2646.2,2529.9,1.2238,0.8523427545362089,19151.001439999975
1,1,8424.0,2673,2610.4,2596.7,2646.5,2530.9,1.2238,0.8536415355276681,18999.250239999972
1,1,8460.0,2673,2610.9,2597.3,2646.7,2531.8,1.2238,0.8549299841325604,18847.499039999973
1,1,8496.0,2673,2611.4,2598.0,2646.9,2532.8,1.2238,0.8562081003508858,18695.747839999975
1,1,8532.0,2673,2611.9,2598.6,2647.2,2533.8,1.2238,0.8574758841826444,18543.996639999972
1,1,8568.0,2673,2612.4,2599.2,2647.4,2534.7,1.2238,0.858733335627836,18392.245439999973
1,1,8604.0,2673,2612.9,2599.8,2647.7,2535.7,1.2238,0.8599804546864607,18240.494239999975
1,1,8640.0,2673,2613.4,2600.4,2647.9,2536.6,1.2238,0.8612172413585186,18088.743039999972
1,1,8676.0,2673,2613.9,2601.1,2648.1,2537.5,1.2238,0.8624436956440096,17936.991839999973
1,1,8712.0,2673,2614.3,2601.7,2648.3,2538.5,1.2238,0.8636608507815903,17815.590879999945
1,1,8748.0,2673,2614.8,2602.3,2648.6,2539.4,1.2238,0.8648687067712608,17663.839679999946
1,1,8784.0,2673,2615.3,2602.9,2648.8,2540.3,1.2238,0.8660662303743644,17512.088479999948
1,1,8820.0,2673,2615.8,2603.5,2649.0,2541.2,1.2238,0.8672534215909011,17360.337279999945
1,1,8856.0,2673,2616.2,2604.0,2649.2,2542.1,1.2238,0.8684313136595275,17238.936320000055
1,1,8892.0,2673,2616.7,2604.6,2649.4,2543.0,1.2238,0.8695999065802439,17087.185120000056
1,1,8928.0,2673,2617.1,2605.2,2649.7,2543.9,1.2238,0.87075920035305,16965.78416000003
1,1,8964.0,2673,2617.6,2605.8,2649.9,2544.8,1.2238,0.8719091949779458,16814.03296000003
1,1,9000.0,2673,2618.0,2606.3,2650.1,2545.7,1.2238,0.8730498904549315,16692.632
1,1,9036.0,2673,2618.5,2606.9,2650.3,2546.6,1.2238,0.8741812867840071,16540.880800000003
1,1,9072.0,2673,2618.9,2607.5,2650.5,2547.5,1.2238,0.8753033839651723,16419.479839999975
1,1,9108.0,2673,2619.4,2608.0,2650.7,2548.4,1.2238,0.8764161819984273,16267.728639999974
1,1,9144.0,2673,2619.8,2608.6,2650.9,2549.2,1.2238,0.8775196808837721,16146.327679999946
1,1,9180.0,2673,2620.2,2609.1,2651.1,2550.1,1.2238,0.8786149138598635,16024.926720000056
1,1,9216.0,2673,2620.7,2609.7,2651.3,2550.9,1.2238,0.8797008476880446,15873.175520000057
1,1,9252.0,2673,2621.1,2610.2,2651.5,2551.8,1.2238,0.8807774823683154,15751.774560000029
1,1,9288.0,2673,2621.5,2610.7,2651.7,2552.6,1.2238,0.8818458511393329,15630.3736
1,1,9324.0,2673,2621.9,2611.3,2651.9,2553.5,1.2238,0.8829059540010967,15508.972639999973
1,1,9360.0,2673,2622.3,2611.8,2652.1,2554.3,1.2238,0.883957790953607,15387.571679999946
1,1,9396.0,2673,2622.7,2612.3,2652.3,2555.1,1.2238,0.885001361996864,15266.170720000056
1,1,9432.0,2673,2623.2,2612.8,2652.5,2556.0,1.2238,0.8860356338922106,15114.419520000056
1,1,9468.0,2673,2623.6,2613.3,2652.7,2556.8,1.2238,0.8870606066396469,14993.01856000003
1,1,9504.0,2673,2624.0,2613.8,2652.9,2557.6,1.2238,0.8880773134778298,14871.617600000001
1,1,9540.0,2673,2624.4,2614.3,2653.0,2558.4,1.2238,0.8890857544067592,14750.216639999973
1,1,9576.0,2673,2624.8,2614.8,2653.2,2559.2,1.2238,0.890085929426435,14628.815679999945
1,1,9612.0,2673,2625.2,2615.3,2653.4,2560.0,1.2238,0.8910778385368573,14507.414720000057
1,1,9648.0,2673,2625.5,2615.8,2653.6,2560.8,1.2238,0.8920625149766829,14416.364000000001
1,1,9684.0,2673,2625.9,2616.3,2653.8,2561.6,1.2238,0.8930399587459115,14294.963039999973
1,1,9720.0,2673,2626.3,2616.8,2653.9,2562.4,1.2238,0.8940091366058867,14173.562079999945
1,1,9756.0,2673,2626.7,2617.3,2654.1,2563.2,1.2238,0.8949700485566082,14052.161120000057
1,1,9792.0,2673,2627.1,2617.7,2654.3,2564.0,1.2238,0.8959226945980764,13930.760160000029
1,1,9828.0,2673,2627.5,2618.2,2654.5,2564.7,1.2238,0.8968670747302909,13809.3592
1,1,9864.0,2673,2627.8,2618.7,2654.6,2565.5,1.2238,0.8978042221919087,13718.308479999945
1,1,9900.0,2673,2628.2,2619.1,2654.8,2566.3,1.2238,0.8987341369829296,13596.907520000057
1,1,9936.0,2673,2628.6,2619.6,2655.0,2567.0,1.2238,0.8996557858646971,13475.506560000029
1,1,9972.0,2673,2628.9,2620.1,2655.1,2567.8,1.2238,0.9005702020758676,13384.455839999973
1,1,10008.0,2673,2629.3,2620.5,2655.3,2568.5,1.2238,0.9014773856164414,13263.054879999945
1,1,10044.0,2673,2629.7,2621.0,2655.5,2569.3,1.2238,0.9023763032477616,13141.653920000057
1,1,10080.0,2673,2630.0,2621.4,2655.6,2570.0,1.2238,0.9032679882084851,13050.603200000001
1,1,10116.0,2673,2630.4,2621.8,2655.8,2570.7,1.2238,0.9041524404986115,12929.202239999973
1,1,10152.0,2673,2630.7,2622.3,2655.9,2571.5,1.2238,0.9050296601181413,12838.151520000056
1,1,10188.0,2673,2631.1,2622.7,2656.1,2572.2,1.2238,0.9058996470670743,12716.750560000028
1,1,10224.0,2673,2631.4,2623.1,2656.3,2572.9,1.2238,0.9067624013454104,12625.699839999974
1,1,10260.0,2673,2631.7,2623.6,2656.4,2573.6,1.2238,0.9076189561918063,12534.649120000056
1,1,10296.0,2673,2632.1,2624.0,2656.6,2574.3,1.2238,0.9084682783676055,12413.248160000028
1,1,10332.0,2673,2632.4,2624.4,2656.7,2575.0,1.2238,0.9093103678728077,12322.197439999973
1,1,10368.0,2673,2632.8,2624.8,2656.9,2575.7,1.2238,0.9101452247074131,12200.796479999946
1,1,10404.0,2673,2633.1,2625.2,2657.0,2576.4,1.2238,0.9109728488714217,12109.745760000029
1,1,10440.0,2673,2633.4,2625.6,2657.2,2577.1,1.2238,0.9117942736034903,12018.695039999973
1,1,10476.0,2673,2633.7,2626.0,2657.3,2577.8,1.2238,0.9126094989036185,11927.644320000056
1,1,10512.0,2673,2634.1,2626.4,2657.4,2578.5,1.2238,0.9134174915331501,11806.243360000028
1,1,10548.0,2673,2634.4,2626.8,2657.6,2579.2,1.2238,0.9142182514920848,11715.192639999974
1,1,10584.0,2673,2634.7,2627.2,2657.7,2579.9,1.2238,0.9150128120190794,11624.141920000056
1,1,10620.0,2673,2635.0,2627.6,2657.9,2580.5,1.2238,0.9158011731141338,11533.0912
1,1,10656.0,2673,2635.3,2628.0,2658.0,2581.2,1.2238,0.916583334777248,11442.040479999945
1,1,10692.0,2673,2635.7,2628.4,2658.2,2581.9,1.2238,0.9173582637697655,11320.639520000055
1,1,10728.0,2673,2636.0,2628.8,2658.3,2582.5,1.2238,0.918125960091686,11229.588800000001
1,1,10764.0,2673,2636.3,2629.2,2658.4,2583.2,1.2238,0.9188874569816665,11138.538079999946
1,1,10800.0,2673,2636.6,2629.6,2658.6,2583.8,1.2238,0.9196427544397069,11047.487360000028
1,1,10836.0,2673,2636.9,2629.9,2658.7,2584.5,1.2238,0.9203918524658071,10956.436639999973
1,1,10872.0,2673,2637.2,2630.3,2658.8,2585.1,1.2238,0.9211347510599671,10865.385920000055
1,1,10908.0,2673,2637.5,2630.7,2659.0,2585.8,1.2238,0.921871450222187,10774.335200000001
1,1,10944.0,2673,2637.8,2631.0,2659.1,2586.4,1.2238,0.9226019499524668,10683.284479999946
1,1,10980.0,2673,2638.1,2631.4,2659.2,2587.0,1.2238,0.9233262502508065,10592.233760000028
1,1,11016.0,2673,2638.3,2631.7,2659.3,2587.6,1.2238,0.9240453843558627,10531.533279999945
1,1,11052.0,2673,2638.6,2632.1,2659.5,2588.3,1.2238,0.9247593522676355,10440.482560000028
1,1,11088.0,2673,2638.9,2632.5,2659.6,2588.9,1.2238,0.9254671207474681,10349.431839999974
1,1,11124.0,2673,2639.2,2632.8,2659.7,2589.5,1.2238,0.9261686897953605,10258.381120000056
1,1,11160.0,2673,2639.5,2633.1,2659.8,2590.1,1.2238,0.9268640594113128,10167.3304
