time,inlet_T,outlet_T,block_1,Sn_block_1,bottom_right,mass_flow,SOC,power
4707.491283488824,2672.9999999999995,2642.222302325351,2559.264549795533,2657.8538393508456,2520.568942764435,4.895396221031703,0.7805123498496486,37365.91817235569
4725.491283488824,2672.9999999999995,2642.392355745111,2559.896793517596,2657.941409255394,2521.328108890826,4.895396221031698,0.7817809148619603,37159.463412975594
4743.491283488824,2672.9999999999995,2642.561476964447,2560.5255438772474,2658.028445853285,2522.0836142112994,4.895396221031703,0.7830424706263525,36954.14039922336
4761.491283488824,2672.9999999999995,2642.729671007225,2561.1508193746467,2658.1150085657805,2522.835475412852,4.895396221031693,0.7842970555679685,36749.94303183233
4779.491283488824,2672.9999999999995,2642.896960069841,2561.7726389395225,2658.201084180117,2523.5837092359634,4.8953962210317,0.7855447075494291,36546.844363084754
4797.491283488824,2672.9999999999995,2643.063335426185,2562.391022009481,2658.286633231682,2524.328332373367,4.895396221031704,0.7867854641549833,36344.854986986524
4815.491283488824,2672.9999999999995,2643.228791987636,2563.0059871709377,2658.371678306968,2525.069361450293,4.895396221031703,0.7880193632543699,36143.98108141951
4833.491283488824,2672.9999999999995,2643.393332320145,2563.6175528436884,2658.4562645253272,2525.80681302146,4.895396221031693,0.7892464427694602,35944.21953117072
4851.491283488824,2672.9999999999995,2643.5569482808105,2564.225738693051,2658.5403643895597,2526.540703571237,4.895396221031698,0.7904667407373764,35745.5802221962
4869.491283488824,2672.9999999999995,2643.719674389508,2564.8305632520787,2658.6239552403877,2527.271049514026,4.895396221031684,0.7916802946501448,35548.02124535619
4887.491283488824,2672.9999999999995,2643.881512147394,2565.43204426306,2658.7070713490602,2527.9978671943577,4.895396221031682,0.7928871412553954,35351.54077815892
4905.491283488824,2672.9999999999995,2644.042506981093,2566.030199452941,2658.789731790302,2528.721172886765,4.895396221031687,0.7940873163309672,35156.08367003593
4923.491283488824,2672.9999999999995,2644.202603425916,2566.6250479998416,2658.8718885228445,2529.4409827957857,4.895396221031689,0.7952808558621423,34961.71725835112
4941.491283488824,2672.9999999999995,2644.361769547358,2567.2166084051237,2658.9535492079353,2530.157313056483,4.895396221031687,0.7964677976403591,34768.48031345408
4959.491283488824,2672.9999999999995,2644.5200701166227,2567.804898201037,2659.034780398919,2530.870179735329,4.895396221031692,0.7976481787784663,34576.29419932996
4977.491283488824,2672.9999999999995,2644.6775246217744,2568.3899352916605,2659.115553463503,2531.579598830779,4.895396221031692,0.798822034648044,34385.13525633297
4995.491283488824,2672.9999999999995,2644.83412902546,2568.9717378697515,2659.195826177124,2532.285586273259,4.895396221031693,0.7999894003013741,34195.00838604539
5013.491283488824,2672.9999999999995,2644.989682655188,2569.5496798137565,2659.275542125645,2532.987474766679,4.895396221031693,0.8011503150211907,34006.15721656278
5031.491283488824,2672.9999999999995,2645.1445371156155,2570.124939658576,2659.354887014952,2533.686512313602,4.895396221031698,0.8023048149711234,33818.154879346934
5049.491283488824,2672.9999999999995,2645.298547665094,2570.6971222584257,2659.433779658328,2534.382275895027,4.895396221031693,0.803452932039854,33631.17709919203
5067.491283488824,2672.9999999999995,2645.4517015259994,2571.266161681453,2659.5122102198543,2535.07469301292,4.895396221031701,0.8045947013712943,33445.23938887748
5085.491283488824,2672.9999999999995,2645.604054280831,2571.832057919891,2659.5902219828245,2535.763761545903,4.895396221031684,0.8057301572247678,33260.27426801136
5103.491283488824,2672.9999999999995,2645.7555506840663,2572.394825758769,2659.667779533577,2536.449493460351,4.895396221031687,0.8068593338526343,33076.348807876624
5121.491283488824,2672.9999999999995,2645.906207280945,2572.954481675724,2659.7448576552483,2537.131903500141,4.895396221031701,0.807982266307018,32893.44292158819
5139.491283488824,2672.9999999999995,2646.0560431277504,2573.5110422146217,2659.82150852638,2537.811006913748,4.895396221031698,0.8090989889043162,32711.53347370828
5157.491283488824,2672.9999999999995,2646.2050691700065,2574.064524073402,2659.897734727362,2538.486818997091,4.895396221031701,0.810209535340921,32530.607175732563
5175.491283488824,2672.9999999999995,2646.3532815774297,2574.614944750349,2659.9735050212657,2539.159355001445,4.8953962210316915,0.8113139391661837,32350.66867784851
5193.491283488824,2672.9999999999995,2646.500635146131,2575.1623214325245,2660.048826583641,2539.828630115213,4.895396221031696,0.8124122349427763,32171.77286021118
5211.491283488824,2672.9999999999995,2646.647047210356,2575.7060644325047,2660.123655568043,2540.494010307627,4.8953962210316835,0.8135044598758736,31994.020083862888
5229.491283488824,2672.9999999999995,2646.792794509279,2576.2472834005825,2660.198113223836,2541.1566815197343,4.895396221031698,0.814590647160007,31817.074371322735
5247.491283488824,2672.9999999999995,2646.937759721389,2576.785605527625,2660.272124364835,2541.8162418358897,4.8953962210316835,0.8156708266952454,31641.078157739594
5265.491283488824,2672.9999999999995,2647.0819357390264,2577.3209689119844,2660.345725884694,2542.47262241822,4.895396221031696,0.8167450309530618,31466.040072226842
5283.491283488824,2672.9999999999995,2647.225329347893,2577.8533741782835,2660.418927716905,2543.125821304824,4.895396221031701,0.8178132924115825,31291.951876547493
5301.491283488824,2672.9999999999995,2647.367915371348,2578.3828349527867,2660.491683363084,2543.7758499203933,4.895396221031692,0.8188756439289937,31118.84413660996
5319.491283488824,2672.9999999999995,2647.509697588003,2578.909366880768,2660.564009933819,2544.422722327297,4.8953962210316835,0.8199321188056844,30946.712264959584
5337.491283488824,2672.9999999999995,2647.65072416345,2579.432985372769,2660.635955744477,2545.0664530647264,4.895396221031689,0.8209827492685859,30775.49778576146
5355.491283488824,2672.9999999999995,2647.790994727313,2579.95370662695,2660.7074854511648,2545.707056714002,4.895396221031687,0.8220275665569122,30605.20114867381
5373.491283488824,2672.9999999999995,2647.9304611243188,2580.4715470787514,2660.7785684612795,2546.344547811659,4.895396221031696,0.8230666029126892,30435.880817003705
5391.491283488824,2672.9999999999995,2648.069162074343,2580.9865219176936,2660.8492487805092,2546.9789408331085,4.895396221031696,0.824099890772931,30267.489782566623
5409.491283488824,2672.9999999999995,2648.207148774213,2581.498646498435,2660.919553680424,2547.610250190692,4.895396221031701,0.8251274607164689,30099.96588943079
5427.491283488824,2672.9999999999995,2648.3443561824865,2582.007937124069,2660.9894248848277,2548.2384902344197,4.895396221031703,0.8261493436082414,29933.3881016965
5445.491283488824,2672.9999999999995,2648.480775394256,2582.5144095235864,2661.0588680725173,2548.86367525288,4.895396221031698,0.827165571841333,29767.767230440993
5463.491283488824,2672.9999999999995,2648.6164649595794,2583.018078786753,2661.1279499603324,2549.4858194736826,4.895396221031693,0.8281761767828812,29603.032192482144
5481.491283488824,2672.9999999999995,2648.751430925577,2583.518960227,2661.196643968435,2550.104937063545,4.895396221031693,0.829181188465084,29439.175646263702
5499.491283488824,2672.9999999999995,2648.8856216266745,2584.017070012724,2661.2649089494994,2550.721042128486,4.895396221031701,0.830180637862872,29276.260316803407
5517.491283488824,2672.9999999999995,2649.0190567971536,2584.512422965882,2661.332779820863,2551.3341487142457,4.895396221031708,0.8311745566110554,29114.262245533097
5535.491283488824,2672.9999999999995,2649.15181165105,2585.0050334359007,2661.40028663995,2551.944270806616,4.895396221031703,0.8321629743822803,28953.090118231
5553.491283488824,2672.9999999999995,2649.283838143314,2585.4949172080937,2661.467393308807,2552.551422331443,4.895396221031698,0.8331459202877292,28792.802264387545
5571.491283488824,2672.9999999999995,2649.4150986503532,2585.982089424493,2661.5340863680685,2553.1556171544407,4.895396221031716,0.8341234252089785,28633.44436123517
5589.491283488824,2672.9999999999995,2649.5456579666165,2586.4665645112673,2661.6004092429403,2553.7568690809344,4.895396221031705,0.8350955194661032,28474.937744538034
5607.491283488824,2672.9999999999995,2649.6754931232904,2586.948357764894,2661.666378545703,2554.355191855736,4.895396221031693,0.8360622325148254,28317.310299774108
5625.491283488824,2672.9999999999995,2649.804454538801,2587.426950604055,2661.7318528542314,2554.950016069764,4.8953962210317,0.8370235973767255,28160.74362768892
5643.491283488824,2672.9999999999995,2649.9328432276643,2587.903319703126,2661.7970164533467,2555.5424070928475,4.895396221031703,0.8379796439439308,28004.87227912247
5661.491283488824,2672.9999999999995,2650.060583287707,2588.377136425899,2661.8618331426933,2556.1320039952084,4.895396221031698,0.8389303974564867,27849.78840373529
5679.491283488824,2672.9999999999995,2650.187592864345,2588.848347127747,2661.92626531815,2556.7187450313104,4.895396221031692,0.8398758864145767,27695.591377761026
5697.491283488824,2672.9999999999995,2650.313872887714,2589.316952449704,2661.990313373808,2557.302628526408,4.8953962210317,0.8408161409907369,27542.280071961402
5715.491283488824,2672.9999999999995,2650.439480136741,2589.7829637797267,2662.0540151341856,2557.883664829765,4.895396221031705,0.8417511901649108,27389.78555341023
5733.491283488824,2672.9999999999995,2650.5643944707213,2590.246395080554,2662.117365338905,2558.4618666602278,4.895396221031689,0.842681062159891,27238.13227409748
5751.491283488824,2672.9999999999995,2650.688479879251,2590.706747150942,2662.180239302185,2559.0366829012064,4.895396221031698,0.8436057884254269,27087.48535857688
5769.491283488824,2672.9999999999995,2650.812011335351,2591.164959700476,2662.2428246492896,2559.609144529054,4.895396221031701,0.8445253975395215,26937.510973581077
5787.491283488824,2672.9999999999995,2650.934911515032,2591.620716553518,2662.3050693516416,2560.178902289017,4.895396221031698,0.8454399139956419,26788.302994937803
5805.491283488824,2672.9999999999995,2651.057101533351,2592.073966210813,2662.366936003199,2560.745896454939,4.895396221031696,0.8463493655154065,26639.957193563885
5823.491283488824,2672.9999999999995,2651.1786042133504,2592.524709113341,2662.4284409713,2561.310125433259,4.895396221031703,0.8472537809789871,26492.445860956694
5841.491283488824,2672.9999999999995,2651.2994697689323,2592.972955996965,2662.4896202348073,2561.871599266375,4.895396221031701,0.8481531877572025,26345.708034512547
5859.491283488824,2672.9999999999995,2651.419655971913,2593.4187206271235,2662.550447384518,2562.430330289501,4.895396221031701,0.8490476130558423,26199.794981707393
5877.491283488824,2672.9999999999995,2651.5391633768627,2593.862016526688,2662.610893319107,2562.986331252952,4.895396221031698,0.849937084941906,26054.706029260542
5895.491283488824,2672.9999999999995,2651.658039718885,2594.302856808152,2662.671005845534,2563.539614944418,4.895396221031687,0.8508216304844582,25910.383223974983
5913.491283488824,2672.9999999999995,2651.7762809994256,2594.741254771053,2662.730794082547,2564.090194112841,4.895396221031693,0.8517012758487216,25766.83142032879
5931.491283488824,2672.9999999999995,2651.89384568292,2595.1772243214323,2662.7902073565037,2564.6380814533927,4.895396221031687,0.8525760481409084,25624.101044916933
5949.491283488824,2672.9999999999995,2652.010628642654,2595.6102958395795,2662.8492014552985,2565.182753767601,4.895396221031698,0.853445977498095,25482.31972769598
5967.491283488824,2672.9999999999995,2652.126889738548,2596.041353783129,2662.9079353438533,2565.7251901587492,4.895396221031698,0.8543110908597036,25341.171983581768
5985.491283488824,2672.9999999999995,2652.2425116532204,2596.470101497272,2662.9663305246354,2566.265059007438,4.895396221031698,0.8551714122194285,25200.800242711182
6003.491283488824,2672.9999999999995,2652.357491308137,2596.896489721304,2663.024376217823,2566.8023036364943,4.895396221031693,0.8560269680590183,25061.208242603916
6021.491283488824,2672.9999999999995,2652.471875769379,2597.3205182957395,2663.082109178502,2567.3369225737947,4.895396221031696,0.8568777839511925,24922.338842295307
6039.491283488824,2672.9999999999995,2652.5856317153584,2597.742197935537,2663.139517161893,2567.8689253965304,4.895396221031687,0.8577238851846322,24784.232496134544
6057.491283488824,2672.9999999999995,2652.698714057987,2598.1615417051066,2663.1965671425705,2568.3983238573746,4.8953962210316835,0.8585652986684017,24646.943943687475
6075.491283488824,2672.9999999999995,2652.8111993503817,2598.578561899036,2663.2532895721715,2568.925130100598,4.8953962210316915,0.8594020506613217,24510.380245010754
6093.491283488824,2672.9999999999995,2652.923093424356,2598.9932709161885,2663.3097099953393,2569.449356303421,4.895396221031684,0.8602341657196787,24374.53431994206
6111.491283488824,2672.9999999999995,2653.034343905088,2599.405681946308,2663.365795441554,2569.9710146045063,4.895396221031696,0.8610616693615981,24239.469754567202
6129.491283488824,2672.9999999999995,2653.1449618733427,2599.815808071355,2663.421535770934,2570.490117090629,4.895396221031692,0.8618845879585725,24105.173096191662
6147.491283488824,2672.9999999999995,2653.254997786376,2600.223661095217,2663.4769672346224,2571.006675795053,4.895396221031693,0.8627029466103738,23971.58308676717
6165.491283488824,2672.9999999999995,2653.364455101688,2600.629253290267,2663.5321021300233,2571.520702698038,4.895396221031708,0.8635167693025931,23838.695528687273
6183.491283488824,2672.9999999999995,2653.4732592601704,2601.0325981053657,2663.5868914577795,2572.032209727501,4.895396221031708,0.8643260814901791,23706.600941052748
6201.491283488824,2672.9999999999995,2653.5813755434187,2601.43326007573,2663.641291254881,2572.540707160069,4.895396221031693,0.865130910886366,23575.34147403006
6219.491283488824,2672.9999999999995,2653.6889945314324,2601.832058240075,2663.695450976565,2573.047111589538,4.895396221031687,0.8659312819834143,23444.68575239617
6237.491283488824,2672.9999999999995,2653.7960081950087,2602.2287179825807,2663.749296608805,2573.551112625834,4.895396221031687,0.8667272175676227,23314.76492989722
6255.491283488824,2672.9999999999995,2653.902443048121,2602.623193791549,2663.80282530378,2574.0526572547096,4.8953962210317,0.8675187421098512,23185.546817024824
6273.491283488824,2672.9999999999995,2654.008314781149,2603.015485597603,2663.8560636607986,2574.5517441402867,4.895396221031693,0.8683058792087816,23057.0123647436
6291.491283488824,2672.9999999999995,2654.113603217405,2603.405603144596,2663.909001258162,2575.048382290386,4.8953962210316835,0.8690886525558074,22929.186068727802
6309.491283488824,2672.9999999999995,2654.2182827202782,2603.7935586591557,2663.961611934682,2575.542582750008,4.895396221031684,0.8698670867890821,22802.099053317026
6327.491283488824,2672.9999999999995,2654.322402963827,2604.179363373073,2664.013913835532,2576.034356931711,4.8953962210317,0.8706412060500105,22675.691011310584
6345.491283488824,2672.9999999999995,2654.425980728011,2604.563028696959,2664.065938245908,2576.5237162798776,4.895396221031698,0.8714110331066853,22549.941570858828
6363.491283488824,2672.9999999999995,2654.5289474692067,2604.9445671343265,2664.1176571669635,2577.0106722033183,4.895396221031696,0.8721765917969265,22424.93394791482
6381.491283488824,2672.9999999999995,2654.6313294512947,2605.3239906470785,2664.1690565204112,2577.4952360620296,4.895396221031692,0.8729379068322903,22300.63625659741
6399.491283488824,2672.9999999999995,2654.7331889659117,2605.701310362356,2664.220176786083,2577.97741916496,4.895396221031696,0.8736950010942799,22176.972871230257
6417.491283488824,2672.9999999999995,2654.8344886062764,2606.0765376007503,2664.2710181641396,2578.457232770189,4.8953962210317,0.874447896950138,22053.989205825255
6435.491283488824,2672.9999999999995,2654.9350870098365,2606.44926853396,2664.321471908576,2578.934216427881,4.895396221031696,0.8751966204614832,21931.856882757045
6453.491283488824,2672.9999999999995,2655.035245381053,2606.8202648462398,2664.371689405645,2579.409232065013,4.895396221031689,0.8759411952133287,21810.258784591606
6471.491283488824,2672.9999999999995,2655.13488743213,2607.189270115393,2664.421643393916,2579.881987855705,4.895396221031682,0.876681640969274,21689.28752915719
6489.491283488824,2672.9999999999995,2655.2339529471437,2607.5562426889896,2664.471298635037,2580.352433988862,4.895396221031693,0.8774179803138497,21569.016222094953
6507.491283488824,2672.9999999999995,2655.3324550166644,2607.92118332182,2664.520654140775,2580.8205692482197,4.895396221031689,0.8781502368054602,21449.428970688878
6525.491283488824,2672.9999999999995,2655.430453224754,2608.2841002588707,2664.569747948651,2581.286402143534,4.8953962210317,0.8788784325006453,21330.453436416854
6543.491283488824,2672.9999999999995,2655.5279017619396,2608.645004425394,2664.618569948106,2581.749943098787,4.895396221031698,0.8796025891712844,21212.145234647156
6561.491283488824,2672.9999999999995,2655.624775663339,2609.0039076232183,2664.6670791184188,2582.21120288161,4.895396221031689,0.8803227300518512,21094.53467420215
6579.491283488824,2672.9999999999995,2655.72115939263,2609.360820092925,2664.7153119610653,2582.670192287486,4.895396221031687,0.8810388771472416,20977.51921125525
6597.491283488824,2672.9999999999995,2655.817031057029,2609.7157521652584,2664.763289835969,2583.1269220768468,4.895396221031698,0.8817510511692856,20861.125424921716
6615.491283488824,2672.9999999999995,2655.9123390751683,2610.068715608585,2664.810973670755,2583.581402963509,4.895396221031703,0.8824592743482016,20745.415937987054
6633.491283488824,2672.9999999999995,2656.007007412255,2610.4193299459675,2664.858311444052,2584.0331979661178,4.895396221031698,0.8831635715514722,20630.48306111994
6651.491283488824,2672.9999999999995,2656.1012726458607,2610.7683116401204,2664.9054435132643,2584.483125165809,4.895396221031703,0.8838639643288667,20516.039575364677
6669.491283488824,2672.9999999999995,2656.1949971891863,2611.115420710215,2664.9523130262273,2584.9309076164004,4.895396221031703,0.8845604721844511,20402.252519111582
6687.491283488824,2672.9999999999995,2656.2882054435527,2611.4606171551322,2664.9988916560137,2585.376498066456,4.8953962210316915,0.885253116961337,20289.092267735432
6705.491283488824,2672.9999999999995,2656.380955009641,2611.803900520346,2665.04521713557,2585.8198953854708,4.895396221031689,0.8859419188080155,20176.488890653072
6723.491283488824,2672.9999999999995,2656.473166466791,2612.145279688539,2665.0912867242705,2586.261107674078,4.895396221031698,0.8866268983239006,20064.538809173966
6741.491283488824,2672.9999999999995,2656.564837566401,2612.484765399165,2665.1370683427904,2586.700144850828,4.895396221031707,0.8873080777961507,19953.24475323129
6759.491283488824,2672.9999999999995,2656.6560263325823,2612.8223676851057,2665.1825859542955,2587.137017162333,4.895396221031704,0.8879854783592899,19842.536278172764
6777.491283488824,2672.9999999999995,2656.7467371561443,2613.158096188948,2665.2278572083897,2587.5717348838093,4.895396221031703,0.8886591198580001,19732.408053300544
6795.491283488824,2672.9999999999995,2656.8369250244227,2613.491961909117,2665.272868411793,2588.004308258929,4.895396221031696,0.8893290229764386,19622.914726611303
6813.491283488824,2672.9999999999995,2656.9265836316504,2613.8239756891844,2665.317602846694,2588.434747487772,4.895396221031692,0.8899952094592888,19514.063953674002
6831.491283488824,2672.9999999999995,2657.015704234251,2614.1537781462443,2665.3620359938946,2588.862637925933,4.895396221031689,0.8906577013622379,19405.86634969934
6849.491283488824,2672.9999999999995,2657.104394219199,2614.482044653193,2665.406257318992,2589.288755933429,4.895396221031689,0.8913165187024479,19298.19154064432
6867.491283488824,2672.9999999999995,2657.192602566517,2614.808548751141,2665.450215494316,2589.712838724921,4.895396221031704,0.8919716803322228,19191.10146773368
6885.491283488824,2672.9999999999995,2657.280337874797,2615.1332527508484,2665.4939233744667,2590.134841484867,4.895396221031703,0.8926232059805304,19084.5856917755
6903.491283488824,2672.9999999999995,2657.3675913384595,2615.456156752395,2665.537394805162,2590.554763163883,4.895396221031696,0.8932711153806154,18978.65490325688
6921.491283488824,2672.9999999999995,2657.4543396305103,2615.777269382253,2665.5806149631185,2590.972611472433,4.895396221031698,0.8939154289297621,18873.33742250752
6939.491283488824,2672.9999999999995,2657.540608380421,2616.096600288075,2665.623570540754,2591.388395846933,4.895396221031698,0.8945561669776724,18768.602133855657
6957.491283488824,2672.9999999999995,2657.6264382690993,2616.4141583941628,2665.6662846043155,2591.80212603671,4.895396221031687,0.8951933485037044,18664.39964830917
6975.491283488824,2672.9999999999995,2657.7117848114967,2616.7299536210994,2665.708768673028,2592.2138118200587,4.8953962210317,0.895826992565831,18560.783973308804
6993.491283488824,2672.9999999999995,2657.796631281692,2617.043996357117,2665.7509919599925,2592.623462946792,4.895396221031692,0.8964571194869867,18457.77541509739
7011.491283488824,2672.9999999999995,2657.881031728537,2617.3562958969237,2665.79295589813,2593.031089126141,4.895396221031693,0.897083748818805,18355.308355219946
7029.491283488824,2672.9999999999995,2657.964991938282,2617.6668611921436,2665.8346949456013,2593.436700023977,4.895396221031698,0.8977068988763914,18253.375768831447
7047.491283488824,2672.9999999999995,2658.048457238858,2617.97570242448,2665.876202914024,2593.840305262247,4.895396221031705,0.8983265889851059,18152.04403100836
7065.491283488824,2672.9999999999995,2658.131434021237,2618.282829856792,2665.917449185943,2594.24191441895,4.895396221031704,0.8989428394680664,18051.30538273942
7083.491283488824,2672.9999999999995,2658.2139867865844,2618.5882521312733,2665.958463326419,2594.641537028235,4.895396221031698,0.8995556691833624,17951.081515851125
7101.491283488824,2672.9999999999995,2658.2961000268688,2618.891978200343,2665.999262831207,2595.039182580477,4.895396221031698,0.9001650959766107,17851.391257997333
7119.491283488824,2672.9999999999995,2658.3776414151394,2619.1936811456508,2666.0397498090906,2595.434467000391,4.8953962210316835,0.9007711407485267,17752.39526180591
7137.491283488824,2672.9999999999995,2658.4588371622945,2619.4939778751,2666.080040406773,2595.828109534032,4.895396221031698,0.901373822459658,17653.818894066797
7155.491283488824,2672.9999999999995,2658.539597201161,2619.792660933615,2666.12012223772,2596.2198667810444,4.895396221031708,0.9019731572570598,17555.77150157547
7173.491283488824,2672.9999999999995,2658.6198679713198,2620.089696987449,2666.159970577681,2596.609697265459,4.8953962210317,0.9025691642559384,17458.31810980171
7191.491283488824,2672.9999999999995,2658.6997107351776,2620.385086083862,2666.1995764536696,2596.997600056793,4.895396221031696,0.9031618624123331,17361.384342613994
7209.491283488824,2672.9999999999995,2658.779144156826,2620.678834912798,2666.2389693854793,2597.3835823392546,4.8953962210317,0.9037512690305547,17264.947540717978
7227.491283488824,2672.9999999999995,2658.8581111881413,2620.9709527060963,2666.278144477007,2597.7676528941706,4.895396221031698,0.9043374022081431,17169.076963859727
7245.491283488824,2672.9999999999995,2658.936636412044,2621.261448718429,2666.317074157595,2598.149820789777,4.895396221031701,0.9049202807135507,17073.742766940904
7263.491283488824,2672.9999999999995,2659.014762087109,2621.5503310927725,2666.355775111513,2598.5300951175464,4.895396221031696,0.9054999219339106,16978.893645590506
7281.491283488824,2672.9999999999995,2659.092468937378,2621.837608349083,2666.394261757836,2598.908484939162,4.8953962210316915,0.9060763427814061,16884.55300194414
7299.491283488824,2672.9999999999995,2659.169598191221,2622.1229717443994,2666.4324768653355,2599.2846241793804,4.895396221031708,0.9066495638476813,16790.913594010803
7317.491283488824,2672.9999999999995,2659.246402317608,2622.4070049941847,2666.470505988938,2599.6591984282386,4.895396221031711,0.9072196037880679,16697.668909752523
7335.491283488824,2672.9999999999995,2659.3228057904603,2622.68951169637,2666.5083339465423,2600.031975697314,4.895396221031704,0.9077864776012666,16604.910642228413
7353.491283488824,2672.9999999999995,2659.398768823651,2622.970459801525,2666.545943023147,2600.402916469455,4.895396221031693,0.9083502026689745,16512.687094114444
7371.491283488824,2672.9999999999995,2659.474331294105,2623.249849391335,2666.5833238492305,2600.7720198754732,4.895396221031687,0.9089107963710118,16420.949852501133
7389.491283488824,2672.9999999999995,2659.549490004865,2623.5276870383204,2666.6204886537485,2601.1392927813354,4.8953962210316835,0.9094682753291852,16329.702798680106
7407.491283488824,2672.9999999999995,2659.624123993085,2623.8036727617296,2666.657404876637,2601.504379153392,4.895396221031696,0.9100226587311386,16239.092788594964
7425.491283488824,2672.9999999999995,2659.698413012916,2624.0783721156445,2666.694135526946,2601.8679450116665,4.895396221031701,0.9105739645495581,16148.90159023296
7443.491283488824,2672.9999999999995,2659.7723279929673,2624.3515945791833,2666.730657245384,2602.2297649689976,4.895396221031693,0.9111222076431801,16059.16449795549
7461.491283488824,2672.9999999999995,2659.8458232238736,2624.623309065149,2666.766980962269,2602.589800644886,4.895396221031689,0.91166740441613,15969.937005596186
7479.491283488824,2672.9999999999995,2659.9188905171964,2624.893516401629,2666.803093737305,2602.9480512089067,4.895396221031696,0.9122095723863641,15881.229054396117
7497.491283488824,2672.9999999999995,2659.9915778658387,2625.162222841766,2666.838986418649,2603.304523344997,4.895396221031703,0.9127487282492551,15792.982378174684
7515.491283488824,2672.9999999999995,2660.0638808915674,2625.429435966985,2666.8746785278627,2603.659225214993,4.8953962210316915,0.9132848877988526,15705.202292362235
7533.491283488824,2672.9999999999995,2660.1357602685075,2625.69516445034,2666.9101721957863,2604.0121652453104,4.895396221031698,0.913818067732378,15617.936540862
7551.491283488824,2672.9999999999995,2660.207235172648,2625.959416784123,2666.9454528673546,2604.3633518832253,4.895396221031705,0.9143482851634617,15531.161842906444
7569.491283488824,2672.9999999999995,2660.278340131135,2626.222200441921,2666.980520226813,2604.7127935484204,4.895396221031704,0.9148755560959269,15444.836280528105
7587.491283488824,2672.9999999999995,2660.349050039849,2626.4835234861325,2667.015399956537,2605.0604986240096,4.895396221031696,0.9153998963388643,15358.99033159092
7605.491283488824,2672.9999999999995,2660.419343105994,2626.743394808946,2667.050081256161,2605.4064754553838,4.895396221031687,0.9159213226705174,15273.650453818842
7623.491283488824,2672.9999999999995,2660.4892575720833,2627.001822137201,2667.0845439955656,2605.7507323503755,4.895396221031687,0.9164398515291865,15188.770218572698
7641.491283488824,2672.9999999999995,2660.5588121548262,2627.258812739088,2667.1188149369477,2606.093277579494,4.895396221031698,0.9169554981760752,15104.326902676923
7659.491283488824,2672.9999999999995,2660.6279628125917,2627.514375124264,2667.15290224219,2606.4341193760783,4.895396221031698,0.917468278395742,15020.373975237595
7677.491283488824,2672.9999999999995,2660.69671005813,2627.768517638727,2667.18678026776,2606.773265936365,4.895396221031698,0.9179782088722959,14936.910813745917
7695.491283488824,2672.9999999999995,2660.7651168178973,2628.021247270533,2667.220451072686,2607.110725419572,4.895396221031701,0.9184853049788363,14853.861021818117
7713.491283488824,2672.9999999999995,2660.8330523420136,2628.272291095866,2667.2539065066353,2607.446170157136,4.895396221031696,0.9189895834900746,14771.383337425901
7731.491283488824,2672.9999999999995,2660.900665567668,2628.522164245553,2667.2871945597985,2607.7802139508626,4.895396221031687,0.9194910608048709,14689.296942144467
7749.491283488824,2672.9999999999995,2660.9679340387397,2628.7706934056064,2667.3202883560284,2608.1126491642754,4.895396221031698,0.919989750708277,14607.629099012966
7767.491283488824,2672.9999999999995,2661.034836725593,2629.01784973587,2667.353196998037,2608.443440465369,4.895396221031698,0.920485667884005,14526.40533923431
7785.491283488824,2672.9999999999995,2661.1013532685365,2629.263634192664,2667.3859231395268,2608.7725871209113,4.895396221031696,0.9209788278711017,14445.650380659627
7803.491283488824,2672.9999999999995,2661.1674908976056,2629.5080530058412,2667.4184513521136,2609.100095321573,4.895396221031703,0.9214692464799467,14365.355445605266
7821.491283488824,2672.9999999999995,2661.233223271029,2629.7508409121733,2667.4507544777357,2609.425646439121,4.895396221031678,0.9219569399158745,14285.552514515844
7839.491283488824,2672.9999999999995,2661.298629644275,2629.992496284591,2667.4829063073744,2609.749836651294,4.895396221031676,0.9224419232907264,14206.145366635863
7857.491283488824,2672.9999999999995,2661.363687138685,2630.2328518787144,2667.5148734199083,2610.072464258088,4.895396221031698,0.9229242105512835,14127.161777989664
7875.491283488824,2672.9999999999995,2661.428397402833,2630.471879724524,2667.5466543728944,2610.3934949423888,4.895396221031692,0.9234038160830587,14048.59974711142
7893.491283488824,2672.9999999999995,2661.4927459828514,2630.7095801832997,2667.57825729803,2610.7129279970177,4.895396221031693,0.9238807545361943,13970.476821839735
7911.491283488824,2672.9999999999995,2661.556726709317,2630.945959679013,2667.609680539108,2611.0307694409744,4.895396221031703,0.9243550409870255,13892.800492213219
7929.491283488824,2672.9999999999995,2661.62035926158,2631.181024959148,2667.6409166050657,2611.3470266168906,4.895396221031698,0.9248266902326964,13815.546866354505
7947.491283488824,2672.9999999999995,2661.683659117345,2631.4147827421302,2667.6719698150464,2611.6617071053256,4.895396221031692,0.9252957163438096,13738.697153427564
7965.491283488824,2672.9999999999995,2661.746593884999,2631.647240802733,2667.70285395613,2611.974818506461,4.895396221031687,0.9257621337405038,13662.290678738764
7983.491283488824,2672.9999999999995,2661.809167412421,2631.878406488977,2667.733554232213,2612.286368396139,4.895396221031682,0.9262259574327909,13586.322770738478
8001.491283488824,2672.9999999999995,2661.871420573167,2632.1082863566808,2667.764068921365,2612.596364317165,4.8953962210316915,0.9266872015064878,13510.74380654846
