% Model,LargeGraphiteBlockDischarge_v3_longblock_sweep_LUDk_Ar.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 20 2024, 16:05"
% Table,Accumulated Probe Table 24 - 
% run_num,H (m),D_C (m),k_C (W/(m*K)),U_Ar (m/s),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block","Temperature (K), Sn_block","Temperature (K), bottom_right_corner"
3,6,0.6,10,1.6666666666666667,2446823.076923077,2173.0000000000005,2568.9257057468762,2473.5610127939735,2449.2255032729095,2573.48908101843
3,6,0.6,10,1.6666666666666667,2563338.4615384615,2173.0000000000005,2560.72691551931,2466.4891544298866,2442.659245900328,2565.2771463181293
3,6,0.6,10,1.6666666666666667,2679853.846153846,2173.0000000000005,2552.5611149511933,2459.5847256815573,2436.270647675618,2557.084565931922
3,6,0.6,10,1.6666666666666667,2796369.2307692305,2173.0000000000005,2544.45826185453,2452.8428612202356,2430.042750378159,2548.940716136368
3,6,0.6,10,1.6666666666666667,2912884.615384615,2173.0000000000005,2536.4504173321952,2446.290000167218,2423.99147117424,2540.883179004194
3,6,0.6,10,1.6666666666666667,3029400,2173.0000000000005,2528.53700169327,2439.8971116017783,2418.0892662721017,2532.914572714643
3,6,0.6,10,1.6666666666666667,3145915.3846153845,2173.0000000000005,2520.7273122563765,2433.655347717933,2412.327421521372,2525.045013382888
3,6,0.6,10,1.6666666666666667,3262430.769230769,2173.0000000000005,2513.03066925061,2427.5600616837705,2406.701507696024,2517.284036500783
3,6,0.6,10,1.6666666666666667,3378946.1538461535,2173.0000000000005,2505.454438996626,2421.6075439683927,2401.2095556494623,2509.6395207519026
3,6,0.6,10,1.6666666666666667,3495461.5384615385,2173.0000000000005,2498.003891442209,2415.7943679073855,2395.8504176093024,2502.1177402300486
3,6,0.6,10,1.6666666666666667,3611976.923076923,2173.0000000000005,2490.6828412406912,2410.1172470047172,2390.6219854502683,2494.7235702218654
3,6,0.6,10,1.6666666666666667,3728492.3076923075,2173.0000000000005,2483.4942878496245,2404.5729951290214,2385.5206897494954,2487.460696296468
3,6,0.6,10,1.6666666666666667,3845007.692307692,2173.0000000000005,2476.440612227897,2399.1585013510894,2380.542086177768,2480.3317986570637
3,6,0.6,10,1.6666666666666667,3961523.0769230765,2173.0000000000005,2469.5235136875476,2393.8707233156083,2375.6817912407964,2473.338707379099
3,6,0.6,10,1.6666666666666667,4078038.4615384615,2173.0000000000005,2462.7438854668494,2388.70668314862,2370.935996140872,2466.482529333959
3,6,0.6,10,1.6666666666666667,4194553.846153846,2173.0000000000005,2456.1018483783837,2383.6634725338863,2366.301552586341,2459.763754495449
3,6,0.6,10,1.6666666666666667,4311069.230769231,2173.0000000000005,2449.596942995212,2378.7382509349436,2361.7757790605547,2453.1823482157624
3,6,0.6,10,1.6666666666666667,4427584.615384615,2173.0000000000005,2443.2283518618488,2373.9282476024623,2357.3562842896145,2446.7378336033407
3,6,0.6,10,1.6666666666666667,4544100,2173.0000000000005,2436.995033167037,2369.230757155,2353.040797315134,2440.4293646764654
3,6,0.6,10,1.6666666666666667,4660615.384615384,2173.0000000000005,2430.895750357951,2364.6431408768876,2348.827072696714,2434.255789398889
3,6,0.6,10,1.6666666666666667,4777130.769230769,2173.0000000000005,2424.929049686017,2360.1628227491547,2344.7127893738666,2428.2157027112935
3,6,0.6,10,1.6666666666666667,4893646.153846154,2173.0000000000005,2419.093252257134,2355.7872904927144,2340.69554764076,2422.3074910347996
3,6,0.6,10,1.6666666666666667,5010161.538461538,2173.0000000000005,2413.386486754912,2351.5140907831455,2336.7728892338523,2416.5293699652557
3,6,0.6,10,1.6666666666666667,5126676.923076923,2173.0000000000005,2407.806749250995,2347.340829380537,2332.942389212406,2410.8794165703757
3,6,0.6,10,1.6666666666666667,5243192.307692307,2173.0000000000005,2402.35195372742,2343.265166485062,2329.20170367156,2405.3555972357035
3,6,0.6,10,1.6666666666666667,5359707.692307692,2173.0000000000005,2397.0199561083746,2339.2848176841935,2325.5486245639627,2399.955791578451
3,6,0.6,10,1.6666666666666667,5476223.076923077,2173.0000000000005,2391.808558383549,2335.397550527176,2321.981063176346,2394.6778129523204
3,6,0.6,10,1.6666666666666667,5592738.461538461,2173.0000000000005,2386.7155107422673,2331.601186119177,2318.4970430041103,2389.51942609382
3,6,0.6,10,1.6666666666666667,5709253.846153846,2173.0000000000005,2381.7385236198065,2327.893595903154,2315.0946455297653,2384.4783623506537
3,6,0.6,10,1.6666666666666667,5825769.23076923,2173.0000000000005,2376.8752883696384,2324.2727028779896,2311.771994989007,2379.552332794948
3,6,0.6,10,1.6666666666666667,5942284.615384615,2173.0000000000005,2372.123497457768,2320.7364780785583,2308.5272241527164,2374.739039356757
3,6,0.6,10,1.6666666666666667,6058800,2173.0000000000005,2367.4808566611646,2317.2829414706316,2305.358490869807,2370.0361840693267
3,6,0.6,10,1.6666666666666667,6175315.384615384,2173.0000000000005,2362.9450887076605,2313.9101584623054,2302.2639729612356,2365.4414765534075
3,6,0.6,10,1.6666666666666667,6291830.769230769,2173.0000000000005,2358.5139331068253,2310.6162408193713,2299.241898060462,2360.9526400117657
3,6,0.6,10,1.6666666666666667,6408346.153846154,2173.0000000000005,2354.185147054058,2307.3993434199265,2296.2905374162824,2356.5674160756957
3,6,0.6,10,1.6666666666666667,6524861.538461538,2173.0000000000005,2349.956509199601,2304.257665275439,2293.4082241992487,2352.2835688599907
3,6,0.6,10,1.6666666666666667,6641376.923076923,2173.0000000000005,2345.825824843118,2301.189446514115,2290.593335230534,2348.0988884573094
3,6,0.6,10,1.6666666666666667,6757892.307692307,2173.0000000000005,2341.790930380099,2298.1929694399973,2287.8442997517295,2344.0111939890235
3,6,0.6,10,1.6666666666666667,6874407.692307692,2173.0000000000005,2337.849695826447,2295.266555643952,2285.1595782158483,2340.018336207926
3,6,0.6,10,1.6666666666666667,6990923.076923077,2173.0000000000005,2334.000025872165,2292.408567010832,2282.5376719104784,2336.1181996337787
3,6,0.6,10,1.6666666666666667,7107438.461538461,2173.0000000000005,2330.2398605386084,2289.6174028982896,2279.977106383384,2332.308704203633
3,6,0.6,10,1.6666666666666667,7223953.846153846,2173.0000000000005,2326.567176199182,2286.891501081606,2277.476445141075,2328.5878064778503
3,6,0.6,10,1.6666666666666667,7340469.23076923,2173.0000000000005,2322.979986868595,2284.22933501922,2275.034276896031,2324.953500456564
3,6,0.6,10,1.6666666666666667,7456984.615384615,2173.0000000000005,2319.4763452581856,2281.629414772525,2272.6492301828916,2321.4038180932375
3,6,0.6,10,1.6666666666666667,7573500,2173.0000000000005,2316.054343140078,2279.090284386717,2270.319960738143,2317.9368295718887
3,6,0.6,10,1.6666666666666667,7690015.384615384,2173.0000000000005,2312.712111082244,2276.6105228060424,2268.0451642620487,2314.550643420474
3,6,0.6,10,1.6666666666666667,7806530.769230769,2173.0000000000005,2309.4478178933336,2274.188741371275,2265.823562609373,2311.2434064997337
3,6,0.6,10,1.6666666666666667,7923046.153846153,2173.0000000000005,2306.259670183676,2271.8235847245187,2263.6539148454754,2308.0133039062034
3,6,0.6,10,1.6666666666666667,8039561.538461538,2173.0000000000005,2303.1459121417815,2269.5137284062134,2261.5350033465293,2304.8585587950356
3,6,0.6,10,1.6666666666666667,8156076.923076923,2173.0000000000005,2300.104825435611,2267.25787973572,2259.4656446219806,2301.7774321324746
3,6,0.6,10,1.6666666666666667,8272592.307692307,2173.0000000000005,2297.1347290106028,2265.0547754944964,2257.4446764935856,2298.768222366642
3,6,0.6,10,1.6666666666666667,8389107.692307692,2173.0000000000005,2294.23397870722,2262.9031827801487,2255.470969241017,2295.829265023368
3,6,0.6,10,1.6666666666666667,8505623.076923076,2173.0000000000005,2291.400966701749,2260.801896774884,2253.543413721705,2292.9589322253205
3,6,0.6,10,1.6666666666666667,8622138.461538462,2173.0000000000005,2288.6341208986178,2258.749741578428,2251.6609323298094,2290.1556321553244
3,6,0.6,10,1.6666666666666667,8738653.846153846,2173.0000000000005,2285.931904321499,2256.745568062415,2249.8224674624003,2287.417808473852
3,6,0.6,10,1.6666666666666667,8855169.23076923,2173.0000000000005,2283.292814539286,2254.788254684715,2248.0269919115945,2284.7439397147855
3,6,0.6,10,1.6666666666666667,8971684.615384614,2173.0000000000005,2280.7153830685456,2252.876705427007,2246.273497519979,2282.1325386648796
3,6,0.6,10,1.6666666666666667,9088200,2173.0000000000005,2278.1907441968106,2251.0043380035754,2244.555948164687,2279.5746234851126
3,6,0.6,10,1.6666666666666667,9204715.384615384,2173.0000000000005,2275.7202691401776,2249.172165194862,2242.8752689280777,2277.0715837147804
3,6,0.6,10,1.6666666666666667,9321230.769230768,2173.0000000000005,2273.305965278489,2247.3816733628787,2241.2328304356597,2274.625453337686
3,6,0.6,10,1.6666666666666667,9437746.153846154,2173.0000000000005,2270.948188673015,2245.6331224296437,2239.6288618962785,2272.2365933570904
3,6,0.6,10,1.6666666666666667,9554261.538461538,2173.0000000000005,2268.6460693831846,2243.925865538933,2238.0627820482305,2269.9041227453745
3,6,0.6,10,1.6666666666666667,9670776.923076922,2173.0000000000005,2266.398266147137,2242.2589037823427,2236.533659919888,2267.6266829618726
3,6,0.6,10,1.6666666666666667,9787292.307692308,2173.0000000000005,2264.2033873168734,2240.631203963554,2235.040558190871,2265.4028642622493
3,6,0.6,10,1.6666666666666667,9903807.692307692,2173.0000000000005,2262.060119372734,2239.041788308608,2233.58257097015,2263.2313358893175
3,6,0.6,10,1.6666666666666667,1.0020323076923076E7,2173.0000000000005,2259.967226732149,2237.4897399747324,2232.158862926806,2261.1108460772252
3,6,0.6,10,1.6666666666666667,1.0136838461538462E7,2173.0000000000005,2257.9235249284093,2235.974177822533,2230.7686232540655,2259.040195030904
3,6,0.6,10,1.6666666666666667,1.0253353846153846E7,2173.0000000000005,2255.927862397029,2234.494248055406,2229.4110698351983,2257.0182163853915
3,6,0.6,10,1.6666666666666667,1.036986923076923E7,2173.0000000000005,2253.9791137266893,2233.0491138447555,2228.0854397458397,2255.043769974189
3,6,0.6,10,1.6666666666666667,1.0486384615384614E7,2173.0000000000005,2252.076178415347,2231.637959118906,2226.7909773375686,2253.115740479716
3,6,0.6,10,1.6666666666666667,10602900,2173.0000000000005,2250.217980880537,2230.259983944667,2225.5269576076944,2251.233037751672
3,6,0.6,10,1.6666666666666667,1.0719415384615384E7,2173.0000000000005,2248.403469968386,2228.914409180377,2224.2926496318923,2249.394596953607
3,6,0.6,10,1.6666666666666667,1.0835930769230768E7,2173.0000000000005,2246.6316187321445,2227.60047187309,2223.0873703324587,2247.5993782492055
3,6,0.6,10,1.6666666666666667,1.0952446153846154E7,2173.0000000000005,2244.9014243854726,2226.317429111334,2221.9104158828673,2245.8463661391775
3,6,0.6,10,1.6666666666666667,1.1068961538461538E7,2173.0000000000005,2243.211908345546,2225.0645534896735,2220.7611479079806,2244.1345687693783
3,6,0.6,10,1.6666666666666667,1.1185476923076922E7,2173.0000000000005,2241.562114972096,2223.8411366306073,2219.638888162752,2242.4630172987895
3,6,0.6,10,1.6666666666666667,1.1301992307692308E7,2173.0000000000005,2239.9511101374865,2222.646485013954,2218.543039458188,2240.830765490321
3,6,0.6,10,1.6666666666666667,1.1418507692307692E7,2173.0000000000005,2238.377980528841,2221.4799231652332,2217.4729397301653,2239.2368893788785
3,6,0.6,10,1.6666666666666667,1.1535023076923076E7,2173.0000000000005,2236.841835319992,2220.340789805759,2216.428027107416,2237.680487019566
3,6,0.6,10,1.6666666666666667,1.165153846153846E7,2173.0000000000005,2235.3418073254265,2219.2284407690145,2215.4076518146867,2236.1606780224406
3,6,0.6,10,1.6666666666666667,1.1768053846153846E7,2173.0000000000005,2233.877051620971,2218.1422455517154,2214.411291571085,2234.6766029061346
3,6,0.6,10,1.6666666666666667,1.188456923076923E7,2173.0000000000005,2232.446740355397,2217.0815898832157,2213.4383141618528,2233.2274221309112
3,6,0.6,10,1.6666666666666667,1.2001084615384614E7,2173.0000000000005,2231.050059593074,2216.045872606395,2212.4882497224,2231.8123152330845
3,6,0.6,10,1.6666666666666667,12117600,2173.0000000000005,2229.686211501191,2215.0345079253407,2211.5604883746155,2230.4304802174092
3,6,0.6,10,1.6666666666666667,1.2234115384615384E7,2173.0000000000005,2228.35442180756,2214.0469227356293,2210.654606028405,2229.081133657425
3,6,0.6,10,1.6666666666666667,1.2350630769230768E7,2173.0000000000005,2227.0539426172336,2213.0825584790878,2209.7699840812,2227.7635110810784
3,6,0.6,10,1.6666666666666667,1.2467146153846154E7,2173.0000000000005,2225.7840467630213,2212.140868785578,2208.9062211850915,2226.476867324617
3,6,0.6,10,1.6666666666666667,1.2583661538461538E7,2173.0000000000005,2224.5440169306667,2211.221320840827,2208.0626847586423,2225.2204759048686
3,6,0.6,10,1.6666666666666667,1.2700176923076922E7,2173.0000000000005,2223.3331444286396,2210.323393602762,2207.2390284191843,2223.993627606491
3,6,0.6,10,1.6666666666666667,1.2816692307692308E7,2173.0000000000005,2222.1507385676878,2209.4465788822704,2206.434636752921,2222.795628546906
3,6,0.6,10,1.6666666666666667,1.2933207692307692E7,2173.0000000000005,2220.9961359653585,2208.5903801321856,2205.6492488202693,2221.6257991121533
3,6,0.6,10,1.6666666666666667,1.3049723076923076E7,2173.0000000000005,2219.8686907090737,2207.7543127433137,2204.882252499956,2220.4834739647863
3,6,0.6,10,1.6666666666666667,1.316623846153846E7,2173.0000000000005,2218.767755427205,2206.9379033871273,2204.133452698906,2219.368003455842
3,6,0.6,10,1.6666666666666667,1.3282753846153846E7,2173.0000000000005,2217.6926800884457,2206.140689908182,2203.402198200374,2218.278755144428
3,6,0.6,10,1.6666666666666667,1.339926923076923E7,2173.0000000000005,2216.642845579949,2205.362221045818,2202.6882276991046,2217.2151148787757
3,6,0.6,10,1.6666666666666667,1.3515784615384614E7,2173.0000000000005,2215.6176945590896,2204.6020562019985,2201.9908877804933,2216.1764858859706
3,6,0.6,10,1.6666666666666667,13632300,2173.0000000000005,2214.6167107664546,2203.859765034223,2201.3099516506177,2215.162285830719
3,6,0.6,10,1.6666666666666667,1.3748815384615384E7,2173.0000000000005,2213.6393420269974,2203.1349271243935,2200.6448792857377,2214.1719423683626
3,6,0.6,10,1.6666666666666667,1.3865330769230768E7,2173.0000000000005,2212.684958359813,2202.427131567411,2199.9955748265197,2213.2048900156224
3,6,0.6,10,1.6666666666666667,1.3981846153846154E7,2173.0000000000005,2211.7529137532897,2201.7359772898085,2199.361593370259,2212.260570824795
3,6,0.6,10,1.6666666666666667,1.4098361538461538E7,2173.0000000000005,2210.842670897274,2201.0610734716315,2198.7427762387715,2211.338440455072
3,6,0.6,10,1.6666666666666667,1.4214876923076922E7,2173.0000000000005,2209.953844286546,2200.402039192911,2198.138473089959,2210.4379762676385
3,6,0.6,10,1.6666666666666667,1.4331392307692306E7,2173.0000000000005,2209.0860529810607,2199.7585018752065,2197.548310622377,2209.5586811830367
3,6,0.6,10,1.6666666666666667,1.4447907692307692E7,2173.0000000000005,2208.2387468905513,2199.130096422748,2196.9716942874797,2208.7000770201766
3,6,0.6,10,1.6666666666666667,1.4564423076923076E7,2173.0000000000005,2207.4112755058213,2198.516465982604,2196.4086474147252,2207.861691430727
3,6,0.6,10,1.6666666666666667,1.468093846153846E7,2173.0000000000005,2206.603148368136,2197.9172628946117,2195.85892868567,2207.0430469826683
3,6,0.6,10,1.6666666666666667,1.4797453846153846E7,2173.0000000000005,2205.8141391446497,2197.3321478223506,2195.3223877790633,2206.243661155374
3,6,0.6,10,1.6666666666666667,1.491396923076923E7,2173.0000000000005,2205.0439823483252,2196.7607888143657,2194.7982631738023,2205.4630553105835
3,6,0.6,10,1.6666666666666667,1.5030484615384614E7,2173.0000000000005,2204.2919431930977,2196.202862670861,2194.286302152438,2204.700764573964
3,6,0.6,10,1.6666666666666667,15147000,2173.0000000000005,2203.5567023021563,2195.6579940177426,2193.7864484777724,2203.956263373105
3,6,0.6,10,1.6666666666666667,1.5263515384615384E7,2173.0000000000005,2202.838369385139,2195.125960760562,2193.298594473709,2203.229273235592
3,6,0.6,10,1.6666666666666667,1.5380030769230768E7,2173.0000000000005,2202.1380589602954,2194.6064044017276,2192.8223770119416,2202.519377047919
3,6,0.6,10,1.6666666666666667,1.5496546153846154E7,2173.0000000000005,2201.4548517472654,2194.099048262123,2192.3573350086735,2201.8262366327303
3,6,0.6,10,1.6666666666666667,1.5613061538461538E7,2173.0000000000005,2200.7901320529713,2193.605877608261,2191.9049868138522,2201.1525198519225
3,6,0.6,10,1.6666666666666667,1.5729576923076922E7,2173.0000000000005,2200.141138475618,2193.1247133097304,2191.4634978236722,2200.4951970208226
3,6,0.6,10,1.6666666666666667,1.5846092307692306E7,2173.0000000000005,2199.5073303678873,2192.6548958574494,2191.0322627509345,2199.853337087889
3,6,0.6,10,1.6666666666666667,1.5962607692307692E7,2173.0000000000005,2198.8884588143765,2192.196082824418,2190.6110205952077,2199.22646180872
3,6,0.6,10,1.6666666666666667,1.6079123076923076E7,2173.0000000000005,2198.2841581005773,2191.7480018446877,2190.199657963089,2198.614204959681
3,6,0.6,10,1.6666666666666667,1.619563846153846E7,2173.0000000000005,2197.6939719467787,2191.310400071729,2189.7980618093466,2198.016236928487
3,6,0.6,10,1.6666666666666667,1.6312153846153846E7,2173.0000000000005,2197.1175111932907,2190.8830322968706,2189.4060233437426,2197.432243080959
3,6,0.6,10,1.6666666666666667,1.642866923076923E7,2173.0000000000005,2196.55450411875,2190.465658932381,2189.0232586434086,2196.861913533071
3,6,0.6,10,1.6666666666666667,1.6545184615384614E7,2173.0000000000005,2196.004722067156,2190.0580450193943,2188.6494701661036,2196.304938237636
3,6,0.6,10,1.6666666666666667,16661700,2173.0000000000005,2195.4679021116135,2189.659961316679,2188.2843972433534,2195.7610065286326
3,6,0.6,10,1.6666666666666667,1.6778215384615384E7,2173.0000000000005,2194.943713643146,2189.271184108295,2187.927816479618,2195.2298088656207
3,6,0.6,10,1.6666666666666667,1.6894730769230768E7,2173.0000000000005,2194.4317891671258,2188.8914958786736,2187.5795317983734,2194.711039482696
3,6,0.6,10,1.6666666666666667,1.7011246153846152E7,2173.0000000000005,2193.9317844408533,2188.520684392913,2187.2393579962722,2194.2043994441774
3,6,0.6,10,1.6666666666666667,1.7127761538461536E7,2173.0000000000005,2193.443408752709,2188.1585428305366,2186.907119829181,2193.709599228796
3,6,0.6,10,1.6666666666666667,1.7244276923076924E7,2173.0000000000005,2192.9649736097517,2187.80382443374,2186.5816708552966,2193.224932411855
3,6,0.6,10,1.6666666666666667,1.7360792307692308E7,2173.0000000000005,2192.49680076264,2187.4567218136067,2186.2632130690617,2192.7506600230695
3,6,0.6,10,1.6666666666666667,1.7477307692307692E7,2173.0000000000005,2192.0393435898427,2187.1175161575306,2185.9520440850174,2192.2871720874355
3,6,0.6,10,1.6666666666666667,1.7593823076923076E7,2173.0000000000005,2191.592674704964,2186.786256589124,2185.6482403648774,2191.834547134418
3,6,0.6,10,1.6666666666666667,1.771033846153846E7,2173.0000000000005,2191.1565680089807,2186.4628192164078,2185.3516729544453,2191.3926270515103
3,6,0.6,10,1.6666666666666667,1.7826853846153844E7,2173.0000000000005,2190.73072616871,2186.147014831934,2185.062099034299,2190.961154809576
3,6,0.6,10,1.6666666666666667,1.794336923076923E7,2173.0000000000005,2190.314914342455,2185.8386472516695,2184.77925395887,2190.5398530573
3,6,0.6,10,1.6666666666666667,1.8059884615384616E7,2173.0000000000005,2189.9089187099607,2185.537532417267,2184.502919339541,2190.1284531681113
3,6,0.6,10,1.6666666666666667,18176400,2173.0000000000005,2189.512436519166,2185.2434970438094,2184.2329996582366,2189.7267043147813
3,6,0.6,10,1.6666666666666667,1.8292915384615384E7,2173.0000000000005,2189.1251198828395,2184.9563753484713,2183.9695251134053,2189.3343787849203
3,6,0.6,10,1.6666666666666667,1.8409430769230768E7,2173.0000000000005,2188.74678438175,2184.6760050259,2183.7124875586837,2188.9512726016246
3,6,0.6,10,1.6666666666666667,1.8525946153846152E7,2173.0000000000005,2188.377477329241,2184.4022270034507,2183.461676924776,2188.577195740003
3,6,0.6,10,1.6666666666666667,1.8642461538461536E7,2173.0000000000005,2188.0172814550665,2184.134884653462,2183.216723989454,2188.2119575064276
3,6,0.6,10,1.6666666666666667,1.8758976923076924E7,2173.0000000000005,2187.665827112946,2183.8738259337993,2182.9772867577794,2187.85534369094
3,6,0.6,10,1.6666666666666667,1.8875492307692308E7,2173.0000000000005,2187.3219843329903,2183.6188740136436,2182.743156076171,2187.507064581294
3,6,0.6,10,1.6666666666666667,1.8992007692307692E7,2173.0000000000005,2186.9856548247235,2183.3699265661567,2182.5144287615894,2187.1669392077115
3,6,0.6,10,1.6666666666666667,1.9108523076923076E7,2173.0000000000005,2186.658061719108,2183.1268102557624,2182.291542409752,2186.834736207276
3,6,0.6,10,1.6666666666666667,1.922503846153846E7,2173.0000000000005,2186.338222603716,2182.889410326056,2182.0740037804608,2186.5103598324554
3,6,0.6,10,1.6666666666666667,1.9341553846153844E7,2173.0000000000005,2186.0269914597957,2182.658651806851,2181.862412327237,2186.1950839402616
3,6,0.6,10,1.6666666666666667,1.945806923076923E7,2173.0000000000005,2185.723237771839,2182.43351138415,2181.6559158469795,2185.887498170076
3,6,0.6,10,1.6666666666666667,1.9574584615384616E7,2173.0000000000005,2185.426692626924,2182.213680317403,2181.454220761278,2185.587164377427
3,6,0.6,10,1.6666666666666667,19691100,2173.0000000000005,2185.1371583020314,2181.9989987741687,2181.2571584463267,2185.293850117193
3,6,0.6,10,1.6666666666666667,1.9807615384615384E7,2173.0000000000005,2184.854424582757,2181.7893394802945,2181.064667201036,2185.0073771667794
3,6,0.6,10,1.6666666666666667,1.9924130769230768E7,2173.0000000000005,2184.578286089471,2181.584583553396,2180.876717146289,2184.727587997462
3,6,0.6,10,1.6666666666666667,2.0040646153846152E7,2173.0000000000005,2184.3085737259635,2181.384615857694,2180.693236654546,2184.4543341583135
3,6,0.6,10,1.6666666666666667,2.0157161538461536E7,2173.0000000000005,2184.0451550100893,2181.18932404201,2180.5141052148624,2184.1874705108144
3,6,0.6,10,1.6666666666666667,2.0273676923076924E7,2173.0000000000005,2183.7879094049918,2180.998598531245,2180.339187558,2183.926852558916
3,6,0.6,10,1.6666666666666667,2.0390192307692308E7,2173.0000000000005,2183.5367078365475,2180.812332362006,2180.1683599554676,2183.672336015484
3,6,0.6,10,1.6666666666666667,2.0506707692307692E7,2173.0000000000005,2183.291402978705,2180.630421237427,2180.001515170383,2183.4237772562756
3,6,0.6,10,1.6666666666666667,2.0623223076923076E7,2173.0000000000005,2183.051838009947,2180.45276332363,2179.838555762035,2183.181034288067
3,6,0.6,10,1.6666666666666667,2.073973846153846E7,2173.0000000000005,2182.8178626693593,2180.27925927092,2179.679391326147,2182.9439679857223
3,6,0.6,10,1.6666666666666667,2.0856253846153844E7,2173.0000000000005,2182.589342798917,2180.109812001966,2179.5239376077716,2182.712443303007
3,6,0.6,10,1.6666666666666667,2.097276923076923E7,2173.0000000000005,2182.366158044473,2179.944326729509,2179.372116477263,2182.486329918201
3,6,0.6,10,1.6666666666666667,2.1089284615384616E7,2173.0000000000005,2182.1481948492847,2179.7827107801286,2179.2238511396577,2182.2655020777993
3,6,0.6,10,1.6666666666666667,21205800,2173.0000000000005,2181.935337545422,2179.624873666932,2179.0790626367757,2182.0498377181784
3,6,0.6,10,1.6666666666666667,2.1322315384615384E7,2173.0000000000005,2181.7274655154492,2179.4707269559376,2178.937668057129,2181.839217440291
3,6,0.6,10,1.6666666666666667,2.1438830769230768E7,2173.0000000000005,2181.524456779653,2179.3201843462625,2178.799583643707,2181.6335238501347
3,6,0.6,10,1.6666666666666667,2.1555346153846152E7,2173.0000000000005,2181.326193033418,2179.1731615258645,2178.664727040076,2181.432641454526
3,6,0.6,10,1.6666666666666667,2.1671861538461536E7,2173.0000000000005,2181.1325619590975,2179.029576230651,2178.5330199517703,2181.2364569498973
3,6,0.6,10,1.6666666666666667,2.178837692307692E7,2173.0000000000005,2180.943456277464,2178.8893480861716,2178.4043877642407,2181.044859619127
3,6,0.6,10,1.6666666666666667,2.1904892307692308E7,2173.0000000000005,2180.758771625378,2178.7523986541296,2178.2787598015693,2180.8577416161593
3,6,0.6,10,1.6666666666666667,2.2021407692307692E7,2173.0000000000005,2180.5784053123302,2178.618651272312,2178.156067662525,2180.674998044808
3,6,0.6,10,1.6666666666666667,2.2137923076923076E7,2173.0000000000005,2180.402256462422,2178.4880311044017,2178.0362450043176,2180.496526840738
3,6,0.6,10,1.6666666666666667,2.225443846153846E7,2173.0000000000005,2180.2302266436786,2178.3604649969534,2177.919225943178,2180.322228529001
3,6,0.6,10,1.6666666666666667,2.2370953846153844E7,2173.0000000000005,2180.062220019392,2178.235881546035,2177.804945393232,2180.15200595288
3,6,0.6,10,1.6666666666666667,2.248746923076923E7,2173.0000000000005,2179.897659008963,2178.11385169045,2177.6930104783755,2179.9852731680267
3,6,0.6,10,1.6666666666666667,2.2603984615384616E7,2173.0000000000005,2179.7366332190727,2177.9944414726233,2177.583480376133,2179.8221207072042
3,6,0.6,10,1.6666666666666667,22720500,2173.0000000000005,2179.5792717678005,2177.877747661538,2177.4764398061156,2179.6626807339862
3,6,0.6,10,1.6666666666666667,2.2837015384615384E7,2173.0000000000005,2179.4255939338277,2177.763787365593,2177.371901988951,2179.506975697959
3,6,0.6,10,1.6666666666666667,2.2953530769230768E7,2173.0000000000005,2179.275539614846,2177.6525182981627,2177.269826945139,2179.3549467579123
3,6,0.6,10,1.6666666666666667,2.3070046153846152E7,2173.0000000000005,2179.12902270308,2177.543875582005,2177.1701604361892,2179.206504451551
3,6,0.6,10,1.6666666666666667,2.3186561538461536E7,2173.0000000000005,2178.9859593474293,2177.4377916944118,2177.0728467759927,2179.0615572762977
3,6,0.6,10,1.6666666666666667,2.330307692307692E7,2173.0000000000005,2178.8462707568256,2177.3342030337703,2176.97783252447,2178.9200201593258
4,8,0.8,10,1.25,0,2172.9999999999995,2672.9916072906776,2672.930089400339,2642.0103080865347,2672.999999989444
4,8,0.8,10,1.25,207138.4615384615,2172.9999999999995,2672.933546434562,2659.33693254078,2627.588384282183,2672.98022332918
4,8,0.8,10,1.25,414276.923076923,2172.9999999999995,2672.654185736098,2647.050958913795,2615.489624324911,2672.823472875839
4,8,0.8,10,1.25,621415.3846153845,2172.9999999999995,2672.014936349,2635.3713941865276,2603.9832013128193,2672.393281734181
4,8,0.8,10,1.25,828553.846153846,2172.9999999999995,2670.9748725143704,2624.071944714999,2592.861449905653,2671.627040492132
4,8,0.8,10,1.25,1035692.3076923075,2172.9999999999995,2669.361148684893,2613.1955208931813,2582.175767081254,2670.3561364590164
4,8,0.8,10,1.25,1242830.769230769,2172.9999999999995,2667.0805739801076,2602.6814360292633,2571.8766899001444,2668.466446551453
4,8,0.8,10,1.25,1449969.2307692305,2172.9999999999995,2664.074911363422,2592.4839179820374,2561.9265483101394,2665.875533151086
4,8,0.8,10,1.25,1657107.692307692,2172.9999999999995,2660.4247762479345,2582.544261952564,2552.2643306248306,2662.64968215828
4,8,0.8,10,1.25,1864246.1538461535,2172.9999999999995,2656.0864076992198,2572.8486218572516,2542.882431100228,2658.723530773313
4,8,0.8,10,1.25,2071384.615384615,2172.9999999999995,2651.0401398960958,2563.392611425871,2533.7806128915327,2654.058022807494
4,8,0.8,10,1.25,2278523.0769230765,2172.9999999999995,2645.322634572347,2554.170812228723,2524.9517195887724,2648.6766085542226
4,8,0.8,10,1.25,2485661.538461538,2172.9999999999995,2639.011137426048,2545.1760219179223,2516.382256037464,2642.650524906285
4,8,0.8,10,1.25,2692799.9999999995,2172.9999999999995,2632.199999968622,2536.400526276548,2508.0561846218966,2636.0742305413146
